is_com,coherence,hand_IT
24289,0,3.2,0.12424
24290,0,3.2,0.11381
24291,0,3.2,0.22732
24292,0,3.2,0.37345
24293,0,3.2,0.12086
24294,0,3.2,0.13024
24295,0,3.2,0.45249
24296,1,3.2,0.036598
24297,0,3.2,0.16161
24298,0,3.2,0.078092
24299,0,3.2,0.19705
24300,0,3.2,0.25678
24301,0,3.2,0.013202
24302,1,3.2,0.15609
24303,0,3.2,0.21077
24304,0,3.2,0.33031
24305,1,3.2,0.054028
24306,0,3.2,0.054721
24307,0,3.2,0.023365
24308,0,3.2,0.20671
24309,0,3.2,0.077914
24310,0,3.2,0.050104
24311,0,3.2,0.12429
24312,0,3.2,0.030007
24313,0,3.2,0.12496
24314,0,3.2,0.056037
24315,1,3.2,0.14722
24316,0,3.2,0.059116
24317,0,3.2,0.041989
24318,1,3.2,0.20839
24319,0,3.2,0.40798
24320,0,3.2,0.078783
24321,1,3.2,0.1168
24322,0,3.2,0.087011
24323,1,3.2,0.10155
24324,0,3.2,0.14098
24325,0,3.2,0.1049
24326,0,3.2,0.26723
24327,0,3.2,0.12655
24328,0,3.2,0.12455
24329,0,3.2,0.57143
24330,0,3.2,0.023452
24331,1,3.2,0.26943
24332,0,3.2,0.062658
24333,0,3.2,0.026073
24334,0,3.2,0.065679
24335,0,3.2,0.50127
24336,1,3.2,0.065401
24337,0,3.2,0.030271
24338,0,3.2,0.27754
24339,0,3.2,0.042019
24340,1,3.2,0.30215
24341,0,3.2,0.37123
24342,0,3.2,0.19768
24343,1,3.2,0.46342
24344,0,3.2,0.146
24345,0,3.2,0.029553
24346,0,3.2,0.08903
24347,0,3.2,0.25717
24348,1,3.2,0.21518
24349,0,3.2,0.033335
24350,0,3.2,0.095915
24351,0,3.2,0.049273
24352,0,3.2,0.10389
24353,1,3.2,0.31815
24354,0,3.2,0.29818
24355,0,3.2,0.66655
24356,0,3.2,0.040332
24357,1,3.2,0.1093
24358,0,3.2,0.23945
24359,0,3.2,0.017585
24360,0,3.2,0.21861
24361,1,3.2,0.026271
24362,0,3.2,0.18162
24363,0,3.2,0.48528
24364,0,3.2,0.24107
24365,1,3.2,0.052146
24366,0,3.2,0.21796
24367,0,3.2,0.28659
24368,0,3.2,0.13228
24369,0,3.2,0.056586
24370,0,3.2,0.042746
24371,0,3.2,0.12307
24372,0,3.2,0.028215
24373,0,3.2,0.098733
24374,0,3.2,0.039271
24375,0,3.2,0.024548
24376,1,3.2,0.04373
24377,0,3.2,0.30722
24378,0,3.2,0.075817
24379,0,3.2,0.27522
24380,0,3.2,0.085154
24381,0,3.2,0.077893
24382,0,3.2,0.13932
24383,0,3.2,0.44766
24384,0,3.2,0.10957
24385,0,3.2,0.13881
24386,0,3.2,0.12795
24387,0,3.2,0.16779
24388,0,3.2,0.18472
24389,1,3.2,0.026212
24390,0,3.2,0.12593
24391,1,3.2,0.025147
24392,0,3.2,0.079589
24393,0,3.2,0.053641
24394,0,3.2,0.33541
24395,0,3.2,0.071399
24396,0,3.2,0.053443
24397,0,3.2,0.071423
24398,1,3.2,0.13862
24399,0,3.2,0.051399
24400,0,3.2,0.23973
24401,0,3.2,0.34544
24402,0,3.2,0.12399
24403,0,3.2,0.085076
24404,0,3.2,0.031477
24405,0,3.2,0.13965
24406,0,3.2,0.11374
24407,1,3.2,0.043869
24408,1,3.2,0.19587
24409,0,3.2,0.012713
24410,0,3.2,0.12179
24411,0,3.2,0.10723
24412,0,3.2,0.20123
24413,1,3.2,0.03778
24414,0,3.2,0.11216
24415,0,3.2,0.043595
24416,1,3.2,0.026735
24417,0,3.2,0.30245
24418,0,3.2,0.079523
24419,0,3.2,0.093135
24420,0,3.2,0.32274
24421,0,3.2,0.19551
24422,1,3.2,0.094952
24423,1,3.2,0.16527
24424,0,3.2,0.070155
24425,0,3.2,0.34712
24426,0,3.2,0.033821
24427,0,3.2,0.087124
24428,0,3.2,0.068466
24429,0,3.2,0.063614
24430,0,3.2,0.12506
24431,0,3.2,0.19419
24432,0,3.2,0.090986
24433,0,3.2,0.11388
24434,0,3.2,0.090712
24435,0,3.2,0.088805
24436,1,3.2,0.2014
24437,0,3.2,0.14009
24438,1,3.2,0.20543
24439,0,3.2,0.11639
24440,0,3.2,0.11156
24441,1,3.2,0.070282
24442,0,3.2,0.045976
24443,0,3.2,0.028199
24444,1,3.2,0.16642
24445,0,3.2,0.067547
24446,0,3.2,0.047872
24447,0,3.2,0.067227
24448,0,3.2,0.22945
24449,0,3.2,0.16363
24450,0,3.2,0.029198
24451,0,3.2,0.11125
24452,0,3.2,0.068836
24453,1,3.2,0.251
24454,0,3.2,0.13517
24455,0,3.2,0.06954
24456,1,3.2,0.33657
24457,0,3.2,0.073393
24458,0,3.2,0.023083
24459,0,3.2,0.10511
24460,0,3.2,0.058966
24461,0,3.2,0.11881
24462,0,3.2,0.14562
24463,0,3.2,0.14019
24464,0,3.2,0.070217
24465,0,3.2,0.11964
24466,0,3.2,0.044316
24467,0,3.2,0.31334
24468,0,3.2,0.037032
24469,0,3.2,0.1079
24470,0,3.2,0.19365
24471,0,3.2,0.05187
24472,0,3.2,0.044748
24473,0,3.2,0.077813
24474,0,3.2,0.071651
24475,0,3.2,0.1608
24476,0,3.2,0.44623
24477,0,3.2,0.10527
24478,0,3.2,0.048127
24479,0,3.2,0.024097
24480,1,3.2,0.35351
24481,0,3.2,0.040679
24482,1,3.2,0.10827
24483,0,3.2,0.26866
24484,1,3.2,0.15258
24485,0,3.2,0.027447
24486,0,3.2,0.25444
24487,1,3.2,0.036794
24488,0,3.2,0.029295
24489,1,3.2,0.16064
24490,1,3.2,0.28216
24491,0,3.2,0.14016
24492,0,3.2,0.17302
24493,0,3.2,0.1527
24494,0,3.2,0.042146
24495,1,3.2,0.011825
24496,0,3.2,0.2277
24497,0,3.2,0.13878
24498,0,3.2,0.19619
24499,0,3.2,0.17799
24500,0,3.2,0.23012
24501,0,3.2,0.013136
24502,1,3.2,0.083353
24503,1,3.2,0.17131
24504,0,3.2,0.077706
24505,0,3.2,0.17097
24506,1,3.2,0.16616
24507,0,3.2,0.050415
24508,0,3.2,0.072184
24509,0,3.2,0.053103
24510,0,3.2,0.10784
24511,1,3.2,0.11947
24512,0,3.2,0.094129
24513,0,3.2,0.032495
24514,0,3.2,0.035693
24515,0,3.2,0.16487
24516,0,3.2,0.12611
24517,0,3.2,0.25862
24518,0,3.2,0.08684
24519,0,3.2,0.26378
24520,0,3.2,0.17125
24521,0,3.2,0.32275
24522,1,3.2,0.025903
24523,0,3.2,0.052969
24524,1,3.2,0.12749
24525,0,3.2,0.026172
24526,0,3.2,0.18821
24527,0,3.2,0.073751
24528,0,3.2,0.061727
24529,0,3.2,0.15574
24530,0,3.2,0.053796
24531,0,3.2,0.17338
24532,0,3.2,0.09949
24533,0,3.2,0.017853
24534,0,3.2,0.24793
24535,0,3.2,0.048819
24536,0,3.2,0.39822
24537,0,3.2,0.10903
24538,0,3.2,0.088103
24539,1,3.2,0.20039
24540,0,3.2,0.077093
24541,0,3.2,0.10533
24542,1,3.2,0.088011
24543,0,3.2,0.059365
24544,0,3.2,0.20313
24545,0,3.2,0.10144
24546,0,3.2,0.12461
24547,0,3.2,0.14072
24548,1,3.2,0.042436
24549,0,3.2,0.31144
24550,0,3.2,0.042021
24551,0,3.2,0.073099
24552,0,3.2,0.42981
24553,0,3.2,0.024469
24554,0,3.2,0.25288
24555,1,3.2,0.13568
24556,0,3.2,0.38611
24557,0,3.2,0.20214
24558,0,3.2,0.24415
24559,0,3.2,0.28932
24560,0,3.2,0.087267
24561,1,3.2,0.0861
24562,0,3.2,0.084135
24563,0,3.2,0.14355
24564,0,3.2,0.13808
24565,0,3.2,0.235
24566,0,3.2,0.33013
24567,0,3.2,0.081636
24568,0,3.2,0.14544
24569,0,3.2,0.12278
24570,1,3.2,0.045201
24571,0,3.2,0.26871
24572,0,3.2,0.076392
24573,0,3.2,0.19069
24574,0,3.2,0.16835
24575,0,3.2,0.030232
24576,0,3.2,0.11698
24577,0,3.2,0.22294
24578,1,3.2,0.31489
24579,1,3.2,0.54115
24580,0,3.2,0.207
24581,0,3.2,0.041008
24582,0,3.2,0.035773
24583,1,3.2,0.18912
24584,0,3.2,0.055525
24585,0,3.2,0.092352
24586,1,3.2,0.11679
24587,0,3.2,0.092083
24588,0,3.2,0.21173
24589,1,3.2,0.06871
24590,1,3.2,0.057847
24591,0,3.2,0.42849
24592,0,3.2,0.19815
24593,0,3.2,0.055024
24594,1,3.2,0.073294
24595,0,3.2,0.040046
24596,0,3.2,0.45057
24597,0,3.2,0.13813
24598,1,3.2,0.098021
24599,0,3.2,0.095129
24600,0,3.2,0.017174
24601,0,3.2,0.22849
24602,0,3.2,0.029128
24603,0,3.2,0.17904
24604,0,3.2,0.10391
24605,0,3.2,0.11535
24606,0,3.2,0.067653
24607,0,3.2,0.039336
24608,1,3.2,0.047713
24609,1,3.2,0.12633
24610,0,3.2,0.040443
24611,0,3.2,0.12611
24612,0,3.2,0.12878
24613,1,3.2,0.10445
24614,1,3.2,0.12417
24615,0,3.2,0.23744
24616,1,3.2,0.15441
24617,0,3.2,0.04023
24618,0,3.2,0.1717
24619,0,3.2,0.078425
24620,0,3.2,0.18433
24621,0,3.2,0.020766
24622,0,3.2,0.11142
24623,0,3.2,0.10294
24624,0,3.2,0.034383
24625,0,3.2,0.051341
24626,0,3.2,0.20963
24627,0,3.2,0.18084
24628,0,3.2,0.092633
24629,1,3.2,0.17564
24630,0,3.2,0.37469
24631,0,3.2,0.071224
24632,1,3.2,0.048053
24633,0,3.2,0.14281
24634,0,3.2,0.54935
24635,0,3.2,0.14554
24636,1,3.2,0.13551
24637,0,3.2,0.12591
24638,0,3.2,0.079163
24639,1,3.2,0.13481
24640,0,3.2,0.057815
24641,0,3.2,0.019673
24642,1,3.2,0.12709
24643,0,3.2,0.15791
24644,0,3.2,0.20394
24645,0,3.2,0.053215
24646,0,3.2,0.066962
24647,0,3.2,0.31337
24648,0,3.2,0.14447
24649,0,3.2,0.12947
24650,0,3.2,0.305
24651,0,3.2,0.5632
24652,1,3.2,0.041742
24653,0,3.2,0.050119
24654,0,3.2,0.07607
24655,0,3.2,0.18269
24656,0,3.2,0.17753
24657,1,3.2,0.063815
24658,0,3.2,0.10619
24659,0,3.2,0.15203
24660,0,3.2,0.0624
24661,0,3.2,0.040782
24662,1,3.2,0.3835
24663,0,3.2,0.13147
24664,0,3.2,0.15576
24665,0,3.2,0.13328
24666,0,3.2,0.049103
24667,0,3.2,0.10523
24668,0,3.2,0.030544
24669,1,3.2,0.18496
24670,1,3.2,0.30759
24671,0,3.2,0.32796
24672,0,3.2,0.078659
24673,0,3.2,0.14169
24674,0,3.2,0.14343
24675,0,3.2,0.28764
24676,0,3.2,0.1312
24677,0,3.2,0.14963
24678,0,3.2,0.10124
24679,0,3.2,0.046749
24680,0,3.2,0.025735
24681,0,3.2,0.19321
24682,1,3.2,0.098909
24683,0,3.2,0.02891
24684,0,3.2,0.37967
24685,0,3.2,0.035355
24686,0,3.2,0.10298
24687,0,3.2,0.025733
24688,0,3.2,0.28895
24689,1,3.2,0.23664
24690,0,3.2,0.51054
24691,0,3.2,0.028923
24692,0,3.2,0.29397
24693,0,3.2,0.20925
24694,0,3.2,0.0892
24695,1,3.2,0.30439
24696,0,3.2,0.091917
24697,0,3.2,0.036942
24698,0,3.2,0.18305
24699,0,3.2,0.086335
24700,0,3.2,0.11877
24701,0,3.2,0.20623
24702,0,3.2,0.15086
24703,0,3.2,0.10191
24704,1,3.2,0.2278
24705,0,3.2,0.046729
24706,0,3.2,0.1055
24707,0,3.2,0.39001
24708,0,3.2,0.25091
24709,1,3.2,0.24435
24710,0,3.2,0.085693
24711,0,3.2,0.087654
24712,0,3.2,0.043451
24713,0,3.2,0.071755
24714,0,3.2,0.2911
24715,0,3.2,0.12862
24716,0,3.2,0.099728
24717,0,3.2,0.04327
24718,0,3.2,0.33574
24719,0,3.2,0.17262
24720,0,3.2,0.10245
24721,0,3.2,0.070195
24722,0,3.2,0.14069
24723,0,3.2,0.083495
24724,0,3.2,0.046594
24725,0,3.2,0.20188
24726,0,3.2,0.071658
24727,1,3.2,0.42052
24728,0,3.2,0.052732
24729,1,3.2,0.058933
24730,0,3.2,0.2635
24731,0,3.2,0.088179
24732,1,3.2,0.16567
24733,0,3.2,0.055957
24734,1,3.2,0.20209
24735,0,3.2,0.23601
24736,1,3.2,0.067605
24737,0,3.2,0.20877
24738,0,3.2,0.023687
24739,0,3.2,0.085698
24740,1,3.2,0.046399
24741,0,3.2,0.025874
24742,1,3.2,0.15746
24743,0,3.2,0.47279
24744,0,3.2,0.075721
24745,1,3.2,0.12035
24746,0,3.2,0.09183
24747,0,3.2,0.11505
24748,0,3.2,0.13968
24749,0,3.2,0.050454
24750,1,3.2,0.11651
24751,0,3.2,0.24064
24752,0,3.2,0.056899
24753,0,3.2,0.13276
24754,0,3.2,0.09333
24755,0,3.2,0.042386
24756,1,3.2,0.020566
24757,0,3.2,0.06103
24758,1,3.2,0.13956
24759,0,3.2,0.082572
24760,0,3.2,0.14744
24761,0,3.2,0.055704
24762,0,3.2,0.067582
24763,1,3.2,0.14148
24764,0,3.2,0.28432
24765,0,3.2,0.18402
24766,1,3.2,0.2819
24767,0,3.2,0.23436
24768,1,3.2,0.35569
24769,1,3.2,0.078599
24770,0,3.2,0.06211
24771,0,3.2,0.095857
24772,0,3.2,0.043373
24773,0,3.2,0.1629
24774,0,3.2,0.030778
24775,1,3.2,0.22092
24776,0,3.2,0.0070071
24777,0,3.2,0.063354
24778,0,3.2,0.17569
24779,0,3.2,0.093226
24780,1,3.2,0.15749
24781,0,3.2,0.099273
24782,0,3.2,0.077332
24783,0,3.2,0.28404
24784,0,3.2,0.37028
24785,1,3.2,0.09826
24786,0,3.2,0.066292
24787,0,3.2,0.11999
24788,0,3.2,0.12594
24789,0,3.2,0.072226
24790,0,3.2,0.19128
24791,0,3.2,0.11924
24792,1,3.2,0.10236
24793,0,3.2,0.058047
24794,0,3.2,0.16068
24795,0,3.2,0.12337
24796,0,3.2,0.10041
24797,0,3.2,0.076462
24798,0,3.2,0.044045
24799,0,3.2,0.33206
24800,1,3.2,0.44881
24801,0,3.2,0.093454
24802,0,3.2,0.20348
24803,0,3.2,0.30583
24804,1,3.2,0.36191
24805,0,3.2,0.026862
24806,0,3.2,0.033599
24807,0,3.2,0.12191
24808,0,3.2,0.10765
24809,0,3.2,0.23104
24810,1,3.2,0.044426
24811,0,3.2,0.099269
24812,0,3.2,0.218
24813,0,3.2,0.10248
24814,0,3.2,0.1074
24815,1,3.2,0.11553
24816,0,3.2,0.073476
24817,1,3.2,0.22707
24818,1,3.2,0.15756
24819,0,3.2,0.050301
24820,0,3.2,0.045678
24821,1,3.2,0.02052
24822,1,3.2,0.14608
24823,1,3.2,0.14121
24824,0,3.2,0.076209
24825,0,3.2,0.19448
24826,0,3.2,0.10369
24827,1,3.2,0.043514
24828,0,3.2,0.092445
24829,0,3.2,0.099053
24830,0,3.2,0.067676
24831,0,3.2,0.30061
24832,0,3.2,0.042634
24833,1,3.2,0.05049
24834,0,3.2,0.097971
24835,1,3.2,0.046885
24836,1,3.2,0.046181
24837,0,3.2,0.069484
24838,0,3.2,0.082365
24839,0,3.2,0.29707
24840,0,3.2,0.1039
24841,0,3.2,0.22947
24842,1,3.2,0.021406
24843,0,3.2,0.24025
24844,0,3.2,0.058424
24845,0,3.2,0.27997
24846,0,3.2,0.1588
24847,0,3.2,0.2093
24848,0,3.2,0.11266
24849,0,3.2,0.056817
24850,0,3.2,0.018889
24851,0,3.2,0.061699
24852,0,3.2,0.13867
24853,1,3.2,0.14272
24854,0,3.2,0.19825
24855,0,3.2,0.046289
24856,1,3.2,0.077002
24857,0,3.2,0.12282
24858,0,3.2,0.055213
24859,0,3.2,0.060815
24860,0,3.2,0.092827
24861,0,3.2,0.65267
24862,0,3.2,0.10706
24863,0,3.2,0.082617
24864,0,3.2,0.32091
24865,0,3.2,0.09233
24866,0,3.2,0.28519
24867,1,3.2,0.29215
24868,1,3.2,0.17279
24869,0,3.2,0.067859
24870,0,3.2,0.099407
24871,0,3.2,0.13578
24872,0,3.2,0.13422
24873,1,3.2,0.093046
24874,0,3.2,0.15347
24875,0,3.2,0.11608
24876,0,3.2,0.018861
24877,1,3.2,0.048898
24878,0,3.2,0.092855
24879,0,3.2,0.09992
24880,0,3.2,0.23407
24881,0,3.2,0.029729
24882,0,3.2,0.29655
24883,1,3.2,0.052145
24884,0,3.2,0.39783
24885,0,3.2,0.016491
24886,0,3.2,0.073002
24887,0,3.2,0.18516
24888,0,3.2,0.091587
24889,1,3.2,0.20666
24890,0,3.2,0.058858
24891,0,3.2,0.17753
24892,0,3.2,0.24278
24893,0,3.2,0.40996
24894,0,3.2,0.082545
24895,0,3.2,0.11896
24896,1,3.2,0.216
24897,1,3.2,0.18546
24898,1,3.2,0.044635
24899,0,3.2,0.075552
24900,0,3.2,0.13636
24901,0,3.2,0.18005
24902,1,3.2,0.065827
24903,0,3.2,0.18222
24904,0,3.2,0.10288
24905,0,3.2,0.28481
24906,0,3.2,0.27659
24907,1,3.2,0.079192
24908,0,3.2,0.1839
24909,0,3.2,0.40165
24910,1,3.2,0.25428
24911,0,3.2,0.12396
24912,0,3.2,0.11684
24913,0,3.2,0.08196
24914,0,3.2,0.13342
24915,0,3.2,0.22657
24916,0,3.2,0.12111
24917,0,3.2,0.084915
24918,0,3.2,0.26839
24919,0,3.2,0.10331
24920,0,3.2,0.21821
24921,1,3.2,0.044925
24922,1,3.2,0.012997
24923,0,3.2,0.10649
24924,0,3.2,0.24168
24925,1,3.2,0.087643
24926,1,3.2,0.090248
24927,0,3.2,0.13778
24928,0,3.2,0.024557
24929,0,3.2,0.23329
24930,0,3.2,0.6911
24931,0,3.2,0.009601
24932,0,3.2,0.17683
24933,1,3.2,0.12306
24934,0,3.2,0.071806
24935,0,3.2,0.017211
24936,1,3.2,0.064563
24937,0,3.2,0.1431
24938,0,3.2,0.14222
24939,0,3.2,0.032286
24940,1,3.2,0.23219
24941,0,3.2,0.075323
24942,0,3.2,0.075018
24943,0,3.2,0.21819
24944,0,3.2,0.042743
24945,0,3.2,0.23503
24946,0,3.2,0.032063
24947,0,3.2,0.18904
24948,0,3.2,0.39896
24949,0,3.2,0.04347
24950,1,3.2,0.090832
24951,0,3.2,0.42468
24952,0,3.2,0.15041
24953,1,3.2,0.042618
24954,0,3.2,0.2424
24955,1,3.2,0.30446
24956,1,3.2,0.226
24957,0,3.2,0.2259
24958,0,3.2,0.080096
24959,0,3.2,0.20288
24960,1,3.2,0.056366
24961,0,3.2,0.14703
24962,1,3.2,0.09718
24963,1,3.2,0.074272
24964,0,3.2,0.070932
24965,0,3.2,0.15213
24966,0,3.2,0.025397
24967,0,3.2,0.066848
24968,0,3.2,0.06599
24969,0,3.2,0.33681
24970,0,3.2,0.13548
24971,1,3.2,0.038696
24972,1,3.2,0.040852
24973,0,3.2,0.15643
24974,0,3.2,0.12333
24975,0,3.2,0.27238
24976,0,3.2,0.03643
24977,1,3.2,0.032926
24978,1,3.2,0.13074
24979,0,3.2,0.029226
24980,0,3.2,0.332
24981,0,3.2,0.019784
24982,0,3.2,0.26877
24983,0,3.2,0.19424
24984,1,3.2,0.068186
24985,0,3.2,0.2009
24986,0,3.2,0.25663
24987,0,3.2,0.17577
24988,0,3.2,0.07184
24989,0,3.2,0.38504
24990,0,3.2,0.11815
24991,0,3.2,0.1343
24992,0,3.2,0.059266
24993,0,3.2,0.12853
24994,0,3.2,0.60519
24995,0,3.2,0.31916
24996,0,3.2,0.12733
24997,0,3.2,0.23693
24998,0,3.2,0.11169
24999,0,3.2,0.28284
25000,0,3.2,0.074935
25001,0,3.2,0.10111
25002,0,3.2,0.10152
25003,1,3.2,0.14702
25004,1,3.2,0.079997
25005,0,3.2,0.066916
25006,1,3.2,0.17862
25007,0,3.2,0.25833
25008,0,3.2,0.29941
25009,0,3.2,0.39913
25010,1,3.2,0.21683
25011,0,3.2,0.036858
25012,1,3.2,0.63918
25013,0,3.2,0.16889
25014,0,3.2,0.22194
25015,0,3.2,0.54077
25016,0,3.2,0.13612
25017,0,3.2,0.24473
25018,0,3.2,0.23835
25019,0,3.2,0.040988
25020,1,3.2,0.039099
25021,0,3.2,0.12845
25022,0,3.2,0.19832
25023,0,3.2,0.11073
25024,1,3.2,0.22489
25025,1,3.2,0.098132
25026,0,3.2,0.020645
25027,0,3.2,0.28196
25028,0,3.2,0.046247
25029,1,3.2,0.073889
25030,0,3.2,0.090559
25031,1,3.2,0.22182
25032,0,3.2,0.078073
25033,0,3.2,0.11501
25034,0,3.2,0.031922
25035,0,3.2,0.20184
25036,0,3.2,0.14217
25037,0,3.2,0.10125
25038,1,3.2,0.20682
25039,0,3.2,0.063247
25040,0,3.2,0.11314
25041,1,3.2,0.17883
25042,0,3.2,0.22716
25043,1,3.2,0.05907
25044,1,3.2,0.10893
25045,0,3.2,0.24687
25046,1,3.2,0.2837
25047,0,3.2,0.021882
25048,0,3.2,0.086759
25049,1,3.2,0.13624
25050,0,3.2,0.46863
25051,0,3.2,0.30758
25052,0,3.2,0.098255
25053,0,3.2,0.048397
25054,0,3.2,0.068917
25055,0,3.2,0.066386
25056,1,3.2,0.030787
25057,0,3.2,0.087154
25058,0,3.2,0.17287
25059,1,3.2,0.062285
25060,0,3.2,0.077119
25061,0,3.2,0.074702
25062,0,3.2,0.14041
25063,0,3.2,0.087885
25064,0,3.2,0.36008
25065,0,3.2,0.023339
25066,0,3.2,0.21494
25067,0,3.2,0.091893
25068,0,3.2,0.20966
25069,0,3.2,0.13593
25070,0,3.2,0.093603
25071,1,3.2,0.15175
25072,0,3.2,0.031734
25073,0,3.2,0.33369
25074,0,3.2,0.11583
25075,0,3.2,0.10686
25076,0,3.2,0.15189
25077,0,3.2,0.034239
25078,0,3.2,0.13139
25079,0,3.2,0.16616
25080,0,3.2,0.064098
25081,1,3.2,0.075164
25082,0,3.2,0.072738
25083,1,3.2,0.018316
25084,0,3.2,0.61818
25085,0,3.2,0.044524
25086,0,3.2,0.061515
25087,0,3.2,0.20125
25088,0,3.2,0.0837
25089,1,3.2,0.12764
25090,0,3.2,0.049742
25091,0,3.2,0.074258
25092,0,3.2,0.071586
25093,0,3.2,0.11961
25094,0,3.2,0.31237
25095,0,3.2,0.38339
25096,0,3.2,0.054649
25097,0,3.2,0.29249
25098,0,3.2,0.028422
25099,0,3.2,0.088042
25100,0,3.2,0.075414
25101,0,3.2,0.4905
25102,0,3.2,0.041658
25103,0,3.2,0.47205
25104,1,3.2,0.060198
25105,0,3.2,0.08737
25106,0,3.2,0.14241
25107,0,3.2,0.089397
25108,1,3.2,0.057527
25109,1,3.2,0.13979
25110,1,3.2,0.1607
25111,0,3.2,0.21396
25112,0,3.2,0.041575
25113,0,3.2,0.053607
25114,0,3.2,0.23585
25115,1,3.2,0.051617
25116,0,3.2,0.049967
25117,1,3.2,0.059922
25118,0,3.2,0.18974
25119,0,3.2,0.051925
25120,0,3.2,0.074867
25121,1,3.2,0.40809
25122,0,3.2,0.039566
25123,0,3.2,0.10104
25124,0,3.2,0.46601
25125,1,3.2,0.21445
25126,0,3.2,0.30307
25127,0,3.2,0.16815
25128,1,3.2,0.024175
25129,0,3.2,0.041161
25130,0,3.2,0.1079
25131,0,3.2,0.27989
25132,0,3.2,0.1514
25133,1,3.2,0.4391
25134,0,3.2,0.58921
25135,0,3.2,0.080254
25136,0,3.2,0.17898
25137,0,3.2,0.03128
25138,0,3.2,0.24445
25139,0,3.2,0.047618
25140,0,3.2,0.15895
25141,0,3.2,0.23542
25142,0,3.2,0.3222
25143,0,3.2,0.20513
25144,0,3.2,0.11324
25145,0,3.2,0.089209
25146,0,3.2,0.024808
25147,1,3.2,0.31654
25148,0,3.2,0.34869
25149,1,3.2,0.16867
25150,1,3.2,0.14663
25151,0,3.2,0.19091
25152,0,3.2,0.1846
25153,0,3.2,0.1827
25154,0,3.2,0.15555
25155,0,3.2,0.02142
25156,0,3.2,0.040402
25157,0,3.2,0.048434
25158,1,3.2,0.70406
25159,0,3.2,0.19316
25160,0,3.2,0.030644
25161,0,3.2,0.065185
25162,0,3.2,0.37464
25163,0,3.2,0.054801
25164,1,3.2,0.19777
25165,0,3.2,0.078318
25166,0,3.2,0.046892
25167,0,3.2,0.24356
25168,0,3.2,0.078573
25169,0,3.2,0.07013
25170,1,3.2,0.29034
25171,0,3.2,0.078298
25172,0,3.2,0.064014
25173,0,3.2,0.37371
25174,0,3.2,0.15817
25175,0,3.2,0.041329
25176,0,3.2,0.34854
25177,0,3.2,0.04816
25178,0,3.2,0.39597
25179,0,3.2,0.059914
25180,1,3.2,0.29347
25181,0,3.2,0.084975
25182,0,3.2,0.029608
25183,0,3.2,0.66348
25184,0,3.2,0.019555
25185,1,3.2,0.04618
25186,1,3.2,0.21356
25187,0,3.2,0.027319
25188,0,3.2,0.051932
25189,1,3.2,0.039829
25190,0,3.2,0.04344
25191,1,3.2,0.55403
25192,0,3.2,0.15624
25193,0,3.2,0.05492
25194,0,3.2,0.48981
25195,0,3.2,0.14208
25196,0,3.2,0.073968
25197,0,3.2,0.34249
25198,1,3.2,0.051646
25199,0,3.2,0.044754
25200,0,3.2,0.10276
25201,0,3.2,0.29023
25202,1,3.2,0.24053
25203,0,3.2,0.52607
25204,1,3.2,0.14865
25205,0,3.2,0.064675
25206,0,3.2,0.02923
25207,0,3.2,0.12258
25208,1,3.2,0.19848
25209,0,3.2,0.15169
25210,1,3.2,0.2532
25211,0,3.2,0.093544
25212,0,3.2,0.11079
25213,1,3.2,0.17764
25214,1,3.2,0.083951
25215,0,3.2,0.075909
25216,1,3.2,0.027446
25217,1,3.2,0.033459
25218,0,3.2,0.2932
25219,0,3.2,0.019911
25220,0,3.2,0.026049
25221,0,3.2,0.019875
25222,0,3.2,0.076429
25223,0,3.2,0.20095
25224,0,3.2,0.33064
25225,0,3.2,0.45762
25226,0,3.2,0.25965
25227,0,3.2,0.1829
25228,0,3.2,0.085297
25229,1,3.2,0.058998
25230,1,3.2,0.2307
25231,0,3.2,0.055819
25232,0,3.2,0.094336
25233,0,3.2,0.037571
25234,0,3.2,0.14031
25235,0,3.2,0.13375
25236,0,3.2,0.16446
25237,0,3.2,0.035586
25238,0,3.2,0.42152
25239,0,3.2,0.23166
25240,0,3.2,0.043961
25241,0,3.2,0.069804
25242,0,3.2,0.056179
25243,1,3.2,0.18274
25244,0,3.2,0.06009
25245,0,3.2,0.21988
25246,0,3.2,0.049469
25247,1,3.2,0.14115
25248,0,3.2,0.10409
25249,0,3.2,0.077183
25250,1,3.2,0.075547
25251,0,3.2,0.12544
25252,0,3.2,0.14154
25253,0,3.2,0.1895
25254,0,3.2,0.16153
25255,0,3.2,0.17088
25256,0,3.2,0.41051
25257,0,3.2,0.063324
25258,1,3.2,0.10347
25259,0,3.2,0.23458
25260,0,3.2,0.28493
25261,0,3.2,0.12309
25262,1,3.2,0.09009
25263,0,3.2,0.017986
25264,0,3.2,0.12544
25265,0,3.2,0.098911
25266,0,3.2,0.080493
25267,1,3.2,0.02612
25268,0,3.2,0.060862
25269,0,3.2,0.085604
25270,0,3.2,0.14202
25271,1,3.2,0.14483
25272,0,3.2,0.16041
25273,1,3.2,0.065272
25274,0,3.2,0.068399
25275,0,3.2,0.055975
25276,0,3.2,0.033704
25277,0,3.2,0.38891
25278,0,3.2,0.18016
25279,0,3.2,0.15486
25280,0,3.2,0.234
25281,0,3.2,0.034251
25282,0,3.2,0.15017
25283,0,3.2,0.12519
25284,0,3.2,0.21569
25285,0,3.2,0.1575
25286,0,3.2,0.14117
25287,0,3.2,0.015633
