y_1_25,y_2_25,y_5_25,y_6_25,y_mc_hu_25,y_1,y_2,y_5,y_6,y_mc_hu
30.436,21.379,27.628,5.3209,13.331
30.555,21.555,27.674,5.3184,13.328
30.216,21.852,27.718,5.3138,13.325
30.507,22.18,27.755,5.3133,13.325
29.996,21.79,27.792,5.3134,13.333
30.007,22.369,27.823,5.3074,13.34
29.584,21.429,27.852,5.3098,13.33
30.065,21.776,27.887,5.307,13.315
29.445,22.031,27.927,5.3043,13.301
29.17,22.17,27.957,5.3056,13.289
29.65,22,27.982,5.3076,13.279
30.084,22.258,28.011,5.308,13.268
29.846,22.233,28.045,5.3112,13.26
29.781,21.33,28.08,5.3146,13.255
30.261,21.563,28.115,5.3106,13.257
29.529,21.368,28.149,5.3091,13.264
29.493,21.786,28.17,5.3021,13.27
30.446,22.008,28.192,5.2941,13.277
30.733,21.663,28.226,5.2898,13.286
30.39,21.736,28.267,5.2783,13.296
30.135,21.48,28.301,5.2717,13.31
30.429,21.876,28.331,5.2643,13.304
31.164,21.837,28.372,5.2616,13.284
30.469,21.403,28.426,5.2642,13.266
30.099,21.782,28.468,5.2621,13.249
29.852,21.997,28.509,5.2627,13.231
30.383,22.114,28.548,5.2641,13.213
29.845,22.619,28.593,5.2668,13.196
29.685,22.249,28.631,5.2762,13.182
29.803,22.276,28.67,5.2781,13.168
29.696,22.084,28.706,5.2825,13.145
29.439,22.357,28.75,5.2863,13.125
29.43,22.786,28.785,5.2933,13.115
30.052,22.476,28.824,5.3036,13.104
30.092,22.233,28.868,5.3078,13.098
30.259,21.905,28.91,5.3106,13.09
30.11,22.216,28.952,5.3102,13.085
30.339,22.064,28.988,5.3108,13.084
30.093,22.479,29.023,5.3107,13.086
29.788,22.408,29.056,5.3116,13.086
29.822,21.582,29.086,5.3131,13.084
29.62,22.084,29.118,5.306,13.083
30.198,21.078,29.15,5.3028,13.074
30.618,21.645,29.193,5.2959,13.064
30.006,22.051,29.236,5.2916,13.06
30.065,22.336,29.268,5.2951,13.057
29.949,22.312,29.303,5.3006,13.055
29.616,21.78,29.334,5.3032,13.056
29.104,21.966,29.361,5.3002,13.054
30.095,22.603,29.384,5.3013,13.052
30.164,22.242,29.419,5.3087,13.052
29.64,22.318,29.455,5.3172,13.034
29.928,22.548,29.486,5.3257,13.019
29.989,22.637,29.519,5.3346,13.003
29.297,22.519,29.551,5.3386,12.989
29.606,21.982,29.579,5.3426,12.952
29.458,21.966,29.616,5.3393,12.915
29.519,21.357,29.653,5.3356,12.88
29.396,21.953,29.687,5.3287,12.848
29.774,21.833,29.719,5.3252,12.816
29.241,22.337,29.754,5.3231,12.786
29.179,22.918,29.781,5.3251,12.757
29.664,22.518,29.806,5.3283,12.729
29.78,21.781,29.837,5.3292,12.7
29.828,21.396,29.866,5.3267,12.681
29.591,21.476,29.893,5.3232,12.663
30.179,22.033,29.915,5.3181,12.645
30.129,21.713,29.947,5.3191,12.632
29.873,21.756,29.977,5.3169,12.601
30.082,21.573,30.011,5.3181,12.573
30.258,22.094,30.046,5.3188,12.543
30.427,21.352,30.079,5.321,12.514
30.009,21.476,30.112,5.3167,12.486
29.788,21.855,30.14,5.3103,12.459
29.333,21.218,30.159,5.3057,12.444
29.3,21.046,30.17,5.2955,12.428
29.146,21.325,30.186,5.2828,12.424
28.818,21.974,30.203,5.2748,12.42
29.123,21.276,30.218,5.266,12.417
28.421,20.809,30.238,5.2545,12.415
28.559,21.488,30.246,5.2377,12.417
28.53,21.652,30.253,5.226,12.417
28.013,21.893,30.263,5.2165,12.415
28.299,22.108,30.265,5.2108,12.414
28.124,22.528,30.274,5.2098,12.394
28.207,22.535,30.287,5.2123,12.375
28.423,21.784,30.297,5.2153,12.356
29.231,21.689,30.311,5.2131,12.339
29.193,21.487,30.334,5.2093,12.325
29.27,21.008,30.353,5.2062,12.312
29.078,21.451,30.374,5.1986,12.279
29.595,21.133,30.398,5.1949,12.248
29.753,21.727,30.43,5.1877,12.217
29.438,21.805,30.464,5.1851,12.186
28.852,22.11,30.495,5.1852,12.153
29.132,21.68,30.518,5.1844,12.121
29.022,21.563,30.543,5.1753,12.088
28.758,21.674,30.567,5.1693,12.056
28.626,21.589,30.588,5.1627,12.024
28.559,22.093,30.606,5.152,11.993
29.047,21.9,30.617,5.1455,11.972
29.148,21.688,30.632,5.1391,11.954
28.475,22.135,30.647,5.1293,11.938
28.777,21.961,30.657,5.1238,11.919
28.296,22.212,30.672,5.1216,11.911
27.955,21.553,30.68,5.1217,11.905
27.71,21.36,30.684,5.1153,11.897
28.03,21.544,30.686,5.1091,11.889
28.545,21.663,30.694,5.1027,11.882
28.924,21.495,30.708,5.0981,11.875
28.74,21.794,30.725,5.0916,11.87
28.449,21.806,30.744,5.0834,11.872
28.471,21.879,30.758,5.0725,11.887
28.547,22.313,30.771,5.0637,11.902
29.025,21.961,30.782,5.0569,11.919
29.156,22.214,30.798,5.0491,11.919
28.904,21.828,30.821,5.0483,11.939
29.424,22.016,30.841,5.0454,11.959
29.178,21.797,30.867,5.0453,11.975
28.46,21.866,30.889,5.0395,11.99
28.392,21.733,30.903,5.0347,12.014
28.947,22.482,30.912,5.0273,12.04
28.789,22.228,30.931,5.0244,12.07
29.031,22.207,30.947,5.0183,12.097
29.174,22.277,30.964,5.0107,12.155
29.39,21.927,30.98,5.0033,12.196
29.921,21.812,31.001,4.9973,12.232
29.562,21.872,31.025,4.9906,12.273
29.073,21.944,31.045,4.9845,12.317
28.443,21.576,31.059,4.9718,12.364
28.595,21.592,31.063,4.9607,12.41
28.256,21.442,31.07,4.9502,12.456
28.454,21.923,31.074,4.9404,12.512
28.957,21.68,31.081,4.9374,12.556
29.064,21.665,31.098,4.937,12.612
28.968,21.892,31.114,4.9311,12.668
28.64,21.435,31.127,4.9285,12.729
28.167,22.213,31.134,4.9222,12.793
28.413,21.776,31.136,4.9251,12.861
28.564,22.361,31.145,4.9208,12.928
28.112,22.022,31.154,4.9224,12.985
28.181,22.921,31.165,4.9252,13.047
27.753,23.054,31.173,4.9341,13.124
28.45,22.093,31.175,4.9409,13.203
28.278,22.014,31.185,4.9388,13.285
28.178,21.806,31.192,4.9305,13.378
28.167,21.541,31.193,4.9242,13.469
28.561,22.046,31.204,4.924,13.556
28.448,22.388,31.213,4.9261,13.649
28.707,22.682,31.227,4.9332,13.725
28.524,23.608,31.25,4.945,13.806
28.725,23.853,31.265,4.9611,13.877
28.51,23.89,31.287,4.9816,13.935
29.139,24.396,31.312,5.0065,13.992
28.439,24.47,31.345,5.0334,14.058
29.27,23.598,31.366,5.0601,14.127
28.788,23.4,31.398,5.0758,14.157
28.751,24.347,31.433,5.0956,14.19
29.123,23.302,31.464,5.1232,14.234
29.202,22.801,31.503,5.1395,14.273
29.374,22.493,31.542,5.1506,14.31
29.173,22.251,31.579,5.1625,14.349
28.982,22.43,31.612,5.1699,14.392
29.646,23.124,31.643,5.1781,14.439
30.179,23.373,31.681,5.1918,14.495
30.018,23.393,31.726,5.2039,14.557
29.987,22.671,31.767,5.2119,14.639
30.343,22.917,31.802,5.2121,14.712
30.491,23.391,31.849,5.2187,14.785
29.934,22.927,31.896,5.2299,14.863
30.233,23.376,31.936,5.2355,14.941
30.329,23.953,31.978,5.2433,15.006
30.052,23.717,32.026,5.2578,15.078
30.384,23.996,32.071,5.267,15.148
30.437,23.408,32.12,5.2838,15.221
30.484,23.968,32.165,5.2928,15.304
30.11,23.983,32.204,5.3043,15.302
30.153,24.271,32.267,5.3287,15.297
29.918,24.227,32.327,5.3571,15.302
30.142,24.4,32.384,5.3868,15.302
30.704,24.261,32.443,5.413,15.307
31.118,24.347,32.511,5.4397,15.311
30.851,23.091,32.583,5.4661,15.317
30.285,23.356,32.65,5.48,15.323
30.671,23.361,32.705,5.4971,15.317
30.199,23.937,32.77,5.5154,15.312
30.622,23.429,32.83,5.5387,15.306
30.204,23.896,32.894,5.5583,15.305
30.48,23.958,32.951,5.5807,15.307
30.32,24.593,33.008,5.6014,15.295
30.65,24.525,33.068,5.6333,15.265
29.943,24.133,33.138,5.6627,15.236
29.549,24.449,33.196,5.6872,15.185
29.797,24.639,33.254,5.7192,15.134
30.022,24.743,33.315,5.7468,15.084
30.157,24.17,33.378,5.7744,15.034
30.103,24.155,33.442,5.7957,14.984
29.449,23.941,33.504,5.8146,14.934
29.247,23.747,33.555,5.8345,14.884
29.771,24.163,33.602,5.8525,14.834
29.343,23.013,33.656,5.8713,14.785
29.295,23.072,33.703,5.8771,14.736
29.12,23.385,33.749,5.8833,14.686
29.205,23.382,33.792,5.895,14.637
29.909,23.899,33.835,5.9048,14.589
30.161,23.986,33.888,5.9213,14.54
29.658,23.989,33.944,5.9345,14.492
29.566,24.109,33.992,5.9451,14.443
29.383,23.838,34.038,5.955,14.395
29.827,24.225,34.08,5.9649,14.347
29.652,24.112,34.129,5.9818,14.299
29.894,24.22,34.175,5.9963,14.252
29.332,23.853,34.223,6.0123,14.204
29.335,23.681,34.263,6.0237,14.157
28.904,23.987,34.302,6.0371,14.11
29.157,24.323,34.333,6.0503,14.063
29.285,24.542,34.368,6.0646,14.016
29.045,24.311,34.405,6.0782,13.969
29.027,24.369,34.438,6.0858,13.922
28.962,24.515,34.468,6.0955,13.876
29.057,25.215,34.497,6.1047,13.83
29.126,24.678,34.527,6.119,13.784
29.389,24.244,34.558,6.1302,13.738
28.949,23.923,34.592,6.1388,13.692
28.487,24.021,34.618,6.1446,13.646
28.959,24.286,34.638,6.151,13.601
29.23,24.288,34.666,6.1598,13.555
29.001,23.743,34.697,6.1684,13.51
29.223,23.872,34.725,6.1728,13.465
28.654,23.611,34.756,6.1737,13.42
28.473,23.781,34.777,6.1692,13.376
28.84,24.276,34.796,6.1681,13.331
28.834,24.494,34.821,6.1678,13.287
28.776,24.305,34.846,6.1674,13.242
29.034,24.441,34.87,6.1696,13.198
29.155,24.012,34.898,6.1713,13.154
29.299,23.716,34.927,6.1752,13.11
28.992,23.752,34.958,6.1736,13.067
28.439,23.463,34.983,6.1684,13.023
28.179,23.711,35.001,6.1626,12.98
28.013,22.833,35.014,6.1549,12.936
27.592,23.021,35.026,6.1413,12.893
27.208,23.011,35.031,6.1304,12.85
27.083,22.703,35.031,6.1182,12.807
27.226,22.44,35.028,6.1033,12.765
27.31,22.805,35.028,6.0885,12.722
27.605,22.246,35.029,6.0787,12.68
27.751,22.306,35.036,6.0621,12.638
28.259,22.767,35.044,6.0487,12.595
28.03,22.439,35.059,6.0409,12.553
28.049,22.747,35.071,6.028,12.512
27.537,23.259,35.082,6.0178,12.47
27.471,23.036,35.085,6.0108,12.428
27.308,23.214,35.087,6.002,12.387
26.698,23.772,35.087,5.9968,12.346
26.304,23.379,35.08,5.9939,12.304
26.801,22.967,35.065,5.9897,12.263
26.591,22.767,35.06,5.9844,12.223
27.221,23.602,35.051,5.9717,12.182
26.97,23.619,35.052,5.9682,12.141
27.125,23.611,35.049,5.9632,12.101
27.14,22.935,35.048,5.9606,12.06
26.975,23.182,35.047,5.9549,12.02
27.217,22.546,35.043,5.9507,11.98
26.996,22.758,35.043,5.9432,11.94
26.554,23.076,35.04,5.9334,11.9
27.152,22.509,35.029,5.9205,11.861
26.943,22.626,35.028,5.9074,11.821
26.395,22.878,35.023,5.8942,11.782
26.372,22.335,35.011,5.8796,11.743
26.682,22.61,34.999,5.8648,11.703
26.832,23.499,34.992,5.8518,11.664
26.991,23.466,34.987,5.8428,11.625
27.461,23.315,34.986,5.8347,11.587
27.095,22.985,34.992,5.8234,11.548
26.946,22.072,34.995,5.8095,11.51
27.215,22.701,34.994,5.7916,11.471
27.578,21.724,34.998,5.7803,11.433
26.752,21.407,35.007,5.7613,11.395
26.314,22.473,35.004,5.7388,11.357
26.453,22.527,34.994,5.7236,11.319
26.372,22.987,34.986,5.7102,11.281
26.148,23.173,34.977,5.7004,11.244
26.636,22.908,34.965,5.6915,11.206
25.804,22.826,34.959,5.6825,11.169
25.751,22.325,34.942,5.6749,11.132
26.391,22.402,34.925,5.6566,11.095
26.142,22.81,34.916,5.6414,11.058
26.85,22.652,34.904,5.6321,11.021
25.997,22.387,34.903,5.6187,10.984
25.782,21.95,34.89,5.605,10.947
25.212,21.971,34.874,5.5883,10.911
24.743,22.362,34.85,5.5718,10.875
25.08,22.745,34.818,5.558,10.838
24.523,22.174,34.791,5.5451,10.802
25.161,22.19,34.757,5.5295,10.766
25.291,22.062,34.733,5.5162,10.73
24.767,22.068,34.712,5.4941,10.694
24.747,22.497,34.684,5.4777,10.659
24.902,22.351,34.655,5.4654,10.623
24.826,22.226,34.628,5.4509,10.588
24.458,22.067,34.601,5.438,10.553
24.334,21.829,34.569,5.4219,10.517
24.846,21.385,34.536,5.4065,10.482
24.627,21.767,34.511,5.3882,10.447
24.531,21.58,34.483,5.3733,10.413
24.253,21.73,34.455,5.36,10.378
24.037,22.164,34.424,5.349,10.343
23.972,22.638,34.389,5.34,10.309
24.05,22.411,34.354,5.3372,10.274
24.646,22.071,34.32,5.3296,10.24
24.586,22.166,34.295,5.3187,10.206
24.517,22.582,34.27,5.3095,10.172
24.313,22.181,34.244,5.3042,10.138
25.069,22.328,34.214,5.3007,10.104
25.1,22.018,34.197,5.2969,10.071
24.755,21.49,34.18,5.29,10.037
24.65,21.257,34.158,5.2798,10.004
24.398,21.232,34.134,5.2687,9.9703
24.926,21.564,34.106,5.2537,9.9371
23.625,21.29,34.088,5.2408,9.9039
24.043,21.423,34.049,5.2282,9.8709
24.063,21.643,34.019,5.2195,9.838
23.735,21.413,33.989,5.2102,9.8052
24.028,21.944,33.955,5.2049,9.7726
23.909,21.862,33.927,5.2018,9.74
24.183,21.556,33.896,5.1947,9.7075
24.765,22.203,33.87,5.1854,9.6752
24.034,22.263,33.852,5.1808,9.6429
24.242,22.451,33.825,5.1736,9.6108
24.252,22.448,33.801,5.1704,9.5787
24.487,22.5,33.777,5.1679,9.5468
24.498,22.359,33.758,5.1649,9.515
24.437,22.422,33.738,5.1651,9.4833
24.179,22.374,33.717,5.1665,9.4516
23.821,21.939,33.694,5.1649,9.4201
24.237,20.992,33.664,5.1595,9.3887
24.129,20.698,33.641,5.1465,9.3574
23.839,21.798,33.615,5.1313,9.3263
23.859,21.642,33.587,5.126,9.2952
23.377,21.602,33.558,5.1201,9.2642
23.61,21.623,33.523,5.1138,9.2333
23.887,21.115,33.493,5.109,9.2025
23.835,21.492,33.467,5.099,9.1718
23.486,21.649,33.44,5.0918,9.1413
23.243,21.465,33.408,5.0837,9.1108
22.952,21.907,33.374,5.0759,9.0804
22.964,21.975,33.337,5.0695,9.0502
22.888,21.541,33.3,5.064,9.02
22.71,21.747,33.262,5.057,8.9899
22.802,21.631,33.222,5.0532,8.96
22.372,21.814,33.182,5.0488,8.9301
22.239,21.155,33.138,5.0474,8.9003
22.484,21.284,33.093,5.0349,8.8707
22.634,22.163,33.05,5.0241,8.8411
23.273,21.317,33.011,5.0169,8.8116
22.752,21.44,32.981,5.0047,8.7823
22.813,21.557,32.945,4.9969,8.753
23.178,21.299,32.91,4.9894,8.7238
23.317,21.6,32.88,4.9818,8.6947
23.499,21.797,32.852,4.9741,8.6657
22.648,21.381,32.828,4.9698,8.6369
21.868,21.228,32.791,4.9614,8.6081
22.645,21.026,32.744,4.9565,8.5794
22.294,21.324,32.71,4.9456,8.5508
22.778,21.207,32.671,4.9412,8.5223
22.762,21.392,32.639,4.9339,8.4939
22.726,21.702,32.607,4.9253,8.4656
22.625,21.839,32.575,4.9239,8.4373
22.261,21.364,32.541,4.9216,8.4092
22.169,21.457,32.502,4.9149,8.3812
21.884,20.42,32.462,4.9089,8.3532
21.986,20.691,32.418,4.8963,8.3254
21.364,20.189,32.376,4.8868,8.2976
21.385,20.198,32.326,4.8755,8.27
21.714,19.982,32.276,4.8665,8.2424
22.077,20.011,32.231,4.8525,8.2149
21.744,20.005,32.193,4.8395,8.1876
21.015,20.165,32.151,4.8238,8.1603
21.181,20.479,32.097,4.8087,8.1331
20.947,20.612,32.048,4.8009,8.106
21.144,20.124,31.996,4.7935,8.0789
20.999,20.638,31.947,4.7797,8.052
21.651,21.268,31.897,4.7713,8.0252
20.893,21.202,31.857,4.7685,7.9984
20.115,21.029,31.806,4.7667,7.9718
20.298,21.345,31.744,4.763,7.9452
20.195,21.802,31.685,4.7621,7.9187
20.173,21.563,31.626,4.769,7.8923
20.049,21.376,31.568,4.7728,7.866
19.991,20.711,31.508,4.7753,7.8398
19.952,20.936,31.449,4.7748,7.8136
19.628,21.202,31.389,4.7752,7.7876
19.782,21.042,31.325,4.7773,7.7616
20.01,20.444,31.264,4.7792,7.7358
20.209,19.972,31.206,4.7757,7.71
20.204,20.439,31.15,4.767,7.6843
19.681,20.728,31.096,4.76,7.6587
19.968,20.805,31.034,4.7594,7.6331
20.297,20.965,30.976,4.7575,7.6077
20.892,20.753,30.925,4.7597,7.5823
21.123,20.664,30.882,4.7588,7.5571
21.439,20.831,30.843,4.7616,7.5319
20.839,20.424,30.809,4.7649,7.5068
20.784,20.553,30.767,4.76,7.4817
21.116,19.424,30.724,4.7549,7.4568
20.807,19.096,30.687,4.7445,7.4319
20.67,19.879,30.645,4.7325,7.4072
20.944,20.027,30.603,4.7248,7.3825
20.559,19.792,30.564,4.7176,7.3579
20.855,19.806,30.52,4.7048,7.3333
20.787,19.361,30.482,4.6915,7.3089
20.411,19.295,30.442,4.6767,7.2845
20.281,19.592,30.397,4.6657,7.2603
20.063,19.644,30.351,4.6561,7.2361
19.997,19.263,30.302,4.6486,7.2119
20.386,19.759,30.254,4.6373,7.1879
20.4,19.238,30.212,4.6297,7.1639
20.419,19.711,30.17,4.619,7.1401
20.415,19.482,30.13,4.6125,7.1163
21.12,19.401,30.089,4.6064,7.0925
20.431,19.437,30.059,4.6,7.0689
20.384,19.473,30.02,4.5958,7.0453
20.249,19.117,29.98,4.59,7.0218
20.435,19.566,29.94,4.5782,6.9984
20.325,19.513,29.903,4.5718,6.9751
19.718,19.983,29.865,4.5649,6.9519
19.462,19.804,29.818,4.5622,6.9287
19.406,19.684,29.768,4.5616,6.9056
19.23,19.572,29.718,4.5602,6.8826
19.126,19.671,29.666,4.5548,6.8596
18.945,19.447,29.613,4.5525,6.8368
19.534,19.81,29.558,4.5464,6.814
19.529,19.499,29.513,4.5427,6.7913
20.077,19.649,29.468,4.5416,6.7686
19.773,20.435,29.431,4.5397,6.7461
19.611,19.546,29.39,4.5453,6.7236
19.745,19.601,29.346,4.5431,6.7012
19.966,19.006,29.304,4.5387,6.6788
19.427,19.133,29.267,4.5275,6.6566
18.989,19.321,29.222,4.5189,6.6344
18.735,19.605,29.17,4.5131,6.6123
18.896,19.773,29.116,4.5138,6.5902
18.943,20.048,29.066,4.5176,6.5683
18.75,20.299,29.016,4.5244,6.5464
19.112,20.159,28.964,4.5352,6.5245
19.029,19.502,28.917,4.5447,6.5028
19.162,18.99,28.87,4.5465,6.4811
18.62,18.611,28.825,4.5468,6.4595
18.852,18.871,28.773,4.5438,6.438
19.022,19.752,28.725,4.5383,6.4165
18.843,18.849,28.68,4.5396,6.3951
19.199,18.8,28.633,4.5365,6.3738
19.097,18.771,28.592,4.5291,6.3526
18.853,18.762,28.55,4.5224,6.3314
18.459,18.931,28.505,4.5177,6.3103
18.997,19.184,28.455,4.5155,6.2893
18.764,18.926,28.413,4.5085,6.2683
18.938,18.701,28.369,4.5058,6.2474
18.419,18.958,28.327,4.5027,6.2266
18.809,18.72,28.277,4.503,6.2058
18.222,19.344,28.234,4.5003,6.1851
18.002,19.655,28.182,4.5007,6.1645
17.95,19.744,28.127,4.5068,6.144
17.188,20.01,28.072,4.5122,6.1235
17.147,19.924,28.007,4.5229,6.1031
17.746,20.208,27.94,4.5321,6.0827
17.623,19.424,27.883,4.544,6.0625
17.6,19.496,27.826,4.5501,6.0422
18.056,18.798,27.768,4.5566,6.0221
18.477,18.278,27.717,4.5563,6.002
18.178,18.632,27.673,4.5561,5.982
17.969,18.419,27.625,4.5573,5.9621
17.567,18.436,27.575,4.5598,5.9422
17.719,18.028,27.519,4.5592,5.9224
18.089,18.247,27.466,4.5583,5.9027
17.955,18.29,27.418,4.555,5.883
17.991,18.674,27.368,4.5525,5.8634
17.862,18.708,27.32,4.5547,5.8438
17.276,18.816,27.271,4.5528,5.8244
17.345,18.858,27.214,4.5551,5.8049
17.244,19.113,27.161,4.5558,5.7856
16.788,19.085,27.104,4.5603,5.7663
17.327,18.849,27.043,4.5628,5.7471
17.382,19.152,26.989,4.5651,5.7279
17.228,18.996,26.936,4.5674,5.7088
17.273,18.428,26.883,4.5675,5.6898
17.118,18.152,26.831,4.5669,5.6708
16.983,18.519,26.777,4.5646,5.6519
17.509,18.291,26.721,4.5667,5.6331
18.075,18.545,26.675,4.5663,5.6143
18.207,18.67,26.637,4.5669,5.5956
17.777,18.815,26.601,4.5724,5.577
17.663,18.086,26.56,4.5764,5.5584
18,18.025,26.517,4.5749,5.5398
18.588,18.176,26.48,4.5777,5.5214
18.353,17.897,26.451,4.5827,5.503
18.236,18.217,26.418,4.5807,5.4846
17.758,17.975,26.385,4.5815,5.4663
17.379,17.553,26.344,4.5801,5.4481
17.148,17.746,26.299,4.5766,5.43
16.658,17.452,26.252,4.5734,5.4119
16.655,17.576,26.197,4.5679,5.3938
16.405,17.81,26.142,4.5623,5.3758
16.83,17.874,26.084,4.56,5.3579
16.252,17.129,26.032,4.5592,5.3401
16.388,17.353,25.971,4.5563,5.3223
17.163,17.31,25.913,4.553,5.3045
16.428,17.391,25.868,4.5487,5.2868
16.752,17.337,25.813,4.5444,5.2692
16.685,16.931,25.764,4.5392,5.2516
17.077,16.491,25.715,4.5327,5.2341
16.81,16.996,25.672,4.5207,5.2167
17.021,17.255,25.626,4.519,5.1993
17.5,17.142,25.584,4.5162,5.182
17.378,17.518,25.55,4.5085,5.1647
17.049,17.009,25.513,4.5061,5.1475
17.042,17.135,25.47,4.5014,5.1303
16.771,17.456,25.428,4.4964,5.1132
16.915,16.9,25.383,4.4959,5.0962
17.131,17.712,25.34,4.4909,5.0792
17.148,17.406,25.3,4.4922,5.0623
16.948,17.094,25.262,4.4907,5.0454
17.144,17.029,25.222,4.4903,5.0286
16.764,16.871,25.184,4.4907,5.0118
16.928,16.319,25.141,4.4927,4.9951
16.581,16.421,25.101,4.4923,4.9785
16.729,16.481,25.057,4.4893,4.9619
16.608,16.828,25.014,4.4883,4.9453
16.221,16.822,24.97,4.4933,4.9288
15.842,17.161,24.922,4.495,4.9124
16.013,17.218,24.868,4.5007,4.896
15.944,16.53,24.817,4.5081,4.8797
15.774,16.955,24.766,4.5121,4.8634
15.74,16.773,24.711,4.5157,4.8472
15.305,16.903,24.656,4.5171,4.8311
15.308,16.926,24.597,4.5166,4.815
15.364,16.901,24.538,4.5195,4.7989
15.263,16.831,24.481,4.5207,4.7829
15.252,17.089,24.424,4.5265,4.767
15.526,16.737,24.368,4.5362,4.7511
15.815,16.616,24.316,4.5448,4.7353
15.844,16.662,24.268,4.5504,4.7195
15.904,16.745,24.221,4.554,4.7037
15.941,17.035,24.176,4.5592,4.6881
16.003,16.868,24.132,4.5636,4.6724
16.048,15.92,24.089,4.5661,4.6569
16.173,16.081,24.048,4.5604,4.6413
16.017,16.251,24.009,4.5535,4.6259
15.589,16.174,23.967,4.5515,4.6104
15.478,16,23.919,4.5493,4.5951
15.861,16.11,23.87,4.5469,4.5798
15.41,16.453,23.828,4.5484,4.5645
15.541,15.784,23.78,4.55,4.5493
15.602,15.468,23.735,4.544,4.5341
15.268,15.423,23.691,4.5391,4.519
15.459,15.76,23.644,4.5335,4.5039
15.17,16.317,23.6,4.5334,4.4889
15.245,16.372,23.551,4.5364,4.474
14.651,16.041,23.502,4.5389,4.4591
14.791,15.516,23.445,4.5394,4.4442
14.743,15.331,23.391,4.5347,4.4294
14.736,15.631,23.338,4.5274,4.4146
14.342,16.161,23.285,4.5235,4.3999
14.774,16.532,23.226,4.5216,4.3852
14.718,16.419,23.173,4.5255,4.3706
14.397,16.281,23.122,4.5309,4.356
14.223,16.566,23.067,4.5351,4.3415
13.959,16.207,23.007,4.5426,4.327
13.307,16.152,22.946,4.5452,4.3126
13.399,15.874,22.874,4.548,4.2983
13.67,15.427,22.807,4.5482,4.2839
14.07,15.51,22.745,4.5479,4.2696
13.915,15.9,22.689,4.5468,4.2554
13.836,16.074,22.629,4.5488,4.2412
14.579,15.495,22.57,4.554,4.2271
14.767,15.546,22.522,4.5557,4.213
15.208,15.208,22.477,4.5577,4.199
14.868,15.385,22.44,4.5568,4.185
15.313,15.049,22.398,4.5562,4.171
15.319,14.793,22.361,4.552,4.1571
14.884,15.23,22.325,4.5451,4.1432
14.46,15.387,22.284,4.5414,4.1294
13.566,15.19,22.237,4.5396,4.1157
13.336,15.18,22.179,4.5369,4.102
13.23,15.036,22.116,4.5379,4.0883
13.525,15.502,22.055,4.538,4.0747
13.86,15.472,21.998,4.5386,4.0611
13.732,15.784,21.947,4.5393,4.0475
13.832,15.488,21.894,4.5444,4.034
13.864,15.66,21.843,4.5498,4.0206
13.416,15.21,21.792,4.5554,4.0072
13.296,15.305,21.737,4.5557,3.9938
13.328,15.557,21.68,4.5581,3.9805
13.746,15.613,21.625,4.5643,3.9673
13.563,15.589,21.576,4.5714,3.954
13.006,15.891,21.524,4.5769,3.9409
12.619,16.095,21.465,4.5853,3.9277
12.987,15.6,21.401,4.5966,3.9146
12.977,15.956,21.343,4.6026,3.9016
13.286,15.41,21.284,4.6128,3.8886
13.198,15.446,21.231,4.6179,3.8756
13.392,15.201,21.175,4.6195,3.8627
12.916,15.143,21.123,4.621,3.8498
13.108,15.742,21.064,4.6192,3.837
12.943,15.278,21.008,4.6208,3.8242
13.022,15.336,20.952,4.6206,3.8114
12.552,14.841,20.896,4.6228,3.7987
12.591,14.754,20.833,4.6231,3.7861
12.709,14.731,20.772,4.6229,3.7735
12.711,14.665,20.714,4.6226,3.7609
12.85,14.782,20.656,4.6189,3.7483
13.219,14.359,20.601,4.6199,3.7358
13.142,14.107,20.552,4.6155,3.7234
13.363,14.397,20.504,4.6097,3.711
13.126,14.722,20.458,4.6071,3.6986
12.853,14.459,20.41,4.6102,3.6863
13.067,14.214,20.357,4.6102,3.674
13.209,14.086,20.308,4.6112,3.6617
13.766,14.538,20.262,4.6119,3.6495
13.771,14.615,20.224,4.6157,3.6374
13.115,14.555,20.188,4.6184,3.6253
12.706,14.511,20.143,4.6204,3.6132
12.633,14.469,20.092,4.625,3.6011
12.789,14.553,20.042,4.6294,3.5891
13.33,14.507,19.994,4.6332,3.5772
13.318,14.873,19.954,4.6391,3.5652
13.671,14.67,19.913,4.6478,3.5533
13.303,14.812,19.878,4.6545,3.5415
13.203,14.852,19.838,4.6615,3.5297
12.922,14.828,19.796,4.6711,3.5179
13.002,14.864,19.752,4.6818,3.5062
13.128,14.533,19.708,4.6927,3.4945
12.992,14.481,19.667,4.6971,3.4829
12.773,14.202,19.624,4.7022,3.4713
12.583,14.483,19.579,4.7029,3.4597
12.326,14.607,19.531,4.7077,3.4482
12.732,14.402,19.48,4.7125,3.4367
12.545,14.616,19.433,4.7162,3.4252
12.135,14.391,19.385,4.7254,3.4138
12.287,14.369,19.331,4.7314,3.4024
12.028,13.887,19.282,4.7357,3.3911
11.918,14.14,19.229,4.7367,3.3798
12.17,13.646,19.175,4.7394,3.3685
11.834,14.233,19.127,4.7385,3.3573
11.588,14.139,19.073,4.7432,3.3461
11.514,14.771,19.014,4.7462,3.3349
11.997,14.585,18.956,4.758,3.3238
12.138,14.468,18.905,4.769,3.3127
12.582,14.164,18.857,4.7776,3.3017
12.95,14.414,18.814,4.7827,3.2907
12.75,14.434,18.777,4.7899,3.2797
