is_com,coherence,hand_IT
340,0,0,0.15838
341,0,0,0.11618
342,1,0,0.13665
343,0,0,0.024062
344,1,0,0.089262
345,0,0,0.13415
346,0,0,0.031703
347,1,0,0.029827
348,0,0,0.13765
349,0,0,0.08766
350,0,0,0.033808
351,1,0,0.071978
352,0,0,0.14977
353,0,0,0.12751
354,0,0,0.2274
355,1,0,0.11766
356,0,0,0.40638
357,0,0,0.032752
358,0,0,0.20795
359,0,0,0.058956
360,0,0,0.11481
361,0,0,0.049077
362,0,0,0.034918
363,0,0,0.07038
364,0,0,0.036626
365,0,0,0.053009
366,0,0,0.046063
367,0,0,0.05466
368,0,0,0.1655
369,0,0,0.09265
370,0,0,0.11267
371,0,0,0.11703
372,1,0,0.068272
373,0,0,0.10292
374,0,0,0.12969
375,0,0,0.041598
376,1,0,0.22326
377,1,0,0.059753
378,0,0,0.14303
379,0,0,0.23451
380,0,0,0.15783
381,0,0,0.13053
382,0,0,0.19213
383,0,0,0.044665
384,0,0,0.056238
385,1,0,0.16985
386,0,0,0.077643
387,0,0,0.090795
388,0,0,0.39152
389,0,0,0.092511
390,0,0,0.062495
391,0,0,0.34251
392,0,0,0.041291
393,0,0,0.030099
394,0,0,0.33131
395,0,0,0.35339
396,0,0,0.059459
397,0,0,0.17565
398,1,0,0.046314
399,0,0,0.032567
400,0,0,0.15155
401,0,0,0.16865
402,0,0,0.18476
403,0,0,0.14479
404,0,0,0.24058
405,0,0,0.22657
406,0,0,0.19499
407,1,0,0.36286
408,0,0,0.58902
409,0,0,0.12632
410,1,0,0.048513
411,1,0,0.026727
412,0,0,0.024157
413,0,0,0.28694
414,1,0,0.067469
415,0,0,0.24212
416,0,0,0.063182
417,1,0,0.058473
418,0,0,0.36234
419,1,0,0.16562
420,0,0,0.040995
421,0,0,0.12171
422,0,0,0.19468
423,0,0,0.021299
424,0,0,0.26718
425,0,0,0.42657
426,0,0,0.08964
427,0,0,0.58061
428,1,0,0.071058
429,0,0,0.047503
430,0,0,0.055223
431,0,0,0.077682
432,0,0,0.3733
433,1,0,0.35953
434,0,0,0.19065
435,0,0,0.063578
436,0,0,0.088545
437,0,0,0.25064
438,0,0,0.40735
439,0,0,0.52553
440,0,0,0.178
441,0,0,0.081654
442,0,0,0.18176
443,0,0,0.036503
444,1,0,0.11503
445,0,0,0.047454
446,0,0,0.037237
447,1,0,0.14465
448,0,0,0.046437
449,0,0,0.19867
450,0,0,0.058363
451,0,0,0.16832
452,0,0,0.039014
453,0,0,0.16679
454,0,0,0.18019
455,0,0,0.067456
456,0,0,0.30689
457,0,0,0.16677
458,0,0,0.056142
459,0,0,0.060936
460,0,0,0.3262
461,0,0,0.22573
462,0,0,0.1072
463,0,0,0.049637
464,0,0,0.0095621
465,0,0,0.29325
466,0,0,0.055013
467,0,0,0.053428
468,0,0,0.17823
469,0,0,0.066691
470,0,0,0.0060305
471,0,0,0.37512
472,0,0,0.14767
473,0,0,0.14175
474,0,0,0.068705
475,0,0,0.15358
476,1,0,0.2322
477,1,0,0.17995
478,0,0,0.1424
479,0,0,0.061205
480,0,0,0.50177
481,1,0,0.32836
482,0,0,0.10529
483,0,0,0.01126
484,0,0,0.10571
485,0,0,0.097701
486,0,0,0.36872
487,0,0,0.16767
488,0,0,0.062564
489,0,0,0.28617
490,1,0,0.14206
491,0,0,0.016499
492,0,0,0.17107
493,1,0,0.093363
494,1,0,0.24667
495,0,0,0.023676
496,0,0,0.118
497,0,0,0.40801
498,0,0,0.037099
499,1,0,0.10697
500,0,0,0.06112
501,0,0,0.12497
502,1,0,0.15302
503,1,0,0.2381
504,0,0,0.042185
505,0,0,0.057786
506,1,0,0.069466
507,0,0,0.019739
508,0,0,0.071574
509,0,0,0.13045
510,0,0,0.21303
511,0,0,0.10381
512,1,0,0.076621
513,0,0,0.013751
514,0,0,0.027394
515,0,0,0.038194
516,0,0,0.077797
517,1,0,0.16816
518,0,0,0.080877
519,1,0,0.011996
520,0,0,0.19513
521,0,0,0.19115
522,1,0,0.29089
523,1,0,0.28767
524,0,0,0.096796
525,1,0,0.14947
526,0,0,0.15019
527,0,0,0.39916
528,0,0,0.35325
529,0,0,0.1353
530,0,0,0.090702
531,0,0,0.075011
532,0,0,0.019349
533,1,0,0.041126
534,1,0,0.081163
535,1,0,0.061082
536,0,0,0.081321
537,0,0,0.17678
538,0,0,0.05196
539,0,0,0.15294
540,0,0,0.1376
541,0,0,0.18058
542,0,0,0.097789
543,1,0,0.33512
544,0,0,0.21009
545,0,0,0.21837
546,0,0,0.39156
547,1,0,0.19625
548,0,0,0.10448
549,0,0,0.20595
550,0,0,0.22411
551,0,0,0.021402
552,0,0,0.092761
553,0,0,0.024917
554,1,0,0.046511
555,0,0,0.30588
556,0,0,0.21193
557,0,0,0.16037
558,1,0,0.11656
559,0,0,0.044866
560,0,0,0.068653
561,0,0,0.34738
562,0,0,0.1428
563,0,0,0.16905
564,0,0,0.16151
565,0,0,0.40533
566,0,0,0.21551
567,0,0,0.098141
568,0,0,0.16443
569,0,0,0.045
570,0,0,0.13321
571,0,0,0.20667
572,0,0,0.92349
573,0,0,0.25022
574,0,0,0.0083681
575,0,0,0.20561
576,0,0,0.091827
577,1,0,0.23067
578,1,0,0.25546
579,0,0,0.068215
580,0,0,0.22129
581,0,0,0.039129
582,0,0,0.11011
583,0,0,0.026231
584,0,0,0.085073
585,0,0,0.11192
586,0,0,0.092966
587,0,0,0.067033
588,0,0,0.089799
589,1,0,0.091873
590,1,0,0.15106
591,0,0,0.24588
592,0,0,0.05519
593,0,0,0.11344
594,0,0,0.16837
595,0,0,0.069396
596,1,0,0.11587
597,1,0,0.058973
598,0,0,0.046925
599,0,0,0.16564
600,0,0,0.2177
601,0,0,0.56752
602,0,0,0.62341
603,1,0,0.079761
604,0,0,0.14567
605,0,0,0.047709
606,0,0,0.07271
607,0,0,0.091904
608,0,0,0.052573
609,0,0,0.16682
610,0,0,0.072637
611,0,0,0.069175
612,0,0,0.070068
613,0,0,0.16616
614,0,0,0.2928
615,0,0,0.32691
616,0,0,0.031245
617,0,0,0.024709
618,0,0,0.042991
619,0,0,0.029986
620,0,0,0.048806
621,1,0,0.073565
622,0,0,0.12418
623,0,0,0.091017
624,0,0,0.075831
625,0,0,0.29046
626,0,0,0.11968
627,0,0,0.048728
628,0,0,0.047948
629,0,0,0.12873
630,0,0,0.2785
631,0,0,0.052302
632,0,0,0.024273
633,0,0,0.045008
634,0,0,0.095049
635,0,0,0.35908
636,0,0,0.1301
637,0,0,0.45138
638,0,0,0.19428
639,0,0,0.070296
640,0,0,0.040777
641,0,0,0.0085459
642,0,0,0.053145
643,0,0,0.0086692
644,1,0,0.12617
645,0,0,0.018088
646,1,0,0.34384
647,0,0,0.14166
648,0,0,0.25588
649,0,0,0.049125
650,1,0,0.69992
651,1,0,0.052214
652,0,0,0.012451
653,0,0,0.057927
654,0,0,0.11058
655,0,0,0.33371
656,0,0,0.24078
657,0,0,0.26606
658,0,0,0.29444
659,0,0,0.0705
660,0,0,0.049134
661,0,0,0.20722
662,0,0,0.074737
663,0,0,0.24213
664,0,0,0.034764
665,0,0,0.18157
666,0,0,0.18506
667,1,0,0.046876
668,0,0,0.15815
669,1,0,0.022071
670,0,0,0.25504
671,1,0,0.15579
672,0,0,0.14525
673,0,0,0.13821
674,0,0,0.19325
675,0,0,0.027302
676,0,0,0.25913
677,0,0,0.077405
678,1,0,0.094398
679,0,0,0.12256
680,1,0,0.16204
681,0,0,0.07641
682,0,0,0.056257
683,0,0,0.18905
684,0,0,0.10103
685,0,0,0.1716
686,0,0,0.69763
687,0,0,0.14362
688,0,0,0.33795
689,0,0,0.029085
690,0,0,0.50679
691,0,0,0.10735
692,0,0,0.22424
693,0,0,0.11522
694,0,0,0.020347
695,0,0,0.15578
696,0,0,0.10464
697,0,0,0.14663
698,0,0,0.035305
699,0,0,0.54466
700,0,0,0.028313
701,1,0,0.10582
702,1,0,0.0321
703,0,0,0.028697
704,1,0,0.23911
705,0,0,0.016125
706,1,0,0.21049
707,1,0,0.31237
708,0,0,0.20366
709,0,0,0.081687
710,0,0,0.0467
711,1,0,0.17497
712,0,0,0.22403
713,0,0,0.056834
714,0,0,0.07699
715,0,0,0.11756
716,1,0,0.024176
717,1,0,0.060218
718,0,0,0.16249
719,0,0,0.19541
720,0,0,0.2823
721,0,0,0.12017
722,1,0,0.11293
723,0,0,0.23078
724,0,0,0.093047
725,1,0,0.41328
726,0,0,0.27929
727,0,0,0.33248
728,0,0,0.058581
729,0,0,0.1508
730,0,0,0.0331
731,0,0,0.24886
732,0,0,0.242
733,1,0,0.24895
734,0,0,0.44193
735,0,0,0.22559
736,0,0,0.089287
737,0,0,0.051191
738,0,0,0.2471
739,0,0,0.17942
740,0,0,0.074961
741,0,0,0.052151
742,0,0,0.045891
743,0,0,0.061058
744,0,0,0.032702
745,0,0,0.23573
746,1,0,0.21413
747,0,0,0.040605
748,0,0,0.30312
749,0,0,0.27149
750,1,0,0.1725
751,0,0,0.10993
752,0,0,0.29686
753,0,0,0.10968
754,0,0,0.067829
755,1,0,0.041932
756,0,0,0.075563
757,1,0,0.031007
758,0,0,0.094355
759,0,0,0.14246
760,0,0,0.043141
761,0,0,0.12186
762,0,0,0.20615
763,0,0,0.12459
764,0,0,0.34062
765,0,0,0.2444
766,0,0,0.25845
767,1,0,0.039751
768,0,0,0.24117
769,0,0,0.12543
770,0,0,0.078342
771,1,0,0.029842
772,0,0,0.050745
773,1,0,0.0706
774,0,0,0.092112
775,0,0,0.27901
776,0,0,0.066288
777,0,0,0.047568
778,0,0,0.17349
779,0,0,0.20251
780,0,0,0.30219
781,0,0,0.15295
782,0,0,0.037382
783,0,0,0.15252
784,1,0,0.082709
785,0,0,0.79704
786,0,0,0.057526
787,0,0,0.041471
788,0,0,0.071799
789,0,0,0.24109
790,0,0,0.12677
791,0,0,0.20236
792,0,0,0.033879
793,0,0,0.41012
794,0,0,0.11333
795,0,0,0.23023
796,0,0,0.2484
797,0,0,0.10201
798,0,0,0.13439
799,0,0,0.18069
800,0,0,0.1565
801,0,0,0.22935
802,1,0,0.099608
803,0,0,0.13427
804,0,0,0.12224
805,0,0,0.18265
806,1,0,0.28528
807,0,0,0.058824
808,0,0,0.022484
809,1,0,0.20612
810,1,0,0.31762
811,0,0,0.19269
812,1,0,0.39154
813,0,0,0.085914
814,0,0,0.041737
815,0,0,0.065694
816,0,0,0.41054
817,0,0,0.11651
818,0,0,0.14224
819,0,0,0.066055
820,1,0,0.15751
821,1,0,0.20615
822,1,0,0.057197
823,0,0,0.044028
824,0,0,0.18118
825,0,0,0.071054
826,0,0,0.13705
827,0,0,0.14798
828,0,0,0.10635
829,1,0,0.027447
830,0,0,0.41861
831,0,0,0.1141
832,0,0,0.091157
833,0,0,0.33567
834,0,0,0.030829
835,0,0,0.13805
836,0,0,0.19158
837,0,0,0.07049
838,1,0,0.53629
839,1,0,0.25369
840,0,0,0.0105
841,1,0,0.063333
842,1,0,0.16406
843,1,0,0.42565
844,0,0,0.1606
845,0,0,0.050213
846,0,0,0.19612
847,0,0,0.019397
848,0,0,0.29468
849,0,0,0.15535
850,1,0,0.26599
851,0,0,0.19059
852,0,0,0.020437
853,0,0,0.07074
854,0,0,0.047037
855,0,0,0.22065
856,0,0,0.11124
857,0,0,0.24265
858,0,0,0.27638
859,0,0,0.136
860,0,0,0.072139
861,0,0,0.2094
862,1,0,0.08241
863,0,0,0.054073
864,0,0,0.6385
865,0,0,0.034032
866,0,0,0.039735
867,0,0,0.27278
868,0,0,0.13859
869,0,0,0.38222
870,0,0,0.11315
871,0,0,0.09147
872,0,0,0.036374
873,0,0,0.08395
874,0,0,0.050677
875,0,0,0.047312
876,1,0,0.39954
877,0,0,0.45844
878,0,0,0.108
879,1,0,0.26277
880,0,0,0.059394
881,0,0,0.047865
882,1,0,0.028887
883,0,0,0.031268
884,0,0,0.30957
885,0,0,0.20417
886,0,0,0.787
887,0,0,0.029915
888,0,0,0.072154
889,0,0,0.086123
890,1,0,0.066678
891,0,0,0.60613
892,0,0,0.13985
893,0,0,0.31576
894,0,0,0.1586
895,0,0,0.2933
896,0,0,0.056849
897,0,0,0.136
898,1,0,0.411
899,0,0,0.36081
900,1,0,0.070573
901,1,0,0.053501
902,0,0,0.11001
903,0,0,0.46696
904,0,0,0.28761
905,1,0,0.16255
906,0,0,0.18445
907,0,0,0.16946
908,0,0,0.30773
909,1,0,0.11336
910,0,0,0.20962
911,0,0,0.025534
912,0,0,0.13178
913,0,0,0.065419
914,0,0,0.36921
915,0,0,0.10263
916,0,0,0.14251
917,0,0,0.51726
918,0,0,0.34874
919,0,0,0.082377
920,0,0,0.12538
921,0,0,0.016345
922,0,0,0.066703
923,0,0,0.037582
924,0,0,0.10282
925,0,0,0.10989
926,0,0,0.077999
927,0,0,0.22778
928,0,0,0.067995
929,1,0,0.29768
930,0,0,0.12748
931,0,0,0.10078
932,0,0,0.18063
933,1,0,0.0094419
934,0,0,0.18583
935,0,0,0.068403
936,0,0,0.18105
937,0,0,0.15012
938,1,0,0.23606
939,0,0,0.21361
940,0,0,0.067588
941,0,0,0.042958
942,0,0,0.031443
943,0,0,0.14408
944,0,0,0.071357
945,0,0,0.04492
946,1,0,0.30977
947,0,0,0.043014
948,0,0,0.023516
949,1,0,0.28201
950,0,0,0.073934
951,0,0,0.068226
952,0,0,0.13155
953,0,0,0.30221
954,0,0,0.17048
955,0,0,0.091684
956,0,0,0.24345
957,1,0,0.39779
958,1,0,0.096445
959,0,0,0.41147
960,0,0,0.097453
961,0,0,0.14635
962,0,0,0.18936
963,0,0,0.2463
964,0,0,0.10702
965,0,0,0.0589
966,0,0,0.05768
967,1,0,0.21661
968,0,0,0.064474
969,0,0,0.1131
970,0,0,0.48971
971,0,0,0.078069
972,1,0,0.1034
973,0,0,0.071851
974,0,0,0.11594
975,0,0,0.054823
976,1,0,0.33998
977,0,0,0.053372
978,1,0,0.1803
979,0,0,0.1621
980,1,0,0.334
981,0,0,0.027579
982,1,0,0.15004
983,1,0,0.37065
984,0,0,0.2911
985,0,0,0.044973
986,0,0,0.058885
987,0,0,0.24106
988,0,0,0.3678
989,0,0,0.22432
990,0,0,0.10007
991,0,0,0.13249
992,0,0,0.27911
993,0,0,0.32967
994,0,0,0.024428
995,0,0,0.20521
996,0,0,0.20333
997,0,0,0.23525
998,0,0,0.4753
999,0,0,0.36443
1000,0,0,0.10068
1001,0,0,0.49696
1002,0,0,0.15576
1003,1,0,0.1804
1004,1,0,0.06406
1005,0,0,0.035759
1006,1,0,0.089841
1007,0,0,0.062532
1008,0,0,0.14372
1009,0,0,0.6504
1010,0,0,0.102
1011,0,0,0.32023
1012,1,0,0.21115
1013,1,0,0.04067
1014,0,0,0.13021
1015,0,0,0.23791
1016,0,0,0.025548
1017,1,0,0.3245
1018,0,0,0.25066
1019,1,0,0.093555
1020,0,0,0.024834
1021,0,0,0.20075
1022,0,0,0.2626
1023,0,0,0.019048
1024,0,0,0.056032
1025,1,0,0.16008
1026,0,0,0.089556
1027,0,0,0.26667
1028,0,0,0.073939
1029,0,0,0.1556
1030,0,0,0.032995
1031,0,0,0.045607
1032,1,0,0.059633
1033,1,0,0.40132
1034,0,0,0.083841
1035,0,0,0.045333
1036,0,0,0.25907
1037,0,0,0.1252
1038,0,0,0.16712
1039,0,0,0.088378
1040,0,0,0.38717
1041,0,0,0.084029
1042,0,0,0.20481
1043,0,0,0.11437
1044,0,0,0.20203
1045,0,0,0.39325
1046,1,0,0.19645
1047,0,0,0.53724
1048,0,0,0.02926
1049,0,0,0.24837
1050,1,0,0.15578
1051,0,0,0.07338
1052,0,0,0.085415
1053,0,0,0.13678
1054,0,0,0.37271
1055,0,0,0.10065
1056,0,0,0.065977
1057,0,0,0.39278
1058,0,0,0.29741
1059,0,0,0.089227
1060,0,0,0.077137
1061,0,0,0.032378
1062,1,0,0.081257
1063,0,0,0.11214
1064,0,0,0.13871
1065,1,0,0.077717
1066,1,0,0.12834
1067,1,0,0.0066433
1068,0,0,0.086691
1069,0,0,0.085254
1070,1,0,0.10951
1071,0,0,0.055572
1072,0,0,0.15885
1073,0,0,0.051934
1074,0,0,0.101
1075,0,0,0.059445
1076,0,0,0.16247
1077,0,0,0.038215
1078,0,0,0.087567
1079,0,0,0.0061559
1080,0,0,0.25186
1081,1,0,0.092392
1082,1,0,0.11176
1083,1,0,0.015742
1084,0,0,0.1929
1085,0,0,0.20694
1086,0,0,0.063843
1087,0,0,0.071424
1088,0,0,0.27355
1089,0,0,0.013188
1090,0,0,0.13737
1091,0,0,0.077687
1092,1,0,0.10423
1093,0,0,0.065458
1094,1,0,0.057002
1095,0,0,0.11985
1096,1,0,0.065972
1097,0,0,0.075629
1098,0,0,0.18084
1099,1,0,0.27826
1100,0,0,0.18975
1101,0,0,0.24607
1102,0,0,0.036266
1103,0,0,0.15338
1104,0,0,0.29241
1105,0,0,0.20337
1106,0,0,0.10724
1107,0,0,0.2932
1108,0,0,0.026767
1109,0,0,0.093671
1110,0,0,0.083688
1111,0,0,0.35333
1112,0,0,0.3117
1113,0,0,0.16133
1114,1,0,0.040703
1115,1,0,0.1648
1116,0,0,0.034199
1117,0,0,0.42296
1118,1,0,0.12147
1119,0,0,0.021943
1120,0,0,0.10468
1121,1,0,0.070447
1122,0,0,0.1356
1123,0,0,0.039585
1124,0,0,0.054046
1125,1,0,0.034405
1126,0,0,0.43104
1127,0,0,0.012368
1128,1,0,0.29506
1129,0,0,0.58067
1130,0,0,0.11122
1131,0,0,0.12788
1132,0,0,0.056332
1133,0,0,0.088078
1134,0,0,0.064902
1135,1,0,0.085084
1136,0,0,0.063373
1137,0,0,0.14895
1138,0,0,0.11243
1139,0,0,0.18804
1140,0,0,0.26216
1141,0,0,0.15493
1142,0,0,0.022669
1143,0,0,0.017711
1144,0,0,0.22659
1145,0,0,0.1021
1146,1,0,0.10469
1147,0,0,0.087513
1148,0,0,0.037483
1149,0,0,0.037852
1150,0,0,0.14283
1151,0,0,0.18543
1152,0,0,0.69929
1153,0,0,0.13419
1154,0,0,0.11245
1155,0,0,0.15553
1156,0,0,0.067192
1157,0,0,0.052925
1158,0,0,0.18245
1159,0,0,0.054256
1160,0,0,0.28749
1161,0,0,0.024827
1162,1,0,0.25265
1163,0,0,0.16288
1164,0,0,0.59847
1165,1,0,0.093763
1166,0,0,0.074474
1167,0,0,0.075648
1168,0,0,0.1572
1169,0,0,0.089291
1170,0,0,0.056883
1171,0,0,0.14098
1172,1,0,0.55651
1173,0,0,0.088176
1174,1,0,0.065787
1175,1,0,0.059781
1176,1,0,0.01144
1177,0,0,0.29707
1178,0,0,0.28228
1179,0,0,0.25008
1180,0,0,0.075347
1181,0,0,0.045589
1182,0,0,0.13481
1183,0,0,0.068466
1184,0,0,0.031155
1185,1,0,0.14381
1186,0,0,0.085127
1187,0,0,0.046795
1188,1,0,0.23554
1189,0,0,0.062467
1190,0,0,0.050849
1191,1,0,0.072078
1192,0,0,0.1633
1193,0,0,0.59545
1194,0,0,0.084339
1195,0,0,0.24482
1196,1,0,0.31225
1197,0,0,0.17753
1198,0,0,0.066788
1199,1,0,0.18968
1200,1,0,0.21123
1201,0,0,0.11063
1202,0,0,0.1916
1203,0,0,0.2249
1204,0,0,0.19852
1205,1,0,0.053864
1206,0,0,0.055169
1207,0,0,0.13972
1208,0,0,0.073714
1209,1,0,0.063623
1210,0,0,0.17418
1211,0,0,0.11049
1212,0,0,0.27969
1213,0,0,0.097444
1214,0,0,0.23674
1215,1,0,0.097925
1216,0,0,0.10265
1217,0,0,0.065342
1218,0,0,0.042307
1219,0,0,0.19125
1220,0,0,0.044307
1221,1,0,0.078048
1222,1,0,0.39847
1223,0,0,0.23984
1224,0,0,0.26043
1225,0,0,0.055625
1226,0,0,0.29676
1227,0,0,0.48206
1228,0,0,0.14841
1229,0,0,0.15696
1230,0,0,0.53093
1231,1,0,0.25797
1232,0,0,0.24528
1233,0,0,0.12108
1234,0,0,0.21254
1235,0,0,0.050289
1236,0,0,0.33837
1237,0,0,0.15888
1238,1,0,0.27061
1239,0,0,0.49598
1240,0,0,0.31816
1241,0,0,0.39888
1242,0,0,0.27111
1243,0,0,0.14084
1244,1,0,0.076967
1245,1,0,0.048298
1246,0,0,0.043159
