y_1_25,y_2_25,y_3_25,y_4_25,y_5_25,y_6_25,y_7_25,y_8_25,y_mc_hu_25,y_mc_lu_25,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_mc_hu,y_mc_lu
0.76766,25.013,0.0036889,37.457,0.0024278,37.529,0,0,0.00017336,0.00017336,1.3293,23.095,0.49564,34.221,0.48871,34.237,0,0,0.0018835,0.0018835
0.77773,25.014,0.0036663,37.459,0.0024172,37.528,0,0,0.00017278,0.00017278,1.3394,23.184,0.49517,34.224,0.48841,34.238,0,0,0.0018772,0.0018772
0.76902,24.959,0.0036809,37.46,0.0024222,37.528,0,0,0.0001722,0.0001722,1.3536,23.074,0.4944,34.231,0.48799,34.241,0,0,0.0018709,0.0018709
0.78884,24.894,0.0036706,37.459,0.0024163,37.527,0,0,0.00017163,0.00017163,1.3531,23.011,0.49409,34.233,0.48775,34.242,0,0,0.0018647,0.0018647
0.77882,24.919,0.0037542,37.456,0.0024478,37.526,0,0,0.00017106,0.00017106,1.3546,23.014,0.49398,34.233,0.48758,34.242,0,0,0.0018585,0.0018585
0.7732,24.842,0.00377,37.454,0.0024508,37.524,0,0,0.00017049,0.00017049,1.3424,23.024,0.49362,34.233,0.48732,34.242,0,0,0.0018523,0.0018523
0.77432,24.902,0.0037554,37.449,0.0024456,37.521,0,0,0.00016992,0.00016992,1.3509,22.945,0.49302,34.233,0.48693,34.242,0,0,0.0018461,0.0018461
0.77244,24.973,0.0037502,37.447,0.0024465,37.52,0,0,0.00016935,0.00016935,1.3679,22.95,0.49271,34.231,0.48664,34.241,0,0,0.00184,0.00184
0.76998,24.988,0.0037301,37.447,0.0024418,37.519,0,0,0.00016879,0.00016879,1.353,22.912,0.4925,34.228,0.48643,34.24,0,0,0.0018338,0.0018338
0.77574,25.02,0.0036874,37.448,0.0024282,37.519,0,0,0.00016823,0.00016823,1.3474,22.885,0.49232,34.225,0.48621,34.238,0,0,0.0018277,0.0018277
0.77359,24.856,0.0036633,37.45,0.0024212,37.519,0,0,0.00016767,0.00016767,1.3518,22.787,0.49193,34.22,0.48591,34.236,0,0,0.0018216,0.0018216
0.77064,24.967,0.0036271,37.446,0.0024087,37.516,0,0,0.00016711,0.00016711,1.3396,22.83,0.49154,34.212,0.48561,34.233,0,0,0.0018156,0.0018156
0.7679,25.004,0.0035994,37.446,0.0023983,37.516,0,0,0.00016655,0.00016655,1.3287,22.89,0.49117,34.205,0.48529,34.23,0,0,0.0018095,0.0018095
0.77521,24.962,0.0035993,37.447,0.0023955,37.516,0,0,0.000166,0.000166,1.327,22.758,0.49065,34.201,0.48493,34.229,0,0,0.0018035,0.0018035
0.76771,24.944,0.0035954,37.447,0.0023906,37.515,0,0,0.00016544,0.00016544,1.3257,22.818,0.49047,34.193,0.4847,34.225,0,0,0.0017975,0.0017975
0.77398,24.897,0.0035715,37.446,0.0023807,37.514,0,0,0.00016489,0.00016489,1.3228,22.909,0.49011,34.187,0.48444,34.222,0,0,0.0017915,0.0017915
0.78032,24.877,0.0035843,37.443,0.002387,37.512,0,0,0.00016434,0.00016434,1.3414,22.884,0.48955,34.185,0.48406,34.221,0,0,0.0017855,0.0017855
0.78037,24.918,0.0035883,37.44,0.0023872,37.51,0,0,0.00016379,0.00016379,1.35,22.878,0.48938,34.181,0.48383,34.219,0,0,0.0017795,0.0017795
0.77302,24.899,0.0036489,37.439,0.0024086,37.509,0,0,0.00016325,0.00016325,1.3621,22.834,0.4894,34.178,0.48372,34.218,0,0,0.0017736,0.0017736
0.76923,24.968,0.0036767,37.436,0.0024187,37.507,0,0,0.0001627,0.0001627,1.3495,22.79,0.48997,34.173,0.4838,34.215,0,0,0.0017677,0.0017677
0.77304,24.979,0.0037081,37.437,0.0024305,37.507,0,0,0.00016216,0.00016216,1.3658,22.759,0.49031,34.166,0.48377,34.212,0,0,0.0017618,0.0017618
0.76267,24.974,0.0037256,37.437,0.0024383,37.506,0,0,0.00016162,0.00016162,1.3476,22.916,0.49028,34.158,0.4836,34.209,0,0,0.0017559,0.0017559
0.76716,25.001,0.0037246,37.438,0.002436,37.506,0,0,0.00016108,0.00016108,1.3498,22.924,0.49004,34.157,0.48338,34.208,0,0,0.0017501,0.0017501
0.76424,24.937,0.0037264,37.439,0.0024374,37.506,0,0,0.00016054,0.00016054,1.3522,22.925,0.48932,34.156,0.48296,34.207,0,0,0.0017443,0.0017443
0.76671,24.988,0.0037239,37.438,0.0024385,37.505,0,0,0.00016001,0.00016001,1.3329,22.956,0.48901,34.155,0.48268,34.206,0,0,0.0017384,0.0017384
0.76444,24.95,0.0037031,37.439,0.0024323,37.504,0,0,0.00015948,0.00015948,1.3514,23.028,0.48819,34.155,0.4822,34.206,0,0,0.0017326,0.0017326
0.77548,24.975,0.0036848,37.439,0.0024241,37.504,0,0,0.00015894,0.00015894,1.3705,23.086,0.48759,34.158,0.48176,34.207,0,0,0.0017269,0.0017269
0.7782,24.954,0.0036489,37.439,0.0024118,37.503,0,0,0.00015841,0.00015841,1.3761,23.033,0.48733,34.164,0.48146,34.208,0,0,0.0017211,0.0017211
0.77907,24.936,0.003628,37.439,0.0024037,37.502,0,0,0.00015789,0.00015789,1.3688,23.004,0.48749,34.167,0.48132,34.209,0,0,0.0017154,0.0017154
0.77654,24.974,0.0036542,37.438,0.0024135,37.501,0,0,0.00015736,0.00015736,1.362,22.943,0.48762,34.169,0.48119,34.21,0,0,0.0017097,0.0017097
0.77437,24.944,0.0036358,37.439,0.0024077,37.501,0,0,0.00015684,0.00015684,1.3613,22.923,0.48756,34.168,0.481,34.209,0,0,0.001704,0.001704
0.76514,24.898,0.0035976,37.438,0.0023943,37.5,0,0,0.00015631,0.00015631,1.3443,22.866,0.4873,34.167,0.48075,34.208,0,0,0.0016983,0.0016983
0.76763,24.961,0.0035438,37.436,0.0023755,37.498,0,0,0.00015579,0.00015579,1.3258,22.846,0.48719,34.164,0.48057,34.207,0,0,0.0016926,0.0016926
0.77577,24.953,0.0034904,37.436,0.0023573,37.498,0,0,0.00015527,0.00015527,1.318,22.793,0.48675,34.161,0.48029,34.205,0,0,0.001687,0.001687
0.78132,24.913,0.0034689,37.435,0.0023495,37.497,0,0,0.00015475,0.00015475,1.3142,22.864,0.48665,34.155,0.48013,34.202,0,0,0.0016813,0.0016813
0.77154,24.943,0.0034225,37.434,0.0023335,37.496,0,0,0.00015424,0.00015424,1.3088,22.897,0.48662,34.152,0.47996,34.201,0,0,0.0016757,0.0016757
0.77994,24.943,0.0033923,37.433,0.0023229,37.495,0,0,0.00015372,0.00015372,1.3131,22.932,0.48661,34.15,0.47982,34.199,0,0,0.0016702,0.0016702
0.77329,24.968,0.0033393,37.433,0.002301,37.494,0,0,0.00015321,0.00015321,1.3101,23.021,0.48676,34.15,0.47976,34.199,0,0,0.0016646,0.0016646
0.77095,24.884,0.0033129,37.433,0.0022866,37.494,0,0,0.0001527,0.0001527,1.3131,23.03,0.48667,34.153,0.47957,34.2,0,0,0.001659,0.001659
0.7694,24.837,0.003282,37.43,0.0022739,37.492,0,0,0.00015219,0.00015219,1.3046,22.911,0.48666,34.156,0.47945,34.201,0,0,0.0016535,0.0016535
0.76862,24.813,0.0032497,37.426,0.0022625,37.49,0,0,0.00015169,0.00015169,1.313,22.889,0.48654,34.154,0.4793,34.2,0,0,0.001648,0.001648
0.76743,24.862,0.0032295,37.421,0.0022601,37.487,0,0,0.00015118,0.00015118,1.3237,23.044,0.48673,34.152,0.47926,34.198,0,0,0.0016425,0.0016425
0.76209,24.864,0.0032182,37.417,0.0022613,37.485,0,0,0.00015068,0.00015068,1.3309,23.093,0.48691,34.156,0.47922,34.2,0,0,0.001637,0.001637
0.75891,24.911,0.0032418,37.414,0.0022757,37.483,0,0,0.00015017,0.00015017,1.3353,23.171,0.48651,34.161,0.47898,34.201,0,0,0.0016316,0.0016316
0.76408,24.886,0.0032585,37.413,0.0022781,37.482,0,0,0.00014967,0.00014967,1.3498,23.19,0.48628,34.169,0.47883,34.204,0,0,0.0016261,0.0016261
0.7704,24.966,0.0032501,37.411,0.0022706,37.48,0,0,0.00014917,0.00014917,1.3428,23.207,0.48637,34.178,0.4788,34.207,0,0,0.0016207,0.0016207
0.77109,25.006,0.0032539,37.412,0.0022678,37.48,0,0,0.00014868,0.00014868,1.3431,23.145,0.48676,34.187,0.47888,34.211,0,0,0.0016153,0.0016153
0.77056,24.972,0.0032406,37.414,0.0022603,37.48,0,0,0.00014818,0.00014818,1.3374,23.093,0.48703,34.194,0.47889,34.213,0,0,0.0016099,0.0016099
0.76338,25.016,0.0032986,37.415,0.0022799,37.48,0,0,0.00014769,0.00014769,1.3259,23.144,0.4872,34.199,0.47886,34.215,0,0,0.0016046,0.0016046
0.77148,24.978,0.0033001,37.418,0.002276,37.48,0,0,0.00014719,0.00014719,1.3005,23.105,0.48715,34.205,0.47873,34.218,0,0,0.0015992,0.0015992
0.77089,24.958,0.0033095,37.419,0.0022767,37.48,0,0,0.0001467,0.0001467,1.3005,23.102,0.48632,34.21,0.47828,34.22,0,0,0.0015939,0.0015939
0.76974,24.938,0.0033188,37.419,0.0022762,37.48,0,0,0.00014622,0.00014622,1.288,23.132,0.48527,34.215,0.47774,34.221,0,0,0.0015886,0.0015886
0.77179,24.914,0.0033256,37.419,0.0022772,37.479,0,0,0.00014573,0.00014573,1.2996,23.093,0.48407,34.22,0.47716,34.224,0,0,0.0015833,0.0015833
0.76487,24.866,0.0033289,37.418,0.0022773,37.478,0,0,0.00014524,0.00014524,1.2992,23.071,0.48319,34.224,0.47668,34.225,0,0,0.001578,0.001578
0.76332,24.775,0.0033198,37.415,0.0022728,37.476,0,0,0.00014476,0.00014476,1.3136,23.06,0.48252,34.228,0.47628,34.227,0,0,0.0015727,0.0015727
0.75796,24.825,0.0032967,37.408,0.0022609,37.473,0,0,0.00014428,0.00014428,1.3037,22.985,0.4822,34.231,0.47606,34.228,0,0,0.0015675,0.0015675
0.75759,24.755,0.003248,37.404,0.0022424,37.471,0,0,0.00014379,0.00014379,1.3078,22.951,0.48147,34.23,0.47571,34.228,0,0,0.0015623,0.0015623
0.75972,24.844,0.0032494,37.397,0.0022404,37.467,0,0,0.00014332,0.00014332,1.3056,22.896,0.48068,34.229,0.47536,34.227,0,0,0.0015571,0.0015571
0.76436,24.794,0.0032376,37.394,0.0022332,37.465,0,0,0.00014284,0.00014284,1.3245,22.801,0.4799,34.226,0.47498,34.226,0,0,0.0015519,0.0015519
0.76321,24.88,0.0032362,37.389,0.0022304,37.462,0,0,0.00014236,0.00014236,1.2812,22.789,0.47913,34.219,0.4746,34.223,0,0,0.0015467,0.0015467
0.75892,24.946,0.0032742,37.387,0.0022449,37.461,0,0,0.00014189,0.00014189,1.3182,22.934,0.47809,34.211,0.47413,34.22,0,0,0.0015415,0.0015415
0.7641,24.971,0.0033028,37.387,0.0022538,37.461,0,0,0.00014141,0.00014141,1.3208,22.951,0.47757,34.21,0.4739,34.22,0,0,0.0015364,0.0015364
0.74672,24.951,0.0033063,37.389,0.0022529,37.46,0,0,0.00014094,0.00014094,1.3277,22.929,0.47736,34.209,0.47376,34.219,0,0,0.0015313,0.0015313
0.75357,25.027,0.0032972,37.39,0.002247,37.46,0,0,0.00014047,0.00014047,1.3288,23.075,0.47726,34.208,0.47363,34.219,0,0,0.0015262,0.0015262
0.74923,25.125,0.0032624,37.394,0.002231,37.461,0,0,0.00014,0.00014,1.3352,23.106,0.47675,34.212,0.47334,34.22,0,0,0.0015211,0.0015211
0.75512,25.069,0.0032041,37.401,0.0022092,37.463,0,0,0.00013954,0.00013954,1.3033,22.979,0.47679,34.217,0.47327,34.222,0,0,0.001516,0.001516
0.75979,24.966,0.0031646,37.406,0.0021926,37.465,0,0,0.00013907,0.00013907,1.3168,23.011,0.47609,34.217,0.4729,34.222,0,0,0.001511,0.001511
0.76027,24.939,0.0031195,37.407,0.0021735,37.464,0,0,0.00013861,0.00013861,1.3113,23.108,0.47567,34.218,0.47264,34.223,0,0,0.0015059,0.0015059
0.7653,24.993,0.0031413,37.407,0.0021784,37.464,0,0,0.00013815,0.00013815,1.3036,23.079,0.47546,34.223,0.47245,34.225,0,0,0.0015009,0.0015009
0.76357,24.982,0.0031009,37.409,0.0021637,37.464,0,0,0.00013769,0.00013769,1.2986,23.171,0.47509,34.227,0.47221,34.226,0,0,0.0014959,0.0014959
0.76431,24.911,0.0030461,37.41,0.0021445,37.464,0,0,0.00013723,0.00013723,1.2904,23.307,0.47462,34.235,0.47194,34.229,0,0,0.0014909,0.0014909
0.76541,24.922,0.0030172,37.409,0.0021352,37.463,0,0,0.00013677,0.00013677,1.2945,23.117,0.47385,34.247,0.47155,34.234,0,0,0.001486,0.001486
0.76647,25.049,0.0029971,37.408,0.0021256,37.462,0,0,0.00013631,0.00013631,1.3128,23.092,0.47296,34.251,0.47115,34.236,0,0,0.001481,0.001481
0.76543,25.152,0.0029688,37.412,0.0021137,37.463,0,0,0.00013586,0.00013586,1.2817,22.908,0.47258,34.254,0.47089,34.238,0,0,0.0014761,0.0014761
0.76362,25.058,0.0029585,37.42,0.0021078,37.466,0,0,0.00013541,0.00013541,1.2864,22.886,0.47185,34.251,0.47049,34.236,0,0,0.0014711,0.0014711
0.76731,24.996,0.0029594,37.424,0.0021067,37.467,0,0,0.00013496,0.00013496,1.2821,22.902,0.47161,34.246,0.47026,34.235,0,0,0.0014662,0.0014662
0.77006,24.937,0.0029489,37.426,0.0021008,37.467,0,0,0.00013451,0.00013451,1.2709,22.911,0.47119,34.242,0.46996,34.233,0,0,0.0014614,0.0014614
0.76327,24.885,0.0029417,37.425,0.0020962,37.467,0,0,0.00013406,0.00013406,1.2838,22.893,0.47059,34.239,0.46961,34.232,0,0,0.0014565,0.0014565
0.76559,24.814,0.0029474,37.423,0.002096,37.465,0,0,0.00013361,0.00013361,1.278,22.949,0.47068,34.235,0.46953,34.231,0,0,0.0014516,0.0014516
0.76526,24.903,0.002981,37.418,0.0021058,37.463,0,0,0.00013317,0.00013317,1.2833,22.939,0.47037,34.234,0.46929,34.23,0,0,0.0014468,0.0014468
0.75998,24.964,0.003019,37.416,0.0021175,37.462,0,0,0.00013272,0.00013272,1.2952,22.932,0.47001,34.232,0.46905,34.23,0,0,0.001442,0.001442
0.75868,24.836,0.0030364,37.417,0.0021217,37.462,0,0,0.00013228,0.00013228,1.2794,22.907,0.47002,34.23,0.46895,34.229,0,0,0.0014372,0.0014372
0.76978,24.835,0.0030413,37.413,0.0021193,37.459,0,0,0.00013184,0.00013184,1.2806,23.009,0.47002,34.227,0.46886,34.228,0,0,0.0014324,0.0014324
0.76193,24.852,0.0030633,37.409,0.0021232,37.457,0,0,0.0001314,0.0001314,1.2791,22.985,0.46991,34.228,0.46875,34.228,0,0,0.0014276,0.0014276
0.76189,24.805,0.0030607,37.405,0.0021174,37.456,0,0,0.00013096,0.00013096,1.2977,23.016,0.46971,34.228,0.46857,34.228,0,0,0.0014228,0.0014228
0.7651,24.852,0.0030257,37.4,0.0021038,37.453,0,0,0.00013052,0.00013052,1.2931,22.972,0.47005,34.23,0.46858,34.229,0,0,0.0014181,0.0014181
0.76221,24.963,0.0030242,37.397,0.0020984,37.451,0,0,0.00013009,0.00013009,1.2973,22.927,0.46996,34.229,0.46843,34.229,0,0,0.0014134,0.0014134
0.76484,24.892,0.0030809,37.398,0.002114,37.451,0,0,0.00012966,0.00012966,1.2956,22.918,0.46999,34.227,0.46832,34.228,0,0,0.0014087,0.0014087
0.76103,24.886,0.0030902,37.397,0.0021154,37.45,0,0,0.00012922,0.00012922,1.2835,22.959,0.46996,34.225,0.46819,34.227,0,0,0.001404,0.001404
0.75156,24.892,0.0030553,37.395,0.0021027,37.449,0,0,0.00012879,0.00012879,1.2907,22.935,0.46976,34.223,0.468,34.226,0,0,0.0013993,0.0013993
0.7564,24.959,0.0030306,37.393,0.0020938,37.448,0,0,0.00012836,0.00012836,1.2833,22.946,0.46982,34.222,0.46792,34.226,0,0,0.0013946,0.0013946
0.74916,24.946,0.0030143,37.394,0.0020873,37.448,0,0,0.00012794,0.00012794,1.2772,23.024,0.46972,34.22,0.46775,34.225,0,0,0.00139,0.00139
0.75638,25.016,0.0029607,37.395,0.0020677,37.447,0,0,0.00012751,0.00012751,1.2887,23.091,0.47009,34.222,0.46773,34.226,0,0,0.0013853,0.0013853
0.75345,25.021,0.0028894,37.398,0.002047,37.448,0,0,0.00012708,0.00012708,1.3005,22.933,0.47008,34.226,0.46762,34.227,0,0,0.0013807,0.0013807
0.75579,24.957,0.0028378,37.401,0.0020298,37.449,0,0,0.00012666,0.00012666,1.295,22.969,0.47041,34.224,0.46765,34.226,0,0,0.0013761,0.0013761
0.75362,24.947,0.0028072,37.402,0.002016,37.449,0,0,0.00012624,0.00012624,1.3074,22.936,0.47055,34.224,0.46759,34.226,0,0,0.0013715,0.0013715
0.75265,25.012,0.0027695,37.403,0.0020001,37.448,0,0,0.00012582,0.00012582,1.2916,22.934,0.47065,34.223,0.46755,34.226,0,0,0.001367,0.001367
0.76277,24.97,0.0027375,37.405,0.0019884,37.449,0,0,0.0001254,0.0001254,1.3076,22.928,0.47047,34.221,0.46741,34.225,0,0,0.0013624,0.0013624
0.76739,24.919,0.0027501,37.407,0.0019906,37.449,0,0,0.00012498,0.00012498,1.3011,23.018,0.47049,34.219,0.46734,34.224,0,0,0.0013579,0.0013579
0.76362,24.951,0.0027658,37.406,0.0019914,37.448,0,0,0.00012456,0.00012456,1.2898,22.97,0.47017,34.221,0.46712,34.225,0,0,0.0013533,0.0013533
0.76583,24.95,0.0028024,37.406,0.0020008,37.448,0,0,0.00012415,0.00012415,1.2789,22.963,0.46922,34.22,0.46667,34.225,0,0,0.0013488,0.0013488
0.76219,24.915,0.0028187,37.407,0.0020028,37.448,0,0,0.00012373,0.00012373,1.2867,23.015,0.4684,34.22,0.46628,34.224,0,0,0.0013443,0.0013443
0.77097,24.955,0.0027772,37.406,0.0019861,37.447,0,0,0.00012332,0.00012332,1.2918,22.899,0.46765,34.221,0.46589,34.225,0,0,0.0013398,0.0013398
0.76601,24.938,0.0027602,37.406,0.0019791,37.447,0,0,0.00012291,0.00012291,1.2977,23.043,0.46728,34.218,0.46566,34.224,0,0,0.0013354,0.0013354
0.76165,24.95,0.0027537,37.406,0.0019762,37.447,0,0,0.0001225,0.0001225,1.2763,23.096,0.46689,34.221,0.46543,34.225,0,0,0.0013309,0.0013309
0.75859,24.999,0.0027302,37.407,0.0019663,37.446,0,0,0.00012209,0.00012209,1.2619,23.181,0.46618,34.225,0.46508,34.227,0,0,0.0013265,0.0013265
0.75839,24.987,0.0026974,37.409,0.0019514,37.447,0,0,0.00012169,0.00012169,1.269,23.166,0.46561,34.233,0.4648,34.23,0,0,0.0013221,0.0013221
0.75708,24.963,0.0026963,37.411,0.0019466,37.447,0,0,0.00012128,0.00012128,1.2748,23.142,0.46464,34.24,0.46432,34.232,0,0,0.0013177,0.0013177
0.75113,24.903,0.002661,37.411,0.0019306,37.447,0,0,0.00012088,0.00012088,1.2752,23.192,0.46415,34.246,0.46404,34.235,0,0,0.0013133,0.0013133
0.75277,24.967,0.0026223,37.41,0.0019128,37.446,0,0,0.00012047,0.00012047,1.2775,23.135,0.46375,34.253,0.46379,34.238,0,0,0.0013089,0.0013089
0.74954,24.999,0.0025988,37.411,0.0019022,37.446,0,0,0.00012007,0.00012007,1.2872,23.128,0.46304,34.259,0.46339,34.24,0,0,0.0013045,0.0013045
0.74963,24.983,0.0025791,37.413,0.0018928,37.447,0,0,0.00011967,0.00011967,1.2972,23.114,0.4624,34.264,0.46303,34.243,0,0,0.0013002,0.0013002
0.75263,24.881,0.002535,37.415,0.001875,37.447,0,0,0.00011927,0.00011927,1.2954,23.078,0.46261,34.268,0.46298,34.245,0,0,0.0012958,0.0012958
0.75415,24.839,0.0024788,37.412,0.0018563,37.446,0,0,0.00011887,0.00011887,1.3075,23.058,0.4626,34.271,0.46288,34.246,0,0,0.0012915,0.0012915
0.7595,24.836,0.0024543,37.408,0.0018454,37.444,0,0,0.00011848,0.00011848,1.3021,23.023,0.46292,34.273,0.46289,34.247,0,0,0.0012872,0.0012872
0.75544,24.805,0.0024559,37.404,0.0018427,37.442,0,0,0.00011808,0.00011808,1.2997,23.023,0.46343,34.273,0.46299,34.247,0,0,0.0012829,0.0012829
0.7514,24.816,0.0024929,37.399,0.0018516,37.44,0,0,0.00011769,0.00011769,1.2908,23.021,0.46376,34.274,0.46301,34.248,0,0,0.0012787,0.0012787
0.75434,24.789,0.0025034,37.395,0.0018533,37.437,0,0,0.0001173,0.0001173,1.2827,23.066,0.46392,34.275,0.46299,34.248,0,0,0.0012744,0.0012744
0.75022,24.901,0.0024898,37.39,0.0018453,37.435,0,0,0.00011691,0.00011691,1.2815,23.124,0.46452,34.277,0.46314,34.25,0,0,0.0012701,0.0012701
0.7597,24.894,0.0025032,37.389,0.0018456,37.434,0,0,0.00011652,0.00011652,1.2752,23.162,0.46463,34.281,0.46312,34.252,0,0,0.0012659,0.0012659
0.75784,24.887,0.0025049,37.387,0.0018405,37.433,0,0,0.00011613,0.00011613,1.291,23.155,0.46466,34.287,0.46308,34.254,0,0,0.0012617,0.0012617
0.76363,24.885,0.0025305,37.386,0.0018457,37.432,0,0,0.00011574,0.00011574,1.3034,23.174,0.46515,34.292,0.46319,34.256,0,0,0.0012575,0.0012575
0.76344,24.88,0.0026375,37.384,0.0018769,37.431,0,0,0.00011536,0.00011536,1.2905,23.095,0.46587,34.297,0.46338,34.259,0,0,0.0012533,0.0012533
0.76234,24.771,0.00264,37.383,0.0018736,37.43,0,0,0.00011497,0.00011497,1.2972,23.009,0.46672,34.3,0.46366,34.26,0,0,0.0012491,0.0012491
0.75645,24.889,0.0026977,37.377,0.0018919,37.427,0,0,0.00011459,0.00011459,1.2913,23.073,0.46716,34.299,0.46378,34.261,0,0,0.001245,0.001245
0.7549,24.806,0.0027444,37.376,0.0019068,37.426,0,0,0.00011421,0.00011421,1.2768,23.075,0.46754,34.301,0.46388,34.262,0,0,0.0012408,0.0012408
0.75409,24.813,0.0027967,37.372,0.0019203,37.424,0,0,0.00011382,0.00011382,1.284,23.036,0.46767,34.303,0.46391,34.263,0,0,0.0012367,0.0012367
0.7619,24.853,0.0028274,37.368,0.0019245,37.422,0,0,0.00011345,0.00011345,1.2795,23.053,0.46828,34.303,0.46411,34.263,0,0,0.0012325,0.0012325
0.76504,24.945,0.0028461,37.365,0.0019264,37.42,0,0,0.00011307,0.00011307,1.2957,23.016,0.46857,34.305,0.46416,34.264,0,0,0.0012284,0.0012284
0.76259,24.935,0.0028636,37.367,0.0019271,37.42,0,0,0.00011269,0.00011269,1.2697,22.945,0.46915,34.305,0.46434,34.265,0,0,0.0012243,0.0012243
0.76239,24.974,0.0029214,37.367,0.0019427,37.42,0,0,0.00011231,0.00011231,1.2659,23.112,0.46935,34.302,0.46439,34.264,0,0,0.0012203,0.0012203
0.76784,24.987,0.0029646,37.37,0.0019529,37.42,0,0,0.00011194,0.00011194,1.2586,23.207,0.46948,34.305,0.46439,34.266,0,0,0.0012162,0.0012162
0.76817,24.933,0.0030629,37.372,0.0019852,37.421,0,0,0.00011157,0.00011157,1.266,23.148,0.46942,34.312,0.46431,34.269,0,0,0.0012121,0.0012121
0.76214,24.875,0.0031266,37.373,0.0020047,37.421,0,0,0.0001112,0.0001112,1.2348,23.08,0.46937,34.317,0.46423,34.271,0,0,0.0012081,0.0012081
0.75699,24.896,0.0032401,37.371,0.0020491,37.42,0,0,0.00011082,0.00011082,1.2495,23.096,0.46857,34.319,0.46385,34.273,0,0,0.0012041,0.0012041
0.7597,25.002,0.003312,37.371,0.0020745,37.419,0,0,0.00011046,0.00011046,1.2336,23.035,0.46809,34.322,0.46359,34.275,0,0,0.0012001,0.0012001
0.75766,25.013,0.0033448,37.374,0.0020846,37.42,0,0,0.00011009,0.00011009,1.2532,23.013,0.46713,34.323,0.46315,34.275,0,0,0.0011961,0.0011961
0.75929,25.028,0.0033506,37.377,0.0020845,37.421,0,0,0.00010972,0.00010972,1.255,22.936,0.46671,34.323,0.46291,34.276,0,0,0.0011921,0.0011921
0.76183,25.03,0.0033374,37.381,0.0020784,37.422,0,0,0.00010935,0.00010935,1.2569,22.808,0.46615,34.319,0.46261,34.275,0,0,0.0011881,0.0011881
0.76291,24.976,0.003343,37.385,0.0020772,37.423,0,0,0.00010899,0.00010899,1.2571,22.891,0.46572,34.311,0.46235,34.272,0,0,0.0011841,0.0011841
0.75879,24.945,0.0033497,37.387,0.0020783,37.424,0,0,0.00010863,0.00010863,1.2409,22.966,0.46538,34.307,0.46214,34.271,0,0,0.0011802,0.0011802
0.7567,24.955,0.0033579,37.388,0.0020789,37.423,0,0,0.00010826,0.00010826,1.2253,23.101,0.46496,34.305,0.46188,34.27,0,0,0.0011763,0.0011763
0.74806,24.88,0.0033704,37.389,0.0020899,37.424,0,0,0.0001079,0.0001079,1.2157,23.025,0.46412,34.308,0.46149,34.272,0,0,0.0011723,0.0011723
0.75167,24.901,0.0033526,37.387,0.0020871,37.422,0,0,0.00010754,0.00010754,1.2233,22.95,0.46358,34.308,0.4612,34.272,0,0,0.0011684,0.0011684
0.7513,24.941,0.0033188,37.386,0.0020771,37.422,0,0,0.00010719,0.00010719,1.2149,23.021,0.46295,34.306,0.46086,34.272,0,0,0.0011645,0.0011645
0.75238,24.947,0.0033301,37.387,0.0020852,37.422,0,0,0.00010683,0.00010683,1.2007,23.085,0.46188,34.306,0.46034,34.272,0,0,0.0011606,0.0011606
0.76511,24.955,0.0033113,37.388,0.0020817,37.422,0,0,0.00010647,0.00010647,1.2378,23.133,0.46034,34.309,0.45968,34.273,0,0,0.0011568,0.0011568
0.76253,24.986,0.0033244,37.389,0.002091,37.422,0,0,0.00010612,0.00010612,1.2383,23.111,0.45943,34.313,0.4592,34.275,0,0,0.0011529,0.0011529
0.76418,24.981,0.00333,37.391,0.0020976,37.422,0,0,0.00010576,0.00010576,1.2396,23.144,0.45872,34.316,0.4588,34.277,0,0,0.0011491,0.0011491
0.75999,24.957,0.0033599,37.393,0.0021099,37.423,0,0,0.00010541,0.00010541,1.2485,23.183,0.45763,34.321,0.45825,34.279,0,0,0.0011453,0.0011453
0.75885,24.93,0.0033439,37.394,0.0021075,37.423,0,0,0.00010506,0.00010506,1.2462,23.102,0.45678,34.326,0.45782,34.282,0,0,0.0011414,0.0011414
0.7669,24.94,0.0033359,37.394,0.0021066,37.423,0,0,0.00010471,0.00010471,1.2583,22.92,0.45625,34.329,0.4575,34.284,0,0,0.0011376,0.0011376
0.77017,24.893,0.0033164,37.394,0.0021041,37.422,0,0,0.00010436,0.00010436,1.2402,22.975,0.45607,34.325,0.45733,34.282,0,0,0.0011338,0.0011338
0.76737,24.917,0.00333,37.393,0.0021122,37.422,0,0,0.00010401,0.00010401,1.2452,23.027,0.45541,34.323,0.45696,34.282,0,0,0.0011301,0.0011301
0.77474,24.952,0.003316,37.392,0.0021107,37.421,0,0,0.00010367,0.00010367,1.2597,23.044,0.45507,34.322,0.45671,34.282,0,0,0.0011263,0.0011263
0.76697,24.964,0.0032871,37.393,0.0021073,37.421,0,0,0.00010332,0.00010332,1.2602,22.91,0.45538,34.323,0.45671,34.283,0,0,0.0011225,0.0011225
0.76518,24.936,0.0032478,37.394,0.0020988,37.421,0,0,0.00010298,0.00010298,1.2701,22.94,0.45543,34.319,0.45664,34.281,0,0,0.0011188,0.0011188
0.76567,24.817,0.0032059,37.394,0.0020891,37.421,0,0,0.00010263,0.00010263,1.2576,22.925,0.45586,34.315,0.45671,34.28,0,0,0.0011151,0.0011151
