is_com,coherence,hand_IT
5398,0,3.2,0.98377
5399,0,3.2,0.9778
5400,0,3.2,0.6994
5401,0,3.2,0.76687
5402,0,3.2,0.97182
5403,0,3.2,0.99146
5404,0,3.2,0.80529
5405,0,3.2,0.66439
5406,0,3.2,0.98207
5407,0,3.2,0.64133
5408,0,3.2,0.97011
5409,0,3.2,0.9778
5410,0,3.2,0.97011
5411,0,3.2,0.80017
5412,0,3.2,0.6772
5413,0,3.2,0.97609
5414,0,3.2,0.88471
5415,0,3.2,0.51067
5416,0,3.2,0.98634
5417,0,3.2,0.29206
5418,0,3.2,0.97694
5419,0,3.2,0.97096
5420,0,3.2,0.9667
5421,0,3.2,0.69001
5422,0,3.2,0.90009
5423,0,3.2,0.96926
5424,0,3.2,0.97182
5425,0,3.2,0.95559
5426,0,3.2,0.63023
5427,1,3.2,0.98292
5428,0,3.2,0.81981
5429,0,3.2,0.9778
5430,0,3.2,0.71221
5431,0,3.2,0.95389
5432,0,3.2,0.9684
5433,0,3.2,0.69684
5434,0,3.2,0.7626
5435,0,3.2,0.94791
5436,0,3.2,0.97182
5437,0,3.2,0.55081
5438,0,3.2,0.98036
5439,0,3.2,0.76857
5440,0,3.2,0.9667
5441,0,3.2,0.7737
5442,0,3.2,0.95816
5443,0,3.2,0.98036
5444,0,3.2,0.60034
5445,0,3.2,0.59778
5446,0,3.2,0.88301
5447,0,3.2,0.96755
5448,0,3.2,0.84287
5449,0,3.2,0.97267
5450,0,3.2,0.9795
5451,1,3.2,0.97609
5452,0,3.2,0.80956
5453,0,3.2,0.68403
5454,0,3.2,0.77284
5455,0,3.2,0.97182
5456,0,3.2,0.86934
5457,0,3.2,0.56277
5458,0,3.2,0.80615
5459,1,3.2,0.98634
5460,0,3.2,0.97438
5461,0,3.2,0.79932
5462,0,3.2,0.9684
5463,0,3.2,0.79419
5464,1,3.2,0.98207
5465,0,3.2,0.99146
5466,0,3.2,0.98036
5467,0,3.2,0.9778
5468,0,3.2,0.98207
5469,0,3.2,0.64987
5470,0,3.2,0.83262
5471,0,3.2,0.37916
5472,0,3.2,0.47139
5473,1,3.2,0.98463
5474,1,3.2,0.98377
5475,0,3.2,0.54483
5476,0,3.2,0.58924
5477,0,3.2,0.59863
5478,0,3.2,0.90521
5479,0,3.2,0.98036
5480,1,3.2,0.9795
5481,0,3.2,0.89667
5482,0,3.2,0.72417
5483,0,3.2,0.96243
5484,0,3.2,0.63792
5485,0,3.2,0.61401
5486,1,3.2,0.98207
5487,0,3.2,0.96755
5488,0,3.2,0.97267
5489,1,3.2,0.97865
5490,0,3.2,0.97011
5491,0,3.2,0.66268
5492,0,3.2,0.86166
5493,0,3.2,0.97353
5494,0,3.2,0.69513
5495,0,3.2,0.96926
5496,0,3.2,0.98207
5497,1,3.2,0.9795
5498,0,3.2,0.98207
5499,0,3.2,0.87788
5500,1,3.2,0.98548
5501,0,3.2,0.9684
5502,0,3.2,0.84287
5503,0,3.2,0.73698
5504,0,3.2,0.9684
5505,0,3.2,0.98036
5506,1,3.2,0.97096
5507,0,3.2,0.70111
5508,0,3.2,0.98292
5509,0,3.2,0.87361
5510,1,3.2,0.98377
5511,0,3.2,0.87276
5512,0,3.2,0.71734
5513,0,3.2,0.72758
5514,0,3.2,0.93424
5515,0,3.2,0.97523
5516,0,3.2,0.91802
5517,0,3.2,0.69769
5518,0,3.2,0.9778
5519,0,3.2,0.45773
5520,0,3.2,0.68318
5521,0,3.2,0.75491
5522,0,3.2,0.77199
5523,0,3.2,0.97182
5524,0,3.2,0.59009
5525,0,3.2,0.59095
5526,0,3.2,0.8275
5527,1,3.2,0.98377
5528,0,3.2,0.91204
5529,0,3.2,0.85653
5530,0,3.2,0.77626
5531,0,3.2,0.7105
5532,1,3.2,0.99061
5533,0,3.2,0.96328
5534,0,3.2,0.98634
5535,0,3.2,0.82921
5536,0,3.2,0.8924
5537,1,3.2,0.99317
5538,0,3.2,0.90179
5539,0,3.2,0.97523
5540,0,3.2,0.61059
5541,1,3.2,0.9795
5542,0,3.2,0.71136
5543,0,3.2,0.83091
5544,0,3.2,0.66524
5545,0,3.2,0.80102
5546,1,3.2,0.97438
5547,0,3.2,0.43382
5548,0,3.2,0.97865
5549,0,3.2,0.81213
5550,0,3.2,0.98463
5551,0,3.2,0.97865
5552,0,3.2,0.63535
5553,0,3.2,0.97353
5554,0,3.2,0.98121
5555,0,3.2,0.97438
5556,0,3.2,0.7088
5557,0,3.2,0.97353
5558,0,3.2,0.94278
5559,0,3.2,0.58497
5560,0,3.2,0.75149
5561,0,3.2,0.97865
5562,1,3.2,0.98207
5563,0,3.2,0.59607
5564,0,3.2,0.97865
5565,1,3.2,0.98463
5566,0,3.2,0.98463
5567,0,3.2,0.60632
5568,0,3.2,0.75833
5569,1,3.2,0.99488
5570,1,3.2,0.98548
5571,0,3.2,0.57558
5572,0,3.2,0.93937
5573,0,3.2,0.59522
5574,0,3.2,0.96926
5575,0,3.2,0.97096
5576,0,3.2,0.98719
5577,0,3.2,0.96584
5578,0,3.2,0.81298
5579,0,3.2,0.64219
5580,0,3.2,0.97523
5581,0,3.2,0.64304
5582,0,3.2,0.71307
5583,0,3.2,0.9795
5584,0,3.2,0.98463
5585,0,3.2,0.97694
5586,0,3.2,0.97523
5587,0,3.2,0.6234
5588,0,3.2,0.9778
5589,0,3.2,0.9795
5590,0,3.2,0.97353
5591,0,3.2,0.57045
5592,0,3.2,0.9778
5593,0,3.2,0.98719
5594,0,3.2,0.97609
5595,0,3.2,0.85141
5596,0,3.2,0.62254
5597,0,3.2,0.54996
5598,0,3.2,0.58155
5599,0,3.2,0.97865
5600,0,3.2,0.97182
5601,0,3.2,0.96157
5602,0,3.2,0.97694
5603,0,3.2,0.82323
5604,0,3.2,0.72075
5605,0,3.2,0.86763
5606,0,3.2,0.82664
5607,0,3.2,0.538
5608,0,3.2,0.65329
5609,0,3.2,0.67464
5610,0,3.2,0.64475
5611,0,3.2,0.96926
5612,0,3.2,0.97182
5613,0,3.2,0.84543
5614,0,3.2,0.96413
5615,0,3.2,0.97353
5616,0,3.2,0.80188
5617,0,3.2,0.98377
5618,0,3.2,0.64646
5619,0,3.2,0.71307
5620,0,3.2,0.67549
5621,1,3.2,0.9795
5622,0,3.2,0.84799
5623,0,3.2,0.96584
5624,0,3.2,0.64389
5625,0,3.2,0.43126
5626,0,3.2,0.84287
5627,0,3.2,0.57387
5628,0,3.2,0.96755
5629,1,3.2,0.98804
5630,0,3.2,0.96926
5631,0,3.2,0.69172
5632,0,3.2,0.9684
5633,0,3.2,0.78907
5634,0,3.2,0.96328
5635,1,3.2,0.98121
5636,0,3.2,0.62511
5637,0,3.2,0.97609
5638,0,3.2,0.98292
5639,0,3.2,0.70026
5640,0,3.2,0.95559
5641,0,3.2,0.93168
5642,0,3.2,0.5585
5643,0,3.2,0.54483
5644,0,3.2,0.8164
5645,0,3.2,0.5269
5646,0,3.2,0.96413
5647,0,3.2,0.98036
5648,0,3.2,0.97011
5649,0,3.2,0.95816
5650,1,3.2,0.97523
5651,1,3.2,0.98377
5652,0,3.2,0.97438
5653,0,3.2,0.96584
5654,1,3.2,0.98719
5655,1,3.2,0.97523
5656,0,3.2,0.73356
5657,0,3.2,0.97523
5658,1,3.2,0.98634
5659,0,3.2,0.57814
5660,1,3.2,0.98719
5661,0,3.2,0.60717
5662,0,3.2,0.69086
5663,0,3.2,0.90436
5664,0,3.2,0.97011
5665,0,3.2,0.76345
5666,0,3.2,0.98548
5667,0,3.2,0.97096
5668,0,3.2,0.98377
5669,0,3.2,0.58241
5670,0,3.2,0.43467
5671,0,3.2,0.32109
5672,0,3.2,0.88044
5673,0,3.2,0.76516
5674,0,3.2,0.96926
5675,0,3.2,0.87276
5676,0,3.2,0.97353
5677,0,3.2,0.52946
5678,0,3.2,0.97694
5679,1,3.2,0.98377
5680,0,3.2,0.98804
5681,0,3.2,0.93083
5682,0,3.2,0.84202
5683,0,3.2,0.56533
5684,0,3.2,0.8719
5685,0,3.2,0.97694
5686,0,3.2,0.9778
5687,0,3.2,0.97694
5688,0,3.2,0.86166
5689,0,3.2,0.64475
5690,0,3.2,0.8813
5691,1,3.2,0.98377
5692,0,3.2,0.97267
5693,0,3.2,0.97011
5694,0,3.2,0.98634
5695,0,3.2,0.67805
5696,0,3.2,0.9778
5697,0,3.2,0.54313
5698,0,3.2,0.91033
5699,0,3.2,0.41161
5700,0,3.2,0.50982
5701,0,3.2,0.98719
5702,0,3.2,0.98207
5703,0,3.2,0.97523
5704,0,3.2,0.31682
5705,1,3.2,0.98463
5706,0,3.2,0.9889
5707,0,3.2,0.70538
5708,0,3.2,0.61657
5709,0,3.2,0.9889
5710,0,3.2,0.54142
5711,1,3.2,0.98463
5712,0,3.2,0.97609
5713,0,3.2,0.63706
5714,0,3.2,0.924
5715,0,3.2,0.42955
5716,0,3.2,0.81127
5717,0,3.2,0.98377
5718,0,3.2,0.9778
5719,0,3.2,0.9778
5720,0,3.2,0.57643
5721,0,3.2,0.97694
5722,0,3.2,0.96926
5723,0,3.2,0.96328
5724,0,3.2,0.97182
5725,0,3.2,0.98548
5726,0,3.2,0.59351
5727,0,3.2,0.6012
5728,0,3.2,0.84543
5729,0,3.2,0.4953
5730,0,3.2,0.98121
5731,0,3.2,0.49274
5732,0,3.2,0.98292
5733,0,3.2,0.73527
5734,0,3.2,0.9778
5735,0,3.2,0.77797
5736,0,3.2,0.80786
5737,0,3.2,0.97096
5738,0,3.2,0.97694
5739,0,3.2,0.9795
5740,0,3.2,0.47481
5741,0,3.2,0.95645
5742,0,3.2,0.96413
5743,1,3.2,0.99488
5744,0,3.2,0.98292
5745,0,3.2,0.97011
5746,1,3.2,0.98207
5747,0,3.2,0.81725
5748,0,3.2,0.58326
5749,0,3.2,0.86507
5750,0,3.2,0.62254
5751,0,3.2,0.98463
5752,0,3.2,0.32622
5753,0,3.2,0.91716
5754,0,3.2,0.97353
5755,0,3.2,0.85995
5756,0,3.2,0.77541
5757,0,3.2,0.52007
5758,0,3.2,0.87105
5759,0,3.2,0.96157
5760,0,3.2,0.82237
5761,0,3.2,0.6345
5762,1,3.2,0.98207
5763,0,3.2,0.66012
5764,0,3.2,0.80188
5765,0,3.2,0.97011
5766,0,3.2,0.97353
5767,0,3.2,0.97353
5768,0,3.2,0.97609
5769,0,3.2,0.94705
5770,0,3.2,0.6345
5771,0,3.2,0.97011
5772,0,3.2,0.9778
5773,0,3.2,0.97011
5774,0,3.2,0.98634
5775,0,3.2,0.42015
5776,0,3.2,0.83945
5777,0,3.2,0.9795
5778,0,3.2,0.81213
5779,0,3.2,0.78992
5780,0,3.2,0.97096
5781,0,3.2,0.9667
5782,1,3.2,0.98634
5783,0,3.2,0.82835
5784,0,3.2,0.97011
5785,0,3.2,0.68488
5786,0,3.2,0.96413
5787,0,3.2,0.5807
5788,0,3.2,0.84629
5789,1,3.2,0.98719
5790,0,3.2,0.73868
5791,0,3.2,0.84116
5792,1,3.2,0.98548
5793,0,3.2,0.9795
5794,0,3.2,0.98036
5795,0,3.2,0.7532
5796,0,3.2,0.97011
5797,1,3.2,0.99402
5798,0,3.2,0.82664
5799,0,3.2,0.98634
5800,0,3.2,0.17677
5801,0,3.2,0.98292
5802,0,3.2,0.48847
5803,0,3.2,0.85824
5804,1,3.2,0.97694
5805,0,3.2,0.69599
5806,1,3.2,0.9889
5807,0,3.2,0.94278
5808,0,3.2,0.55935
5809,1,3.2,0.98207
5810,0,3.2,0.93339
5811,0,3.2,0.38514
5812,0,3.2,0.97523
5813,0,3.2,0.97609
5814,0,3.2,0.9778
5815,1,3.2,0.98121
5816,0,3.2,0.72502
5817,0,3.2,0.9795
5818,0,3.2,0.97865
5819,0,3.2,0.74039
5820,0,3.2,0.9778
5821,0,3.2,0.98207
5822,0,3.2,0.97609
5823,0,3.2,0.76943
5824,0,3.2,0.86763
5825,0,3.2,0.97694
5826,0,3.2,0.98036
5827,0,3.2,0.71648
5828,0,3.2,0.58241
5829,0,3.2,0.96584
5830,0,3.2,0.97353
5831,0,3.2,0.97523
5832,0,3.2,0.97011
5833,0,3.2,0.98121
5834,0,3.2,0.93339
5835,0,3.2,0.96926
5836,0,3.2,0.98804
5837,0,3.2,0.57985
5838,0,3.2,0.9684
5839,0,3.2,0.98036
5840,1,3.2,0.98719
5841,0,3.2,0.50384
5842,0,3.2,0.98207
5843,0,3.2,0.98719
5844,0,3.2,0.51409
5845,0,3.2,0.66183
5846,0,3.2,0.96413
5847,1,3.2,0.98719
5848,0,3.2,0.27583
5849,0,3.2,0.97353
5850,0,3.2,0.98548
5851,0,3.2,0.67635
5852,0,3.2,0.5474
5853,0,3.2,0.98036
5854,0,3.2,0.47481
5855,0,3.2,0.98634
5856,0,3.2,0.97694
5857,0,3.2,0.98634
5858,0,3.2,0.50043
5859,0,3.2,0.89411
5860,0,3.2,0.98463
5861,0,3.2,0.97011
5862,0,3.2,0.80359
5863,0,3.2,0.47737
5864,0,3.2,0.77882
5865,1,3.2,0.97865
5866,0,3.2,0.6883
5867,0,3.2,0.85824
5868,0,3.2,0.98548
5869,0,3.2,0.98548
5870,0,3.2,0.97865
5871,0,3.2,0.97182
5872,0,3.2,0.98207
5873,0,3.2,0.20495
5874,0,3.2,0.75662
5875,0,3.2,0.46883
5876,0,3.2,0.91119
5877,0,3.2,0.5064
5878,1,3.2,0.98036
5879,0,3.2,0.97096
5880,0,3.2,0.97267
5881,0,3.2,0.69257
5882,0,3.2,0.38002
5883,0,3.2,0.38429
5884,0,3.2,0.97011
5885,0,3.2,0.9795
5886,0,3.2,0.64048
5887,0,3.2,0.97267
5888,0,3.2,0.57387
5889,0,3.2,0.80359
5890,0,3.2,0.97609
5891,0,3.2,0.97609
5892,0,3.2,0.97694
5893,0,3.2,0.83775
5894,0,3.2,0.69172
5895,0,3.2,0.97609
5896,0,3.2,0.83689
5897,0,3.2,0.9667
5898,0,3.2,0.70538
5899,0,3.2,0.90948
5900,0,3.2,0.8608
5901,0,3.2,0.34073
5902,0,3.2,0.9778
5903,0,3.2,0.9684
5904,0,3.2,0.98207
5905,0,3.2,0.95559
5906,0,3.2,0.98121
5907,0,3.2,0.88215
5908,0,3.2,0.93851
5909,0,3.2,0.98377
5910,0,3.2,0.75406
5911,0,3.2,0.67208
5912,0,3.2,0.97267
5913,0,3.2,0.98377
5914,0,3.2,0.98377
5915,0,3.2,0.9795
5916,0,3.2,0.72331
5917,0,3.2,0.97182
5918,0,3.2,0.82579
5919,0,3.2,0.97182
5920,0,3.2,0.70026
5921,0,3.2,0.91631
5922,0,3.2,0.65073
5923,0,3.2,0.72502
5924,0,3.2,0.85312
5925,1,3.2,0.98463
5926,0,3.2,0.98634
5927,1,3.2,0.98548
5928,0,3.2,0.96499
5929,0,3.2,0.38087
5930,0,3.2,0.98121
5931,0,3.2,0.75235
5932,0,3.2,0.85397
5933,0,3.2,0.90094
5934,0,3.2,0.97096
5935,0,3.2,0.42015
5936,0,3.2,0.51494
5937,0,3.2,0.77455
5938,0,3.2,0.98292
5939,0,3.2,0.81383
5940,0,3.2,0.94278
5941,0,3.2,0.81042
5942,0,3.2,0.81298
5943,0,3.2,0.74552
5944,0,3.2,0.59607
5945,0,3.2,0.99231
5946,0,3.2,0.90179
5947,0,3.2,0.96499
5948,1,3.2,0.98036
5949,0,3.2,0.64902
5950,0,3.2,0.96926
5951,0,3.2,0.68403
5952,0,3.2,0.85226
5953,0,3.2,0.80786
5954,0,3.2,0.97011
5955,0,3.2,0.9778
5956,0,3.2,0.7199
5957,0,3.2,0.77968
5958,0,3.2,0.83006
5959,0,3.2,0.44663
5960,0,3.2,0.99317
5961,0,3.2,0.47822
5962,0,3.2,0.97267
5963,0,3.2,0.97353
5964,0,3.2,0.9795
5965,0,3.2,0.77028
5966,0,3.2,0.78907
5967,0,3.2,0.78992
5968,0,3.2,0.98292
5969,0,3.2,0.99061
5970,0,3.2,0.98292
5971,0,3.2,0.42101
5972,0,3.2,0.5158
5973,0,3.2,0.9667
5974,0,3.2,0.97267
5975,0,3.2,0.97011
5976,0,3.2,0.98207
5977,0,3.2,0.82494
5978,0,3.2,0.67464
5979,0,3.2,0.91802
5980,1,3.2,0.9795
5981,1,3.2,0.98719
5982,0,3.2,0.97609
5983,0,3.2,0.85824
5984,0,3.2,0.68574
5985,0,3.2,0.98463
5986,0,3.2,0.79249
5987,0,3.2,0.78992
5988,0,3.2,0.97694
5989,0,3.2,0.44065
5990,0,3.2,0.24851
5991,0,3.2,0.97694
5992,0,3.2,0.76003
5993,1,3.2,0.98036
5994,1,3.2,0.98463
5995,0,3.2,0.42186
5996,0,3.2,0.39368
5997,1,3.2,0.98036
5998,0,3.2,0.98121
5999,0,3.2,0.96499
6000,0,3.2,0.97267
6001,0,3.2,0.9684
6002,0,3.2,0.77114
6003,0,3.2,0.97267
6004,0,3.2,0.81469
6005,0,3.2,0.84629
6006,1,3.2,0.97865
6007,0,3.2,0.95559
6008,0,3.2,0.96584
6009,0,3.2,0.34415
6010,0,3.2,0.97694
6011,1,3.2,0.98804
6012,0,3.2,0.98207
6013,0,3.2,0.90606
6014,0,3.2,0.97267
6015,0,3.2,0.97865
6016,0,3.2,0.97694
6017,0,3.2,0.9795
6018,0,3.2,0.2152
6019,0,3.2,0.98377
6020,0,3.2,0.98036
6021,0,3.2,0.4526
6022,0,3.2,0.97011
6023,0,3.2,0.73271
6024,0,3.2,0.90009
6025,0,3.2,0.98036
6026,0,3.2,0.69172
6027,0,3.2,0.69342
6028,0,3.2,0.87617
6029,0,3.2,0.68488
6030,0,3.2,0.80529
6031,0,3.2,0.52092
6032,1,3.2,0.9795
6033,0,3.2,0.96499
6034,1,3.2,0.98377
6035,0,3.2,0.98719
6036,0,3.2,0.98548
6037,0,3.2,0.63108
6038,0,3.2,0.98292
6039,0,3.2,0.99061
6040,0,3.2,0.75576
6041,0,3.2,0.98036
6042,0,3.2,0.86336
6043,0,3.2,0.77797
6044,0,3.2,0.82494
6045,0,3.2,0.47139
6046,0,3.2,0.72246
6047,0,3.2,0.8164
6048,0,3.2,0.61827
6049,0,3.2,0.66439
6050,1,3.2,0.98548
6051,0,3.2,0.75491
6052,0,3.2,0.81896
6053,0,3.2,0.76601
6054,0,3.2,0.9778
6055,0,3.2,0.50897
6056,0,3.2,0.76857
6057,0,3.2,0.76089
6058,0,3.2,0.36208
6059,0,3.2,0.93595
6060,1,3.2,0.97865
6061,0,3.2,0.96243
6062,0,3.2,0.98292
6063,0,3.2,0.7959
6064,0,3.2,0.9795
6065,0,3.2,0.86593
6066,0,3.2,0.73954
6067,0,3.2,0.98463
6068,0,3.2,0.96926
6069,0,3.2,0.69257
6070,0,3.2,0.9778
6071,0,3.2,0.94449
6072,0,3.2,0.97267
6073,0,3.2,0.97096
6074,0,3.2,0.85482
6075,1,3.2,0.98719
6076,1,3.2,0.98634
6077,0,3.2,0.74552
6078,1,3.2,0.98634
6079,0,3.2,0.69769
6080,0,3.2,0.51665
6081,0,3.2,0.96243
6082,0,3.2,0.98292
6083,1,3.2,0.98463
6084,1,3.2,0.98207
6085,0,3.2,0.97865
6086,0,3.2,0.63535
6087,0,3.2,0.9795
6088,0,3.2,0.67293
6089,0,3.2,0.98377
6090,0,3.2,0.8386
6091,0,3.2,0.85397
6092,0,3.2,0.56533
6093,0,3.2,0.94108
6094,0,3.2,0.98121
6095,0,3.2,0.45346
6096,0,3.2,0.80102
6097,0,3.2,0.59266
6098,1,3.2,0.98804
6099,0,3.2,0.98292
6100,0,3.2,0.6772
6101,0,3.2,0.66439
6102,0,3.2,0.9778
6103,0,3.2,0.924
6104,0,3.2,0.5918
6105,0,3.2,0.96755
6106,0,3.2,0.46541
6107,0,3.2,0.98036
6108,0,3.2,0.9889
6109,0,3.2,0.74039
6110,0,3.2,0.91887
6111,0,3.2,0.97353
6112,0,3.2,0.98719
6113,0,3.2,0.56277
6114,0,3.2,0.71307
6115,0,3.2,0.96926
6116,0,3.2,0.9035
6117,0,3.2,0.60632
6118,0,3.2,0.94364
6119,0,3.2,0.68659
6120,0,3.2,0.97182
6121,0,3.2,0.72075
6122,0,3.2,0.66695
6123,0,3.2,0.97267
6124,0,3.2,0.97438
6125,0,3.2,0.98377
6126,0,3.2,0.97267
6127,0,3.2,0.97523
6128,0,3.2,0.88386
6129,0,3.2,0.85482
6130,0,3.2,0.53971
6131,0,3.2,0.62767
6132,0,3.2,0.98377
6133,0,3.2,0.97182
6134,0,3.2,0.78224
6135,0,3.2,0.98036
6136,0,3.2,0.95901
6137,0,3.2,0.58326
6138,1,3.2,0.98548
6139,0,3.2,0.96328
6140,0,3.2,0.58241
6141,0,3.2,0.47993
6142,0,3.2,0.75149
6143,0,3.2,0.53202
6144,0,3.2,0.97438
6145,0,3.2,0.85995
6146,0,3.2,0.71904
6147,0,3.2,0.71734
6148,0,3.2,0.62767
6149,0,3.2,0.98804
6150,1,3.2,0.98463
6151,0,3.2,0.93851
6152,0,3.2,0.98036
6153,1,3.2,0.98292
6154,0,3.2,0.97011
6155,0,3.2,0.97523
6156,0,3.2,0.45346
6157,0,3.2,0.98036
6158,0,3.2,0.65329
6159,0,3.2,0.91973
6160,0,3.2,0.89069
6161,0,3.2,0.97609
6162,0,3.2,0.98634
6163,0,3.2,0.64304
6164,0,3.2,0.97182
6165,0,3.2,0.53886
6166,0,3.2,0.9795
6167,0,3.2,0.93339
6168,0,3.2,0.43723
6169,0,3.2,0.83091
6170,0,3.2,0.83775
6171,0,3.2,0.98207
6172,0,3.2,0.97865
6173,0,3.2,0.97096
6174,0,3.2,0.60034
6175,0,3.2,0.77541
6176,0,3.2,0.9667
6177,0,3.2,0.98207
6178,0,3.2,0.43894
6179,0,3.2,0.98292
6180,0,3.2,0.97523
6181,0,3.2,0.9684
6182,1,3.2,0.98548
6183,0,3.2,0.98121
6184,1,3.2,0.98463
6185,0,3.2,0.72502
6186,0,3.2,0.97694
6187,0,3.2,0.5696
6188,0,3.2,0.66354
6189,0,3.2,0.15542
6190,0,3.2,0.85312
6191,1,3.2,0.98804
6192,0,3.2,0.73954
6193,0,3.2,0.97694
6194,0,3.2,0.8164
6195,0,3.2,0.83262
6196,0,3.2,0.75235
6197,0,3.2,0.8719
6198,0,3.2,0.55679
6199,0,3.2,0.99402
6200,0,3.2,0.74637
6201,0,3.2,0.51238
6202,0,3.2,0.97438
6203,0,3.2,0.78224
6204,0,3.2,0.60461
6205,0,3.2,0.87874
6206,0,3.2,0.81896
6207,0,3.2,0.82323
6208,0,3.2,0.65414
6209,0,3.2,0.77199
6210,0,3.2,0.54825
6211,0,3.2,0.74552
6212,0,3.2,0.94278
6213,0,3.2,0.9795
6214,1,3.2,0.98463
6215,0,3.2,0.97096
6216,0,3.2,0.73015
6217,0,3.2,0.49189
6218,0,3.2,0.65158
6219,0,3.2,0.97353
6220,0,3.2,0.98207
6221,0,3.2,0.90777
6222,0,3.2,0.97096
6223,0,3.2,0.93254
6224,0,3.2,0.69428
6225,0,3.2,0.9778
6226,0,3.2,0.92741
6227,0,3.2,0.84372
6228,0,3.2,0.97694
6229,0,3.2,0.98377
6230,0,3.2,0.98036
6231,0,3.2,0.76857
6232,0,3.2,0.65841
6233,0,3.2,0.98804
6234,0,3.2,0.35354
6235,0,3.2,0.96584
6236,0,3.2,0.98121
6237,0,3.2,0.9462
6238,1,3.2,0.99146
6239,0,3.2,0.9684
6240,0,3.2,0.97523
6241,1,3.2,0.98292
6242,0,3.2,0.84543
6243,0,3.2,0.97267
6244,0,3.2,0.96926
6245,0,3.2,0.97182
6246,0,3.2,0.72758
6247,0,3.2,0.65841
6248,0,3.2,0.4731
6249,0,3.2,0.97694
6250,0,3.2,0.83689
6251,0,3.2,0.61486
6252,0,3.2,0.98121
6253,0,3.2,0.64304
6254,0,3.2,0.9795
6255,1,3.2,0.9795
6256,0,3.2,0.74295
6257,0,3.2,0.84714
6258,1,3.2,0.98719
6259,0,3.2,0.97096
6260,0,3.2,0.82237
6261,0,3.2,0.98292
6262,0,3.2,0.98207
6263,0,3.2,0.96328
6264,0,3.2,0.64219
6265,1,3.2,0.98121
6266,0,3.2,0.9778
6267,0,3.2,0.58753
6268,1,3.2,0.98377
6269,0,3.2,0.9778
6270,0,3.2,0.97267
6271,0,3.2,0.97865
6272,0,3.2,0.98719
6273,1,3.2,0.9795
6274,0,3.2,0.43553
6275,1,3.2,0.98036
6276,0,3.2,0.9795
6277,0,3.2,0.97182
6278,0,3.2,0.78907
6279,0,3.2,0.81383
6280,0,3.2,0.97267
6281,0,3.2,0.97523
6282,1,3.2,0.9889
6283,0,3.2,0.75662
6284,0,3.2,0.83433
6285,0,3.2,0.85482
6286,1,3.2,0.98036
6287,0,3.2,0.71307
6288,0,3.2,0.71136
6289,0,3.2,0.74295
6290,0,3.2,0.53886
6291,0,3.2,0.60034
6292,0,3.2,0.98719
6293,0,3.2,0.80529
6294,0,3.2,0.98292
6295,0,3.2,0.46712
6296,0,3.2,0.67122
6297,0,3.2,0.69428
6298,0,3.2,0.64646
6299,0,3.2,0.90521
6300,0,3.2,0.97609
6301,1,3.2,0.98377
6302,0,3.2,0.9684
6303,1,3.2,0.98377
6304,0,3.2,0.89325
6305,0,3.2,0.80956
6306,0,3.2,0.70538
6307,0,3.2,0.9778
6308,0,3.2,0.58668
6309,0,3.2,0.97609
6310,0,3.2,0.97609
6311,0,3.2,0.57728
6312,0,3.2,0.97096
6313,0,3.2,0.96499
6314,0,3.2,0.71734
6315,1,3.2,0.98719
6316,0,3.2,0.93339
6317,0,3.2,0.98548
6318,0,3.2,0.73783
6319,0,3.2,0.36379
6320,1,3.2,0.98036
6321,0,3.2,0.79675
6322,0,3.2,0.9795
6323,0,3.2,0.98121
6324,0,3.2,0.6012
6325,0,3.2,0.98377
6326,0,3.2,0.9035
6327,0,3.2,0.97267
6328,0,3.2,0.72588
6329,0,3.2,0.52946
6330,0,3.2,0.655
6331,0,3.2,0.98121
6332,0,3.2,0.55679
6333,0,3.2,0.30231
6334,0,3.2,0.97609
6335,0,3.2,0.96072
6336,0,3.2,0.97011
6337,0,3.2,0.96243
6338,0,3.2,0.97609
6339,0,3.2,0.97694
6340,0,3.2,0.97438
6341,0,3.2,0.74893
6342,0,3.2,0.97523
6343,0,3.2,0.9889
6344,0,3.2,0.97182
6345,0,3.2,0.97609
6346,0,3.2,0.62852
6347,0,3.2,0.59266
6348,0,3.2,0.88642
6349,1,3.2,0.99146
6350,0,3.2,0.97182
6351,0,3.2,0.50897
6352,0,3.2,0.9778
6353,0,3.2,0.97523
6354,0,3.2,0.68574
6355,0,3.2,0.93083
6356,0,3.2,0.97353
6357,0,3.2,0.56704
6358,0,3.2,0.29547
6359,0,3.2,0.97438
6360,0,3.2,0.93681
6361,1,3.2,0.98292
6362,0,3.2,0.96926
6363,0,3.2,0.95986
6364,0,3.2,0.98377
6365,0,3.2,0.97609
6366,0,3.2,0.62596
6367,0,3.2,0.8275
6368,0,3.2,0.6029
6369,0,3.2,0.9778
6370,0,3.2,0.40649
6371,0,3.2,0.90692
6372,0,3.2,0.98292
6373,0,3.2,0.50811
6374,1,3.2,0.99146
6375,0,3.2,0.97694
6376,0,3.2,0.9795
6377,0,3.2,0.98463
6378,0,3.2,0.97353
6379,0,3.2,0.9778
6380,0,3.2,0.72929
6381,0,3.2,0.76345
6382,0,3.2,0.85482
6383,0,3.2,0.70709
6384,0,3.2,0.96755
6385,0,3.2,0.97096
6386,1,3.2,0.99061
6387,0,3.2,0.80956
6388,1,3.2,0.9795
6389,0,3.2,0.56618
6390,0,3.2,0.98121
6391,0,3.2,0.97438
6392,0,3.2,0.60974
6393,1,3.2,0.9889
6394,0,3.2,0.61401
6395,0,3.2,0.67037
6396,0,3.2,0.59693
