is_com,coherence,eye_IT
12128,0,6.4,0.64906
12129,0,6.4,0.81545
12130,0,6.4,0.87337
12131,0,6.4,0.98978
12132,0,6.4,0.68427
12133,0,6.4,0.64566
12134,0,6.4,0.78876
12135,0,6.4,0.62294
12136,0,6.4,0.99148
12137,0,6.4,0.73992
12138,0,6.4,0.88302
12139,0,6.4,0.83021
12140,0,6.4,0.67235
12141,0,6.4,0.72913
12142,0,6.4,0.99262
12143,0,6.4,0.84384
12144,0,6.4,0.67746
12145,0,6.4,0.95741
12146,0,6.4,0.65361
12147,0,6.4,0.70869
12148,0,6.4,0.54401
12149,0,6.4,0.99091
12150,0,6.4,0.65872
12151,0,6.4,0.57354
12152,0,6.4,0.48041
12153,0,6.4,0.86769
12154,0,6.4,0.58489
12155,0,6.4,0.7297
12156,0,6.4,0.70415
12157,0,6.4,0.67178
12158,0,6.4,0.78705
12159,0,6.4,0.62919
12160,0,6.4,0.74957
12161,0,6.4,0.99262
12162,0,6.4,0.75071
12163,0,6.4,0.6996
12164,0,6.4,0.41567
12165,0,6.4,0.64566
12166,0,6.4,0.59512
12167,0,6.4,0.69449
12168,0,6.4,0.63827
12169,0,6.4,0.9222
12170,0,6.4,0.68427
12171,0,6.4,0.87791
12172,0,6.4,0.59341
12173,0,6.4,0.65474
12174,0,6.4,0.72175
12175,0,6.4,0.75298
12176,0,6.4,0.56899
12177,0,6.4,0.76604
12178,0,6.4,0.98864
12179,0,6.4,0.51618
12180,0,6.4,0.50539
12181,0,6.4,0.99375
12182,0,6.4,0.82226
12183,0,6.4,0.59682
12184,1,6.4,0.88586
12185,1,6.4,0.86371
12186,0,6.4,0.67235
12187,0,6.4,0.61158
12188,0,6.4,0.77286
12189,0,6.4,0.68881
12190,1,6.4,0.9222
12191,0,6.4,0.60363
12192,0,6.4,0.62578
12193,0,6.4,0.67178
12194,0,6.4,0.77172
12195,0,6.4,0.59909
12196,0,6.4,0.59739
12197,0,6.4,0.83986
12198,0,6.4,0.73595
12199,0,6.4,0.86031
12200,0,6.4,0.70358
12201,0,6.4,0.99262
12202,0,6.4,0.99319
12203,0,6.4,0.66269
12204,0,6.4,0.94037
12205,0,6.4,0.99262
12206,0,6.4,0.92618
12207,0,6.4,0.65531
12208,0,6.4,0.50256
12209,0,6.4,0.79216
12210,0,6.4,0.99319
12211,0,6.4,0.57411
12212,0,6.4,0.67575
12213,0,6.4,0.62976
12214,0,6.4,0.70017
12215,0,6.4,0.68427
12216,0,6.4,0.94265
12217,0,6.4,0.78932
12218,0,6.4,0.86599
12219,0,6.4,0.8268
12220,0,6.4,0.81658
12221,0,6.4,0.77399
12222,0,6.4,0.69676
12223,0,6.4,0.83986
12224,0,6.4,0.52016
12225,0,6.4,0.38842
12226,0,6.4,0.61897
12227,0,6.4,0.5389
12228,0,6.4,0.81601
12229,0,6.4,0.64906
12230,0,6.4,0.74162
12231,0,6.4,0.88018
12232,0,6.4,0.36911
12233,0,6.4,0.6803
12234,0,6.4,0.94605
12235,0,6.4,0.6201
12236,0,6.4,0.56275
12237,0,6.4,0.51902
12238,0,6.4,0.48041
12239,0,6.4,0.52016
12240,0,6.4,0.91141
12241,0,6.4,0.99205
12242,0,6.4,0.88756
12243,0,6.4,0.41681
12244,0,6.4,0.86826
12245,0,6.4,0.67291
12246,0,6.4,0.60647
12247,0,6.4,0.64168
12248,0,6.4,0.68484
12249,0,6.4,0.99262
12250,0,6.4,0.67859
12251,0,6.4,0.73992
12252,0,6.4,0.69279
12253,0,6.4,0.75809
12254,0,6.4,0.64168
12255,0,6.4,0.83191
12256,0,6.4,0.95514
12257,0,6.4,0.99319
12258,0,6.4,0.59284
12259,0,6.4,0.61897
12260,0,6.4,0.81545
12261,0,6.4,0.58944
12262,0,6.4,0.65701
12263,0,6.4,0.53663
12264,0,6.4,0.90346
12265,0,6.4,0.53549
12266,0,6.4,0.87166
12267,0,6.4,0.99091
12268,0,6.4,0.73083
12269,0,6.4,0.6837
12270,0,6.4,0.6661
12271,0,6.4,0.63089
12272,0,6.4,0.7933
12273,0,6.4,0.59682
12274,0,6.4,0.59966
12275,0,6.4,0.64225
12276,0,6.4,0.72118
12277,0,6.4,0.99375
12278,1,6.4,0.94776
12279,0,6.4,0.86712
12280,0,6.4,0.55991
12281,0,6.4,0.99035
12282,0,6.4,0.99489
12283,0,6.4,0.37365
12284,0,6.4,0.99319
12285,0,6.4,0.69676
12286,0,6.4,0.51675
12287,1,6.4,0.96877
12288,0,6.4,0.99205
12289,0,6.4,0.76547
12290,0,6.4,0.54231
12291,0,6.4,0.70812
12292,0,6.4,0.68711
12293,0,6.4,0.81999
12294,0,6.4,0.72118
12295,0,6.4,0.80239
12296,0,6.4,0.88472
12297,0,6.4,0.78194
12298,0,6.4,0.60534
12299,0,6.4,0.44634
12300,0,6.4,0.56275
12301,0,6.4,0.75696
12302,0,6.4,0.73765
12303,0,6.4,0.92164
12304,0,6.4,0.63146
12305,1,6.4,0.89779
12306,0,6.4,0.94605
12307,0,6.4,0.70755
12308,0,6.4,0.90346
12309,0,6.4,0.77626
12310,0,6.4,0.79273
12311,0,6.4,0.54685
12312,1,6.4,0.99091
12313,0,6.4,0.62748
12314,0,6.4,0.65645
12315,0,6.4,0.62465
12316,0,6.4,0.69847
12317,0,6.4,0.64509
12318,0,6.4,0.44691
12319,0,6.4,0.78478
12320,0,6.4,0.63941
12321,0,6.4,0.56672
12322,0,6.4,0.86371
12323,0,6.4,0.99546
12324,0,6.4,0.79443
12325,0,6.4,0.61215
12326,0,6.4,0.5724
12327,0,6.4,0.73595
12328,0,6.4,0.84157
12329,0,6.4,0.58489
12330,0,6.4,0.47303
12331,0,6.4,0.72345
12332,0,6.4,0.82112
12333,0,6.4,0.63714
12334,0,6.4,0.90914
12335,0,6.4,0.58773
12336,0,6.4,0.80522
12337,0,6.4,0.62578
12338,0,6.4,0.74333
12339,0,6.4,0.69392
12340,0,6.4,0.58206
12341,0,6.4,0.71153
12342,0,6.4,0.55593
12343,0,6.4,0.99205
12344,0,6.4,0.66951
12345,0,6.4,0.64906
12346,0,6.4,0.62351
12347,0,6.4,0.6644
12348,0,6.4,0.80693
12349,0,6.4,0.91369
12350,0,6.4,0.71948
12351,0,6.4,0.70982
12352,0,6.4,0.74446
12353,0,6.4,0.54344
12354,0,6.4,0.82851
12355,0,6.4,0.99262
12356,0,6.4,0.60761
12357,0,6.4,0.64395
12358,0,6.4,0.67064
12359,0,6.4,0.87223
12360,0,6.4,0.62294
12361,0,6.4,0.38955
12362,0,6.4,0.64566
12363,0,6.4,0.63032
12364,0,6.4,0.61613
12365,0,6.4,0.68654
12366,0,6.4,0.83873
12367,0,6.4,0.52811
12368,0,6.4,0.57183
12369,0,6.4,0.99546
12370,0,6.4,0.58149
12371,0,6.4,0.77626
12372,0,6.4,0.62521
12373,0,6.4,0.61726
12374,0,6.4,0.60875
12375,0,6.4,0.56445
12376,0,6.4,0.70698
12377,0,6.4,0.62181
12378,0,6.4,0.54685
12379,0,6.4,0.48041
12380,0,6.4,0.70017
12381,0,6.4,0.74446
12382,0,6.4,0.9381
12383,0,6.4,0.60477
12384,0,6.4,0.58262
12385,0,6.4,0.62067
12386,0,6.4,0.54798
12387,0,6.4,0.65872
12388,0,6.4,0.67859
12389,0,6.4,0.70982
12390,0,6.4,0.93867
12391,0,6.4,0.63089
12392,0,6.4,0.57467
12393,0,6.4,0.72743
12394,0,6.4,0.60307
12395,0,6.4,0.49063
12396,0,6.4,0.51448
12397,0,6.4,0.74276
12398,1,6.4,0.92504
12399,0,6.4,0.99546
12400,0,6.4,0.87905
12401,0,6.4,0.49744
12402,0,6.4,0.96309
12403,0,6.4,0.93754
12404,0,6.4,0.99432
12405,0,6.4,0.85009
12406,0,6.4,0.60875
12407,0,6.4,0.6025
12408,0,6.4,0.73595
12409,0,6.4,0.49744
12410,0,6.4,0.85747
12411,0,6.4,0.62521
12412,0,6.4,0.84838
12413,0,6.4,0.85292
12414,0,6.4,0.96139
12415,0,6.4,0.52243
12416,0,6.4,0.47189
12417,0,6.4,0.99489
12418,0,6.4,0.41908
12419,0,6.4,0.68995
12420,0,6.4,0.52697
12421,0,6.4,0.62181
12422,0,6.4,0.51278
12423,0,6.4,0.78478
12424,0,6.4,0.70812
12425,0,6.4,0.52357
12426,0,6.4,0.66553
12427,0,6.4,0.67518
12428,0,6.4,0.72629
12429,0,6.4,0.71721
12430,0,6.4,0.60307
12431,0,6.4,0.56559
12432,0,6.4,0.77513
12433,0,6.4,0.78648
12434,0,6.4,0.61386
12435,0,6.4,0.49347
12436,0,6.4,0.62805
12437,0,6.4,0.99602
12438,0,6.4,0.75014
12439,0,6.4,0.92561
12440,0,6.4,0.88984
12441,0,6.4,0.51846
12442,0,6.4,0.52868
12443,0,6.4,0.67405
12444,0,6.4,0.55026
12445,0,6.4,0.87053
12446,0,6.4,0.89438
12447,0,6.4,0.79216
12448,0,6.4,0.48154
12449,0,6.4,0.55877
12450,0,6.4,0.99035
12451,0,6.4,0.52868
12452,0,6.4,0.99091
12453,0,6.4,0.69733
12454,0,6.4,0.61045
12455,0,6.4,0.58603
12456,0,6.4,0.53095
12457,0,6.4,0.7757
12458,0,6.4,0.69676
12459,0,6.4,0.99375
12460,0,6.4,0.58035
12461,0,6.4,0.67462
12462,0,6.4,0.61386
12463,0,6.4,0.90914
12464,0,6.4,0.72913
12465,0,6.4,0.86087
12466,0,6.4,0.73708
12467,0,6.4,0.64736
12468,0,6.4,0.62408
12469,0,6.4,0.50369
12470,0,6.4,0.62521
12471,0,6.4,0.83759
12472,0,6.4,0.99659
12473,0,6.4,0.69733
12474,0,6.4,0.7632
12475,0,6.4,0.75809
12476,0,6.4,0.49688
12477,0,6.4,0.76661
12478,0,6.4,0.99148
12479,0,6.4,0.63884
12480,0,6.4,0.60988
12481,0,6.4,0.52073
12482,0,6.4,0.80977
12483,0,6.4,0.72856
12484,0,6.4,0.67121
12485,0,6.4,0.50028
12486,0,6.4,0.55082
12487,0,6.4,0.65701
12488,0,6.4,0.36797
12489,0,6.4,0.81885
12490,0,6.4,0.66383
12491,0,6.4,0.76547
12492,0,6.4,0.74106
12493,0,6.4,0.78932
12494,0,6.4,0.99148
12495,0,6.4,0.82226
12496,0,6.4,0.70812
12497,0,6.4,0.94378
12498,0,6.4,0.51221
12499,0,6.4,0.81431
12500,0,6.4,0.69222
12501,0,6.4,0.49461
12502,0,6.4,0.56729
12503,0,6.4,0.61158
12504,0,6.4,0.77967
12505,0,6.4,0.65872
12506,0,6.4,0.6184
12507,0,6.4,0.57354
12508,0,6.4,0.66951
12509,0,6.4,0.99262
12510,0,6.4,0.77513
12511,0,6.4,0.7439
12512,0,6.4,0.76207
12513,0,6.4,0.65985
12514,0,6.4,0.70131
12515,0,6.4,0.99148
12516,0,6.4,0.69847
12517,0,6.4,0.37024
12518,0,6.4,0.56843
12519,0,6.4,0.91255
12520,0,6.4,0.61613
12521,0,6.4,0.58717
12522,0,6.4,0.54344
12523,0,6.4,0.57581
12524,0,6.4,0.80977
12525,0,6.4,0.98921
12526,0,6.4,0.52754
12527,0,6.4,0.55821
12528,0,6.4,0.52697
12529,0,6.4,0.51221
12530,0,6.4,0.52584
12531,0,6.4,0.77172
12532,0,6.4,0.6042
12533,0,6.4,0.47076
12534,0,6.4,0.77342
12535,0,6.4,0.99319
12536,0,6.4,0.90574
12537,0,6.4,0.93924
12538,0,6.4,0.67973
12539,0,6.4,0.99035
12540,0,6.4,0.53038
12541,0,6.4,0.66553
12542,0,6.4,0.99319
12543,0,6.4,0.53152
12544,0,6.4,0.78251
12545,0,6.4,0.73822
12546,0,6.4,0.49688
12547,0,6.4,0.56218
12548,0,6.4,0.66099
12549,0,6.4,0.67121
12550,1,6.4,0.97729
12551,0,6.4,0.61386
12552,0,6.4,0.48154
12553,0,6.4,0.70301
12554,0,6.4,0.77342
12555,0,6.4,0.47814
12556,0,6.4,0.54912
12557,0,6.4,0.59284
12558,0,6.4,0.3992
12559,0,6.4,0.63941
12560,0,6.4,0.73595
12561,0,6.4,0.6803
12562,0,6.4,0.50937
12563,0,6.4,0.86087
12564,0,6.4,0.99148
12565,0,6.4,0.72743
12566,0,6.4,0.53719
12567,0,6.4,0.73083
12568,0,6.4,0.98012
12569,0,6.4,0.68086
12570,0,6.4,0.79216
12571,0,6.4,0.59398
12572,0,6.4,0.85349
12573,0,6.4,0.54003
12574,0,6.4,0.61329
12575,0,6.4,0.7473
12576,1,6.4,0.94492
12577,0,6.4,0.6184
12578,0,6.4,0.93072
12579,0,6.4,0.79841
12580,0,6.4,0.99432
12581,0,6.4,0.91028
12582,0,6.4,0.55764
12583,0,6.4,0.63714
12584,0,6.4,0.97445
12585,0,6.4,0.43952
12586,0,6.4,0.53436
12587,0,6.4,0.55082
12588,0,6.4,0.65133
12589,0,6.4,0.46564
12590,0,6.4,0.56445
12591,1,6.4,0.99262
12592,0,6.4,0.99148
12593,0,6.4,0.77342
12594,0,6.4,0.55026
12595,0,6.4,0.82453
12596,0,6.4,0.59568
12597,0,6.4,0.61158
12598,0,6.4,0.63657
12599,0,6.4,0.64055
12600,0,6.4,0.48211
12601,0,6.4,0.43668
12602,0,6.4,0.65645
12603,0,6.4,0.62862
12604,0,6.4,0.72288
12605,0,6.4,0.58944
12606,0,6.4,0.99432
12607,0,6.4,0.65077
12608,0,6.4,0.81885
12609,0,6.4,0.89267
12610,0,6.4,0.57467
12611,0,6.4,0.99091
12612,0,6.4,0.69165
12613,0,6.4,0.62976
12614,0,6.4,0.71777
12615,0,6.4,0.56332
12616,0,6.4,0.99489
12617,1,6.4,0.99602
12618,0,6.4,0.72288
12619,0,6.4,0.86882
12620,0,6.4,0.59796
12621,0,6.4,0.51732
12622,0,6.4,0.63657
12623,0,6.4,0.99489
12624,0,6.4,0.44293
12625,0,6.4,0.51107
12626,0,6.4,0.60591
12627,0,6.4,0.52357
12628,0,6.4,0.99205
12629,0,6.4,0.54571
12630,0,6.4,0.68768
12631,0,6.4,0.75468
12632,0,6.4,0.77456
12633,0,6.4,0.99375
12634,0,6.4,0.93413
12635,0,6.4,0.83475
12636,0,6.4,0.84497
12637,0,6.4,0.63714
12638,0,6.4,0.78365
12639,0,6.4,0.88075
12640,0,6.4,0.8075
12641,0,6.4,0.91993
12642,0,6.4,0.76036
12643,0,6.4,0.63089
12644,0,6.4,0.59625
12645,1,6.4,0.99205
12646,0,6.4,0.64679
12647,0,6.4,0.58944
12648,0,6.4,0.81545
12649,0,6.4,0.636
12650,0,6.4,0.49858
12651,0,6.4,0.47416
12652,0,6.4,0.63827
12653,0,6.4,0.58319
12654,0,6.4,0.86315
12655,0,6.4,0.99375
12656,0,6.4,0.68938
12657,0,6.4,0.70187
12658,0,6.4,0.80239
12659,0,6.4,0.84157
12660,0,6.4,0.56956
12661,0,6.4,0.63146
12662,0,6.4,0.6996
12663,0,6.4,0.62124
12664,0,6.4,0.75923
12665,0,6.4,0.79387
12666,0,6.4,0.51902
12667,0,6.4,0.92618
12668,0,6.4,0.53776
12669,0,6.4,0.61556
12670,0,6.4,0.86939
12671,0,6.4,0.68427
12672,0,6.4,0.6996
12673,0,6.4,0.77115
12674,0,6.4,0.64055
12675,0,6.4,0.86769
12676,0,6.4,0.74106
12677,0,6.4,0.59796
12678,0,6.4,0.61272
12679,0,6.4,0.63998
12680,0,6.4,0.99148
12681,0,6.4,0.69222
12682,0,6.4,0.6184
12683,0,6.4,0.42022
12684,0,6.4,0.55991
12685,0,6.4,0.6167
12686,0,6.4,0.89097
12687,0,6.4,0.43668
12688,0,6.4,0.99375
12689,0,6.4,0.87905
12690,1,6.4,0.86769
12691,0,6.4,0.96877
12692,0,6.4,0.54685
12693,0,6.4,0.70074
12694,0,6.4,0.71948
12695,0,6.4,0.49461
12696,0,6.4,0.63657
12697,0,6.4,0.73197
12698,0,6.4,0.64111
12699,0,6.4,0.83362
12700,0,6.4,0.53436
12701,0,6.4,0.83248
12702,0,6.4,0.66496
12703,0,6.4,0.66326
12704,0,6.4,0.80977
12705,0,6.4,0.71607
12706,0,6.4,0.76036
12707,0,6.4,0.35207
12708,0,6.4,0.71948
12709,0,6.4,0.5406
12710,0,6.4,0.39125
12711,0,6.4,0.92788
12712,1,6.4,0.8586
12713,0,6.4,0.99489
12714,0,6.4,0.63941
12715,0,6.4,0.8075
12716,0,6.4,0.61726
12717,1,6.4,0.92675
12718,0,6.4,0.78819
12719,0,6.4,0.66042
12720,0,6.4,0.50085
12721,0,6.4,0.43384
12722,0,6.4,0.76718
12723,0,6.4,0.78024
12724,0,6.4,0.72118
12725,0,6.4,0.67973
12726,0,6.4,0.99489
12727,0,6.4,0.75525
12728,0,6.4,0.59739
12729,0,6.4,0.80806
12730,0,6.4,0.50539
12731,0,6.4,0.87337
12732,0,6.4,0.84441
12733,0,6.4,0.72061
12734,0,6.4,0.62237
12735,1,6.4,0.8904
12736,0,6.4,0.55991
12737,0,6.4,0.59568
12738,0,6.4,0.66894
12739,0,6.4,0.86485
12740,0,6.4,0.65758
12741,0,6.4,0.45202
12742,0,6.4,0.48154
12743,0,6.4,0.85179
12744,0,6.4,0.64622
12745,0,6.4,0.7121
12746,0,6.4,0.84043
12747,0,6.4,0.66212
12748,0,6.4,0.68427
12749,0,6.4,0.55991
12750,0,6.4,0.88813
12751,0,6.4,0.78081
12752,0,6.4,0.77115
12753,0,6.4,0.70926
12754,0,6.4,0.58944
12755,0,6.4,0.51334
12756,0,6.4,0.75071
12757,0,6.4,0.87564
12758,0,6.4,0.98012
12759,1,6.4,0.90176
12760,0,6.4,0.72232
12761,0,6.4,0.7615
12762,0,6.4,0.78876
12763,0,6.4,0.60988
12764,0,6.4,0.58092
12765,0,6.4,0.99375
12766,0,6.4,0.77286
12767,0,6.4,0.76775
12768,0,6.4,0.7615
12769,0,6.4,0.70982
12770,0,6.4,0.77115
12771,0,6.4,0.51448
12772,0,6.4,0.98296
12773,0,6.4,0.7297
12774,0,6.4,0.70187
12775,0,6.4,0.91369
12776,0,6.4,0.75412
12777,0,6.4,0.53606
12778,0,6.4,0.71153
12779,0,6.4,0.60988
12780,0,6.4,0.70755
12781,0,6.4,0.95684
12782,0,6.4,0.82453
12783,0,6.4,0.79727
12784,0,6.4,0.75525
12785,0,6.4,0.54628
12786,0,6.4,0.83078
12787,0,6.4,0.67518
12788,0,6.4,0.76775
12789,0,6.4,0.66723
12790,0,6.4,0.69563
12791,0,6.4,0.78081
12792,0,6.4,0.64338
12793,1,6.4,0.8427
12794,0,6.4,0.80011
12795,0,6.4,0.71664
12796,0,6.4,0.87791
12797,0,6.4,0.79103
12798,0,6.4,0.74333
12799,0,6.4,0.99489
12800,0,6.4,0.76491
12801,0,6.4,0.67746
12802,0,6.4,0.61102
12803,0,6.4,0.75071
12804,0,6.4,0.62976
12805,0,6.4,0.51675
12806,0,6.4,0.61102
12807,0,6.4,0.5707
12808,0,6.4,0.71266
12809,0,6.4,0.52073
12810,0,6.4,0.67575
12811,1,6.4,0.94832
12812,0,6.4,0.46451
12813,0,6.4,0.44577
12814,0,6.4,0.68995
12815,0,6.4,0.70926
12816,0,6.4,0.83589
12817,0,6.4,0.86315
12818,0,6.4,0.82964
12819,0,6.4,0.77342
12820,0,6.4,0.93242
12821,0,6.4,0.52016
12822,0,6.4,0.55877
12823,0,6.4,0.56559
12824,0,6.4,0.68881
12825,0,6.4,0.56672
12826,0,6.4,0.61386
12827,0,6.4,0.75809
12828,0,6.4,0.75582
12829,0,6.4,0.72686
12830,0,6.4,0.66326
12831,0,6.4,0.80977
12832,0,6.4,0.70585
12833,0,6.4,0.62919
12834,0,6.4,0.75809
12835,0,6.4,0.52641
12836,1,6.4,0.85065
12837,0,6.4,0.65304
12838,0,6.4,0.59057
12839,0,6.4,0.79046
12840,0,6.4,0.99375
12841,0,6.4,0.54231
12842,1,6.4,0.99091
12843,0,6.4,0.58887
12844,0,6.4,0.65304
12845,0,6.4,0.6678
12846,0,6.4,0.38274
12847,0,6.4,0.50653
12848,0,6.4,0.68143
12849,0,6.4,0.5071
12850,0,6.4,0.47473
12851,0,6.4,0.52924
12852,0,6.4,0.59568
12853,0,6.4,0.71266
12854,0,6.4,0.84214
12855,0,6.4,0.82169
12856,0,6.4,0.63657
12857,0,6.4,0.45372
12858,0,6.4,0.60931
12859,0,6.4,0.47587
12860,0,6.4,0.55934
12861,0,6.4,0.99432
12862,0,6.4,0.56275
12863,0,6.4,0.59284
12864,0,6.4,0.477
12865,0,6.4,0.57638
12866,0,6.4,0.72743
12867,0,6.4,0.61953
12868,0,6.4,0.78876
12869,0,6.4,0.64282
12870,0,6.4,0.96877
12871,0,6.4,0.67178
12872,0,6.4,0.99319
12873,0,6.4,0.77853
12874,0,6.4,0.62862
12875,0,6.4,0.64111
12876,0,6.4,0.75696
12877,0,6.4,0.68825
12878,0,6.4,0.5866
12879,0,6.4,0.65872
12880,0,6.4,0.65474
12881,1,6.4,0.89097
12882,0,6.4,0.66837
12883,0,6.4,0.62067
12884,0,6.4,0.59512
12885,0,6.4,0.87337
12886,0,6.4,0.36173
12887,0,6.4,0.72572
12888,0,6.4,0.54855
12889,0,6.4,0.71323
12890,0,6.4,0.70415
12891,0,6.4,0.6502
12892,0,6.4,0.76775
12893,0,6.4,0.75412
12894,0,6.4,0.77513
12895,1,6.4,0.9381
12896,0,6.4,0.87961
12897,0,6.4,0.57638
12898,0,6.4,0.99375
12899,0,6.4,0.81829
12900,0,6.4,0.46394
12901,0,6.4,0.81885
12902,0,6.4,0.55366
12903,0,6.4,0.98637
12904,0,6.4,0.99319
12905,0,6.4,0.54117
12906,0,6.4,0.99205
12907,0,6.4,0.79898
12908,0,6.4,0.55764
12909,0,6.4,0.54742
12910,0,6.4,0.98978
12911,0,6.4,0.48893
12912,0,6.4,0.88586
12913,0,6.4,0.45372
12914,0,6.4,0.9858
12915,0,6.4,0.99091
12916,0,6.4,0.74162
12917,0,6.4,0.75525
12918,0,6.4,0.74957
12919,0,6.4,0.55082
12920,0,6.4,0.99319
12921,0,6.4,0.58376
12922,0,6.4,0.6837
12923,0,6.4,0.75014
12924,0,6.4,0.69222
12925,0,6.4,0.84895
12926,0,6.4,0.99546
12927,0,6.4,0.65361
12928,0,6.4,0.80636
12929,0,6.4,0.51846
12930,0,6.4,0.64282
12931,0,6.4,0.84725
12932,0,6.4,0.95855
12933,0,6.4,0.99375
12934,0,6.4,0.99205
12935,0,6.4,0.59739
12936,1,6.4,0.99205
12937,0,6.4,0.53208
12938,0,6.4,0.59682
12939,0,6.4,0.67235
12940,0,6.4,0.99602
12941,0,6.4,0.74049
12942,0,6.4,0.70585
12943,0,6.4,0.64509
12944,0,6.4,0.73424
12945,0,6.4,0.477
12946,0,6.4,0.71493
12947,0,6.4,0.76377
12948,0,6.4,0.86542
12949,0,6.4,0.59512
12950,0,6.4,0.56559
12951,0,6.4,0.72572
12952,0,6.4,0.49006
12953,0,6.4,0.99489
12954,0,6.4,0.42589
12955,0,6.4,0.63373
12956,0,6.4,0.49177
12957,0,6.4,0.80182
12958,0,6.4,0.59909
12959,0,6.4,0.59228
12960,0,6.4,0.63827
12961,0,6.4,0.4929
12962,0,6.4,0.48949
12963,0,6.4,0.55423
12964,0,6.4,0.63884
12965,0,6.4,0.81942
12966,0,6.4,0.45486
12967,0,6.4,0.99489
12968,0,6.4,0.99148
12969,0,6.4,0.99262
12970,0,6.4,0.98978
12971,0,6.4,0.96934
12972,0,6.4,0.66156
12973,0,6.4,0.56559
12974,0,6.4,0.94378
12975,0,6.4,0.68881
12976,0,6.4,0.99091
12977,0,6.4,0.90517
12978,0,6.4,0.54231
12979,0,6.4,0.4452
12980,0,6.4,0.47984
12981,1,6.4,0.99319
12982,0,6.4,0.56786
12983,0,6.4,0.8427
12984,0,6.4,0.49347
12985,0,6.4,0.70017
12986,0,6.4,0.5247
12987,0,6.4,0.59796
12988,0,6.4,0.99375
12989,0,6.4,0.62748
12990,0,6.4,0.62919
12991,0,6.4,0.77399
12992,0,6.4,0.63089
12993,0,6.4,0.55934
12994,0,6.4,0.98921
12995,0,6.4,0.91936
12996,1,6.4,0.99148
12997,0,6.4,0.78819
12998,0,6.4,0.99432
12999,0,6.4,0.89495
13000,0,6.4,0.70698
13001,0,6.4,0.8075
13002,0,6.4,0.46337
13003,0,6.4,0.50937
13004,0,6.4,0.50142
13005,0,6.4,0.99205
13006,0,6.4,0.46848
13007,0,6.4,0.88643
13008,0,6.4,0.37706
13009,0,6.4,0.83873
13010,0,6.4,0.91709
13011,0,6.4,0.75582
13012,0,6.4,0.60875
13013,0,6.4,0.89438
13014,0,6.4,0.86087
13015,0,6.4,0.73935
13016,0,6.4,0.64622
13017,0,6.4,0.41567
13018,0,6.4,0.74276
13019,0,6.4,0.7473
13020,0,6.4,0.78819
13021,0,6.4,0.48722
13022,0,6.4,0.69563
13023,0,6.4,0.60818
13024,0,6.4,0.74957
13025,0,6.4,0.81317
13026,0,6.4,0.4452
13027,0,6.4,0.62805
13028,0,6.4,0.47757
13029,0,6.4,0.59568
13030,0,6.4,0.70755
13031,0,6.4,0.38955
13032,0,6.4,0.67235
13033,0,6.4,0.90574
13034,0,6.4,0.91425
13035,0,6.4,0.49915
13036,0,6.4,0.65645
13037,1,6.4,0.8268
13038,0,6.4,0.88302
13039,0,6.4,0.60875
13040,0,6.4,0.68938
13041,0,6.4,0.7121
13042,0,6.4,0.57354
13043,0,6.4,0.72743
13044,0,6.4,0.84327
13045,0,6.4,0.69052
13046,0,6.4,0.71607
13047,0,6.4,0.84497
13048,0,6.4,0.74162
13049,0,6.4,0.89665
13050,0,6.4,0.94492
13051,0,6.4,0.65304
13052,0,6.4,0.72288
13053,1,6.4,0.64566
13054,0,6.4,0.73424
13055,0,6.4,0.87905
13056,0,6.4,0.88927
13057,0,6.4,0.53606
13058,0,6.4,0.7473
13059,0,6.4,0.72516
13060,0,6.4,0.99319
13061,0,6.4,0.66837
13062,0,6.4,0.52868
13063,0,6.4,0.99546
13064,1,6.4,0.95287
13065,0,6.4,0.65077
13066,0,6.4,0.6962
13067,0,6.4,0.58092
13068,0,6.4,0.73197
13069,0,6.4,0.99148
13070,0,6.4,0.45656
13071,0,6.4,0.99148
13072,0,6.4,0.86939
13073,0,6.4,0.67405
13074,0,6.4,0.53663
13075,0,6.4,0.94776
13076,0,6.4,0.58603
13077,0,6.4,0.75582
13078,0,6.4,0.71721
13079,0,6.4,0.99262
13080,0,6.4,0.89097
13081,0,6.4,0.57638
13082,0,6.4,0.75639
13083,0,6.4,0.72118
13084,0,6.4,0.99262
13085,0,6.4,0.81999
13086,0,6.4,0.52073
13087,0,6.4,0.77172
13088,0,6.4,0.63543
13089,0,6.4,0.50823
13090,0,6.4,0.99035
13091,0,6.4,0.7774
13092,0,6.4,0.47473
13093,0,6.4,0.98864
13094,0,6.4,0.49744
13095,0,6.4,0.58433
13096,0,6.4,0.80636
13097,0,6.4,0.62408
13098,0,6.4,0.71039
13099,0,6.4,0.82567
13100,0,6.4,0.99205
13101,0,6.4,0.60647
13102,0,6.4,0.82056
13103,0,6.4,0.51902
13104,0,6.4,0.89381
13105,0,6.4,0.7138
13106,1,6.4,0.97558
13107,0,6.4,0.6326
13108,0,6.4,0.58887
13109,0,6.4,0.73197
13110,0,6.4,0.49574
13111,0,6.4,0.64566
13112,0,6.4,0.6661
13113,0,6.4,0.78989
13114,0,6.4,0.47076
13115,0,6.4,0.7473
13116,0,6.4,0.54855
13117,0,6.4,0.75752
13118,0,6.4,0.68597
13119,0,6.4,0.59966
13120,0,6.4,0.66383
13121,0,6.4,0.74844
13122,0,6.4,0.80182
13123,0,6.4,0.59001
13124,0,6.4,0.82907
13125,0,6.4,0.53095
13126,0,6.4,0.43839
