y_1_25,y_2_25,y_5_25,y_6_25,y_mc_hu_25,y_1,y_2,y_5,y_6,y_mc_hu
2.5619,28.018,0.019901,22.004,0.0071816,4.2732,22.816,0.019273,9.1603,0.041409
2.57,28.079,0.019827,22.064,0.0091285,4.2358,22.869,0.019274,9.1968,0.051379
2.5729,28.176,0.019733,22.124,0.011485,4.2295,22.895,0.019327,9.2335,0.061141
2.5973,28.165,0.019645,22.183,0.013573,4.2158,22.85,0.019374,9.2697,0.070268
2.5971,28.197,0.019609,22.242,0.015991,4.1524,22.848,0.019488,9.3055,0.082341
2.5858,28.131,0.019613,22.302,0.018465,4.2042,22.857,0.019607,9.34,0.093733
2.5824,28.088,0.019586,22.361,0.021475,4.1898,22.995,0.019761,9.3754,0.10819
2.5709,28.229,0.019573,22.419,0.024321,4.1887,23.126,0.019953,9.4116,0.12072
2.5645,28.225,0.019545,22.478,0.02787,4.19,23.114,0.020403,9.4488,0.13536
2.5848,28.19,0.019484,22.537,0.031523,4.1862,23.08,0.020768,9.4859,0.15052
2.5737,28.261,0.019417,22.595,0.035116,4.1742,23.156,0.021085,9.5217,0.16777
2.5644,28.299,0.019388,22.653,0.038739,4.2218,23.217,0.021363,9.5582,0.18559
2.5538,28.244,0.019382,22.711,0.042495,4.2192,23.191,0.021615,9.5943,0.2038
2.5763,28.305,0.019397,22.769,0.046196,4.2358,23.253,0.021914,9.631,0.21911
2.5834,28.367,0.019383,22.827,0.05005,4.2992,23.298,0.022386,9.6703,0.23559
2.569,28.436,0.019457,22.886,0.05354,4.2833,23.243,0.02286,9.7094,0.25153
2.581,28.354,0.019532,22.945,0.057911,4.2403,23.271,0.02335,9.7485,0.26965
2.5558,28.381,0.019626,23.004,0.062159,4.2541,23.257,0.023838,9.7886,0.28752
2.5821,28.421,0.019691,23.063,0.06677,4.2976,23.303,0.024404,9.8291,0.3062
2.5596,28.429,0.01978,23.123,0.071594,4.252,23.279,0.025063,9.8705,0.32529
2.5471,28.419,0.019844,23.182,0.076697,4.2802,23.352,0.02564,9.9113,0.34468
2.5623,28.451,0.019909,23.241,0.081548,4.2881,23.386,0.026287,9.9523,0.36355
2.5731,28.406,0.020072,23.299,0.086613,4.2964,23.354,0.026895,9.9928,0.38282
2.6044,28.401,0.020275,23.357,0.091411,4.3016,23.311,0.027697,10.034,0.4024
2.575,28.521,0.020504,23.416,0.09685,4.2903,23.394,0.028517,10.074,0.42081
2.56,28.572,0.020784,23.476,0.10198,4.2822,23.455,0.029666,10.116,0.43781
2.552,28.604,0.021083,23.537,0.10743,4.3406,23.412,0.030998,10.158,0.45587
2.575,28.66,0.021369,23.597,0.11304,4.3268,23.421,0.0323,10.2,0.47381
2.5778,28.694,0.021665,23.657,0.11791,4.302,23.536,0.033612,10.243,0.49197
2.5895,28.785,0.022071,23.719,0.12242,4.3126,23.634,0.034903,10.287,0.50967
2.5909,28.735,0.022514,23.782,0.12732,4.3287,23.685,0.036181,10.332,0.52758
2.5688,28.704,0.023007,23.844,0.13276,4.3462,23.718,0.037555,10.378,0.54499
2.5712,28.803,0.023482,23.907,0.13816,4.3341,23.632,0.038971,10.424,0.56096
2.5737,28.866,0.023856,23.97,0.1434,4.3283,23.684,0.040839,10.471,0.5768
2.5504,28.875,0.02427,24.035,0.14961,4.2934,23.617,0.042658,10.518,0.59267
2.5676,28.907,0.024596,24.099,0.15471,4.2839,23.741,0.044681,10.565,0.60735
2.5585,28.857,0.025096,24.164,0.15999,4.2996,23.855,0.046731,10.611,0.6224
2.5548,28.766,0.025653,24.228,0.16528,4.2842,23.81,0.048829,10.66,0.6376
2.5917,28.784,0.026164,24.289,0.17119,4.338,23.826,0.050924,10.707,0.65364
2.578,28.866,0.026695,24.351,0.17648,4.3128,23.864,0.053441,10.755,0.66777
2.5663,28.992,0.027283,24.414,0.18215,4.3307,23.927,0.055986,10.804,0.68011
2.5317,28.914,0.027862,24.478,0.18673,4.3631,23.916,0.058762,10.854,0.69229
2.518,28.966,0.028441,24.542,0.19152,4.3914,23.986,0.061656,10.903,0.70652
2.507,28.898,0.029028,24.606,0.19648,4.3926,24.03,0.064664,10.952,0.72042
2.5127,28.868,0.029618,24.669,0.20198,4.3414,24.03,0.067202,11.001,0.73298
2.4908,28.954,0.03014,24.731,0.20768,4.3643,24.079,0.07006,11.051,0.74441
2.5154,28.995,0.030665,24.794,0.21268,4.3829,24.168,0.073051,11.102,0.75716
2.5155,29.096,0.031286,24.858,0.2171,4.3766,24.108,0.07606,11.153,0.77006
2.5138,29.104,0.031975,24.923,0.22136,4.3576,24.06,0.079202,11.202,0.7829
2.5147,29.138,0.032763,24.987,0.22592,4.3288,24.069,0.082592,11.252,0.79504
2.54,29.085,0.033582,25.052,0.23047,4.3638,24.075,0.085941,11.303,0.8086
2.5682,29.084,0.034366,25.117,0.23494,4.3981,24.071,0.089494,11.355,0.82076
2.5623,29.126,0.035045,25.181,0.23911,4.4068,24.147,0.093025,11.408,0.83559
2.561,29.225,0.035739,25.245,0.24308,4.4009,24.095,0.096503,11.46,0.84918
2.5479,29.181,0.036398,25.309,0.24733,4.3774,24.283,0.10055,11.512,0.86203
2.5425,29.181,0.037064,25.373,0.25124,4.3891,24.296,0.10452,11.564,0.87474
2.5498,29.175,0.037801,25.437,0.2555,4.3861,24.379,0.10851,11.617,0.8883
2.5254,29.199,0.038596,25.501,0.25958,4.3742,24.343,0.1126,11.671,0.90075
2.505,29.23,0.039384,25.564,0.26355,4.3706,24.406,0.11653,11.725,0.91228
2.5238,29.215,0.04026,25.628,0.26677,4.3853,24.383,0.12038,11.78,0.92187
2.519,29.207,0.04138,25.692,0.27037,4.4205,24.49,0.12454,11.835,0.93208
2.5179,29.219,0.042581,25.756,0.27386,4.436,24.544,0.12887,11.891,0.94203
2.5124,29.239,0.04369,25.821,0.27732,4.4424,24.659,0.13306,11.946,0.95348
2.5135,29.296,0.044657,25.886,0.28044,4.4805,24.535,0.13709,12.002,0.96503
2.4921,29.359,0.045591,25.952,0.28414,4.4605,24.421,0.14094,12.058,0.97648
2.5078,29.484,0.046454,26.017,0.28731,4.4593,24.597,0.14522,12.111,0.98672
2.4838,29.475,0.047288,26.084,0.29139,4.4617,24.681,0.14912,12.167,0.99744
2.4781,29.487,0.048036,26.15,0.29465,4.487,24.81,0.15305,12.223,1.0065
2.465,29.431,0.048848,26.217,0.29868,4.507,24.772,0.15703,12.28,1.0169
2.4826,29.518,0.049617,26.282,0.30223,4.4854,24.695,0.16096,12.338,1.0272
2.4848,29.479,0.050421,26.349,0.30542,4.4624,24.718,0.16491,12.393,1.0376
2.4846,29.54,0.051262,26.415,0.30835,4.456,24.663,0.16888,12.451,1.0466
2.4935,29.489,0.052037,26.482,0.31189,4.4552,24.725,0.17285,12.507,1.0561
2.5075,29.533,0.052745,26.548,0.31527,4.4657,24.688,0.17658,12.564,1.0661
2.5077,29.743,0.053487,26.614,0.31815,4.4988,24.794,0.18025,12.619,1.077
2.5268,29.713,0.054378,26.683,0.32088,4.5301,24.905,0.18388,12.675,1.0871
2.5037,29.731,0.055255,26.75,0.32402,4.5347,24.848,0.18771,12.731,1.0973
2.5232,29.707,0.056093,26.817,0.327,4.5094,24.833,0.19149,12.788,1.1072
2.5145,29.672,0.056854,26.883,0.32923,4.4645,24.784,0.19512,12.845,1.1157
2.5034,29.675,0.057687,26.95,0.33139,4.507,24.788,0.19881,12.903,1.1241
2.5019,29.709,0.058553,27.017,0.33382,4.4914,24.815,0.20222,12.961,1.1339
2.5098,29.731,0.059424,27.084,0.33641,4.5427,24.795,0.20548,13.018,1.1441
2.4915,29.68,0.060315,27.151,0.33819,4.5281,24.783,0.2088,13.075,1.1542
2.4894,29.729,0.061119,27.218,0.33998,4.508,24.871,0.2124,13.13,1.1631
2.4931,29.745,0.06187,27.284,0.34183,4.467,24.955,0.21602,13.187,1.1717
2.4756,29.731,0.062569,27.35,0.34313,4.4561,24.931,0.21968,13.244,1.1793
2.458,29.732,0.063248,27.417,0.34507,4.5249,25.091,0.22351,13.301,1.1876
2.4647,29.797,0.06389,27.483,0.34695,4.575,25.121,0.22728,13.36,1.195
2.4707,29.76,0.064568,27.55,0.34951,4.4885,25.159,0.23124,13.419,1.2036
2.4647,29.764,0.065271,27.616,0.35183,4.5619,25.156,0.2349,13.48,1.2115
2.4629,29.737,0.066102,27.682,0.3543,4.5171,25.137,0.23871,13.54,1.2225
2.4565,29.778,0.066869,27.748,0.35677,4.4633,25.133,0.24231,13.598,1.2331
2.4438,29.769,0.067558,27.814,0.35977,4.457,25.199,0.24551,13.658,1.2448
2.4438,29.845,0.068216,27.879,0.36204,4.4613,25.194,0.24867,13.717,1.2569
2.4545,29.873,0.068919,27.946,0.36459,4.4901,25.183,0.2519,13.776,1.2704
2.4382,29.834,0.069661,28.012,0.36749,4.5088,25.314,0.25526,13.835,1.2829
2.465,29.859,0.070374,28.077,0.37028,4.5001,25.338,0.2588,13.895,1.2955
2.4844,29.932,0.071094,28.142,0.37274,4.5426,25.283,0.26219,13.955,1.3086
2.4579,29.922,0.071713,28.207,0.3755,4.5525,25.318,0.2654,14.015,1.3214
2.4571,29.964,0.072394,28.273,0.37843,4.5173,25.412,0.26902,14.075,1.334
2.4419,29.885,0.073044,28.339,0.38134,4.5526,25.339,0.27297,14.136,1.3462
2.4542,29.88,0.073644,28.405,0.38344,4.5593,25.266,0.27695,14.197,1.3579
2.4785,29.964,0.074252,28.47,0.3857,4.5153,25.245,0.28053,14.255,1.3703
2.447,29.981,0.074955,28.535,0.38744,4.5339,25.287,0.28416,14.314,1.3826
2.4372,30.028,0.075733,28.6,0.38955,4.5404,25.249,0.28778,14.373,1.3962
2.4517,30.115,0.076456,28.666,0.39112,4.5247,25.245,0.29132,14.432,1.4092
2.4823,30.148,0.077289,28.732,0.39243,4.5113,25.341,0.29498,14.491,1.4232
2.4687,30.188,0.078053,28.798,0.39383,4.4793,25.378,0.29854,14.55,1.4363
2.453,30.176,0.078762,28.866,0.39561,4.4896,25.435,0.30207,14.609,1.448
2.4389,30.188,0.079296,28.933,0.39711,4.4992,25.553,0.30597,14.67,1.4586
2.4352,30.156,0.079855,28.999,0.39898,4.5282,25.697,0.30985,14.732,1.4699
2.4399,30.214,0.080407,29.065,0.40064,4.5828,25.632,0.31368,14.794,1.482
2.4384,30.221,0.08095,29.132,0.40287,4.6225,25.699,0.3175,14.855,1.495
2.4485,30.159,0.081442,29.198,0.4052,4.5957,25.75,0.32164,14.917,1.5082
2.434,30.121,0.081808,29.264,0.40685,4.6067,25.789,0.32598,14.981,1.5207
2.433,30.197,0.082209,29.328,0.40836,4.6252,25.971,0.33008,15.044,1.5328
2.4133,30.217,0.082608,29.393,0.41095,4.6774,25.967,0.33417,15.109,1.545
2.4367,30.147,0.082965,29.458,0.41371,4.6595,26.012,0.33839,15.173,1.555
2.4527,30.135,0.083379,29.522,0.41601,4.6378,25.912,0.34294,15.238,1.5676
2.4628,30.301,0.083852,29.586,0.41837,4.6175,25.843,0.34707,15.301,1.5794
2.4634,30.313,0.084378,29.65,0.42108,4.6119,25.811,0.35118,15.365,1.593
2.4437,30.259,0.084976,29.715,0.42358,4.6121,25.857,0.35527,15.428,1.6072
2.4501,30.337,0.08554,29.778,0.42602,4.6253,25.937,0.35908,15.49,1.6222
2.4576,30.32,0.086062,29.843,0.42863,4.6197,26.016,0.36314,15.552,1.6371
2.4711,30.385,0.086574,29.906,0.43193,4.6274,25.957,0.36719,15.615,1.6513
2.4464,30.407,0.087072,29.971,0.43472,4.6444,25.988,0.37096,15.678,1.6646
2.4418,30.44,0.087603,30.035,0.43812,4.6636,26.006,0.37513,15.741,1.6791
2.4431,30.406,0.088094,30.1,0.44176,4.6461,26.116,0.37918,15.804,1.6932
2.4235,30.411,0.088584,30.164,0.44547,4.6722,26.131,0.38294,15.869,1.7077
2.4296,30.474,0.08892,30.228,0.44859,4.7114,26.042,0.38662,15.933,1.722
2.4483,30.412,0.089192,30.293,0.45201,4.6855,26.133,0.39038,15.997,1.7366
2.4425,30.373,0.089521,30.357,0.45493,4.6699,26.192,0.39417,16.063,1.751
2.4441,30.413,0.089802,30.419,0.45846,4.6819,26.171,0.3983,16.13,1.7653
2.442,30.462,0.090144,30.482,0.46164,4.717,26.272,0.40214,16.196,1.7788
2.4281,30.522,0.090447,30.545,0.46564,4.6957,26.211,0.40631,16.263,1.7914
2.4188,30.552,0.09068,30.608,0.46904,4.6872,26.211,0.41044,16.331,1.8035
2.4215,30.531,0.090884,30.67,0.47208,4.711,26.259,0.41426,16.398,1.8141
2.4103,30.537,0.091142,30.732,0.47523,4.6592,26.262,0.41842,16.466,1.8232
2.4093,30.541,0.09137,30.793,0.47888,4.6899,26.264,0.42247,16.534,1.8353
2.4322,30.592,0.091596,30.853,0.48271,4.6951,26.304,0.42661,16.602,1.8456
2.4449,30.588,0.091814,30.914,0.4872,4.7036,26.488,0.43052,16.669,1.8558
2.4303,30.528,0.092142,30.975,0.48986,4.7228,26.447,0.43447,16.737,1.8661
2.4387,30.583,0.092589,31.036,0.49274,4.7328,26.478,0.43853,16.805,1.8755
2.4243,30.639,0.092917,31.097,0.49554,4.6851,26.46,0.44247,16.872,1.883
2.3974,30.659,0.09318,31.159,0.49815,4.7021,26.523,0.44659,16.94,1.892
2.4239,30.618,0.093495,31.222,0.501,4.7483,26.604,0.45059,17.007,1.9008
2.4174,30.684,0.093791,31.283,0.50428,4.7233,26.484,0.45488,17.077,1.9118
2.4158,30.618,0.0941,31.346,0.50753,4.7591,26.542,0.45869,17.145,1.9229
2.3919,30.65,0.094423,31.407,0.51127,4.8048,26.498,0.46263,17.213,1.9327
2.4075,30.647,0.094658,31.467,0.51542,4.8249,26.482,0.46678,17.282,1.9434
2.4054,30.722,0.094762,31.529,0.5199,4.8288,26.485,0.47092,17.349,1.9552
2.4209,30.824,0.094927,31.591,0.52374,4.7861,26.548,0.47488,17.414,1.966
2.4189,30.802,0.095341,31.654,0.52819,4.8192,26.54,0.47877,17.48,1.978
2.3922,30.743,0.09574,31.716,0.53261,4.8155,26.689,0.48265,17.546,1.9884
2.3988,30.861,0.096195,31.777,0.53782,4.7828,26.735,0.48678,17.613,1.9989
2.3879,30.95,0.096662,31.84,0.54269,4.8238,26.823,0.49093,17.681,2.009
2.407,30.945,0.097156,31.903,0.54747,4.8421,26.886,0.4951,17.748,2.0182
2.3865,31.011,0.097628,31.966,0.55146,4.8121,27.036,0.49952,17.817,2.0276
2.4109,30.992,0.098056,32.031,0.55523,4.8221,27.038,0.50347,17.885,2.0372
2.4209,30.884,0.098587,32.094,0.55889,4.8445,27.036,0.50738,17.953,2.0461
2.4354,30.881,0.099125,32.156,0.56335,4.8633,26.948,0.51128,18.023,2.055
2.4215,30.922,0.099616,32.218,0.5676,4.8838,26.927,0.51542,18.093,2.064
2.4252,30.932,0.10019,32.28,0.57239,4.9042,26.881,0.51946,18.162,2.0737
2.4077,30.975,0.1007,32.342,0.57687,4.9269,26.826,0.52361,18.229,2.0833
2.407,30.934,0.10114,32.404,0.58183,4.8905,26.883,0.52778,18.295,2.0928
2.4214,30.944,0.1016,32.466,0.58545,4.879,26.967,0.53222,18.363,2.1023
2.3937,30.92,0.10222,32.527,0.58922,4.873,26.918,0.53647,18.432,2.1104
2.3872,30.947,0.10283,32.588,0.59288,4.8803,26.896,0.54105,18.501,2.1178
2.39,31.029,0.10349,32.649,0.59704,4.885,26.952,0.54558,18.569,2.1252
2.3958,31.034,0.10413,32.711,0.60088,4.9076,27.014,0.5502,18.637,2.1312
2.3982,31.004,0.10477,32.773,0.60453,4.9158,27.098,0.55484,18.706,2.1407
2.3959,31.022,0.10551,32.834,0.60788,4.8919,27.063,0.55935,18.774,2.1503
2.4071,30.973,0.10626,32.895,0.61196,4.9782,27.091,0.56351,18.843,2.1597
2.3906,31.04,0.10706,32.955,0.61596,4.9674,27.13,0.56812,18.91,2.1681
2.3861,31.084,0.10769,33.016,0.61993,4.9677,27.1,0.57286,18.979,2.1769
2.4088,31.039,0.10826,33.077,0.62379,4.9727,27.237,0.57742,19.047,2.1854
2.4067,31.061,0.10884,33.137,0.62794,4.9675,27.276,0.58162,19.115,2.1945
2.4442,31.057,0.10947,33.198,0.63198,4.9299,27.304,0.58567,19.183,2.2038
2.4054,31.165,0.11026,33.257,0.63682,4.9473,27.26,0.58952,19.25,2.2148
2.4067,31.22,0.11093,33.318,0.64148,5.0203,27.367,0.59343,19.316,2.2241
2.3835,31.133,0.11146,33.38,0.64578,4.9944,27.383,0.59748,19.382,2.2352
2.3797,31.156,0.11201,33.44,0.64916,4.9765,27.297,0.60148,19.45,2.244
2.3764,31.13,0.11271,33.502,0.65167,4.9737,27.245,0.60572,19.517,2.2529
2.3636,31.138,0.11332,33.562,0.65432,4.9672,27.149,0.60971,19.583,2.2622
2.4029,31.146,0.11386,33.622,0.65773,4.9704,27.254,0.61356,19.648,2.2726
2.3906,31.128,0.11462,33.683,0.6615,4.9341,27.197,0.61738,19.712,2.2834
2.4119,31.225,0.11523,33.742,0.66618,4.9623,27.231,0.62102,19.777,2.2944
2.4212,31.2,0.11583,33.802,0.67019,4.9749,27.248,0.62479,19.842,2.3047
2.4189,31.256,0.11646,33.862,0.67518,5.0012,27.166,0.62874,19.908,2.3144
2.4221,31.302,0.11702,33.923,0.68035,4.9987,27.196,0.63294,19.972,2.3249
2.4487,31.315,0.11745,33.984,0.68742,5.0409,27.283,0.63681,20.037,2.3367
2.4354,31.341,0.11796,34.043,0.69311,5.0348,27.305,0.64063,20.102,2.3488
2.4571,31.435,0.11857,34.104,0.69902,5.0231,27.291,0.64431,20.167,2.3612
2.4497,31.449,0.11931,34.165,0.70341,4.9981,27.324,0.6476,20.23,2.3731
2.4412,31.468,0.1201,34.228,0.70865,4.9851,27.502,0.65091,20.293,2.3834
2.4248,31.505,0.1209,34.29,0.7135,4.9807,27.615,0.65481,20.359,2.3924
2.4209,31.385,0.12172,34.353,0.71758,5.0033,27.694,0.65861,20.426,2.4011
2.4065,31.387,0.12253,34.415,0.72156,4.9828,27.677,0.66223,20.493,2.4109
2.4081,31.394,0.12328,34.477,0.7266,5.052,27.674,0.66576,20.559,2.4217
2.4025,31.37,0.12389,34.538,0.73131,5.0421,27.729,0.66966,20.626,2.4327
2.4309,31.422,0.12448,34.599,0.73622,5.0557,27.758,0.67343,20.693,2.4448
2.4075,31.41,0.1252,34.66,0.7405,5.064,27.737,0.67676,20.759,2.4582
2.4125,31.493,0.12589,34.72,0.74437,5.0709,27.771,0.68042,20.825,2.4714
2.4167,31.392,0.1265,34.782,0.74765,5.1358,27.76,0.6841,20.891,2.4826
2.3927,31.38,0.12708,34.842,0.75135,5.1112,27.629,0.68777,20.957,2.4921
2.4052,31.486,0.12772,34.902,0.75518,5.1703,27.684,0.69148,21.021,2.5017
2.3925,31.526,0.12829,34.962,0.75962,5.2169,27.608,0.69532,21.087,2.5119
2.4129,31.484,0.12885,35.022,0.76399,5.2431,27.665,0.69937,21.152,2.5227
2.4065,31.609,0.12948,35.082,0.76863,5.1921,27.567,0.70363,21.217,2.5334
2.4141,31.642,0.12986,35.143,0.77305,5.196,27.712,0.70807,21.281,2.5434
2.4156,31.6,0.13022,35.203,0.77695,5.1677,27.769,0.71228,21.345,2.5547
2.4398,31.566,0.1306,35.262,0.78128,5.1856,27.816,0.71628,21.41,2.5672
2.4213,31.567,0.13111,35.322,0.78494,5.1896,27.844,0.72009,21.475,2.5786
2.4312,31.628,0.13173,35.382,0.78842,5.1886,27.897,0.72425,21.539,2.5888
2.4138,31.577,0.13226,35.442,0.79235,5.2549,27.97,0.72826,21.602,2.601
2.3969,31.512,0.13274,35.501,0.79637,5.247,28.002,0.73257,21.666,2.6141
2.4056,31.584,0.1332,35.558,0.80116,5.2101,28.007,0.73648,21.729,2.6252
2.4064,31.554,0.13366,35.616,0.80517,5.2067,28.121,0.74026,21.794,2.6339
2.4291,31.641,0.13423,35.673,0.80904,5.27,28.037,0.74422,21.86,2.6437
2.4391,31.6,0.1349,35.731,0.81173,5.2466,27.89,0.74827,21.926,2.654
2.4288,31.719,0.13581,35.789,0.81429,5.3215,28.031,0.75221,21.991,2.663
2.4337,31.738,0.13665,35.847,0.81647,5.3451,28.029,0.75632,22.056,2.6727
2.4177,31.714,0.13753,35.907,0.81868,5.3647,28.046,0.76011,22.122,2.6821
2.414,31.661,0.13836,35.965,0.82111,5.3294,28.209,0.76429,22.187,2.6897
2.4197,31.753,0.13909,36.022,0.82369,5.3009,28.273,0.76856,22.254,2.6988
2.4248,31.761,0.13993,36.08,0.82556,5.3087,28.266,0.77269,22.321,2.7057
2.4284,31.783,0.14067,36.138,0.82734,5.3329,28.283,0.77724,22.388,2.7147
2.4473,31.728,0.14133,36.196,0.82865,5.3722,28.416,0.78146,22.454,2.7223
2.418,31.795,0.14196,36.253,0.83025,5.3768,28.533,0.78582,22.522,2.7322
2.3959,31.819,0.14258,36.31,0.83193,5.3394,28.469,0.79023,22.59,2.7415
2.4067,31.825,0.1432,36.367,0.83342,5.3277,28.451,0.79451,22.658,2.7489
2.3958,31.858,0.14377,36.424,0.83407,5.3682,28.475,0.79891,22.727,2.7564
2.3987,31.769,0.14435,36.481,0.83488,5.3598,28.476,0.80349,22.797,2.7651
2.416,31.87,0.14491,36.537,0.83568,5.3508,28.445,0.80801,22.866,2.7717
2.3984,31.917,0.14543,36.594,0.83718,5.3578,28.433,0.81245,22.936,2.7791
2.4058,31.839,0.1459,36.651,0.83839,5.3819,28.478,0.81669,23.004,2.7863
2.4163,31.798,0.14644,36.707,0.83993,5.34,28.381,0.82076,23.074,2.7927
2.4406,31.758,0.14686,36.762,0.84155,5.3322,28.414,0.82502,23.142,2.7983
2.4434,31.716,0.14737,36.817,0.84305,5.3512,28.568,0.82914,23.209,2.806
2.4517,31.723,0.14811,36.871,0.84433,5.4045,28.459,0.83324,23.278,2.8125
2.4423,31.821,0.14888,36.924,0.84552,5.4584,28.649,0.83754,23.345,2.8203
2.4327,31.775,0.14961,36.978,0.84685,5.4585,28.704,0.84189,23.415,2.8289
2.4372,31.835,0.1503,37.031,0.84802,5.4453,28.628,0.84637,23.485,2.8381
2.444,31.839,0.15097,37.086,0.84935,5.429,28.639,0.85081,23.554,2.8446
2.4419,31.948,0.15153,37.14,0.85024,5.4371,28.64,0.85509,23.624,2.8527
2.4593,31.933,0.15211,37.195,0.85113,5.4969,28.681,0.85913,23.693,2.8584
2.4588,31.958,0.15264,37.25,0.85259,5.5032,28.675,0.8635,23.762,2.8656
2.4479,32.071,0.15303,37.305,0.85382,5.4482,28.702,0.86768,23.83,2.8732
2.4459,32.037,0.15344,37.36,0.85504,5.4108,28.697,0.87158,23.898,2.88
2.4491,31.996,0.15389,37.415,0.85645,5.4141,28.726,0.87554,23.967,2.8865
2.4402,32.03,0.15425,37.469,0.85757,5.4331,28.792,0.87969,24.034,2.893
2.4307,32.079,0.15489,37.523,0.8586,5.482,28.829,0.88385,24.103,2.8989
2.4283,32.056,0.15553,37.577,0.8601,5.4279,28.694,0.88788,24.173,2.9044
2.421,32.061,0.15611,37.63,0.86129,5.439,28.701,0.89157,24.24,2.9099
2.4239,32.025,0.15658,37.683,0.86281,5.4756,28.819,0.89538,24.307,2.9164
2.4252,31.994,0.1571,37.735,0.86356,5.4645,28.742,0.89978,24.376,2.9217
2.4153,31.983,0.15766,37.786,0.86479,5.4873,28.752,0.9039,24.444,2.9278
2.4194,32.012,0.15814,37.837,0.86613,5.4916,28.778,0.90796,24.512,2.9344
2.4151,32.148,0.1585,37.887,0.86754,5.4682,28.657,0.91164,24.578,2.9436
2.4413,32.162,0.15876,37.94,0.86923,5.4408,28.79,0.91549,24.645,2.9518
2.4204,32.212,0.15907,37.992,0.87116,5.4719,28.79,0.91907,24.711,2.9597
2.4465,32.189,0.15946,38.044,0.87233,5.4555,28.722,0.92277,24.776,2.9681
2.4567,32.161,0.1599,38.096,0.87317,5.4675,28.822,0.92607,24.84,2.976
2.4201,32.164,0.16028,38.148,0.87373,5.4344,28.797,0.92979,24.905,2.9844
2.4144,32.176,0.16064,38.2,0.87471,5.4971,28.895,0.93307,24.969,2.9944
2.4362,32.148,0.16099,38.253,0.87549,5.4756,28.925,0.93629,25.034,3.0037
2.4385,32.106,0.16134,38.304,0.87577,5.449,28.934,0.93951,25.1,3.0169
2.4427,32.079,0.16175,38.355,0.87618,5.4455,28.881,0.94244,25.166,3.0277
2.4587,32.08,0.16203,38.405,0.87652,5.5478,28.944,0.94577,25.232,3.0381
2.4598,32.147,0.16236,38.455,0.87693,5.5294,28.959,0.94966,25.298,3.0479
2.4288,32.199,0.16273,38.505,0.87787,5.5838,28.973,0.95391,25.364,3.0586
2.4539,32.213,0.16293,38.554,0.87835,5.5816,28.971,0.95792,25.43,3.0701
2.466,32.25,0.16326,38.604,0.87929,5.6154,28.907,0.96185,25.496,3.0812
2.4242,32.257,0.16356,38.654,0.87986,5.6662,28.849,0.96606,25.561,3.0904
2.4197,32.232,0.16385,38.703,0.88169,5.6513,28.933,0.97039,25.625,3.1022
2.4104,32.29,0.16414,38.751,0.88318,5.6419,29.054,0.97448,25.689,3.1128
2.4542,32.338,0.16446,38.799,0.88511,5.6238,29.037,0.97851,25.754,3.1238
2.4488,32.419,0.1649,38.848,0.88732,5.5929,29.079,0.98236,25.818,3.1332
2.4586,32.415,0.16534,38.896,0.88951,5.6167,29.018,0.98611,25.883,3.1438
2.455,32.37,0.16585,38.946,0.89144,5.5911,29.084,0.99017,25.946,3.155
2.4399,32.359,0.16641,38.995,0.89351,5.6036,29.108,0.99393,26.009,3.1664
2.4426,32.324,0.16678,39.042,0.89514,5.6118,29.25,0.99832,26.074,3.176
2.4373,32.386,0.16731,39.09,0.89675,5.6242,29.258,1.0025,26.141,3.1851
2.4582,32.342,0.16775,39.138,0.89849,5.6769,29.257,1.0068,26.207,3.1933
2.4676,32.304,0.16815,39.185,0.90054,5.6857,29.159,1.0111,26.273,3.2002
2.4671,32.385,0.16857,39.233,0.90219,5.7366,29.268,1.0159,26.336,3.2044
2.4653,32.416,0.16908,39.281,0.90435,5.7607,29.236,1.0207,26.401,3.2094
2.4556,32.424,0.1695,39.328,0.90593,5.7935,29.132,1.0259,26.466,3.212
2.4394,32.42,0.16988,39.376,0.90712,5.7573,29.059,1.0313,26.531,3.2148
2.4366,32.349,0.17038,39.424,0.90747,5.7591,29.137,1.0365,26.593,3.2169
2.4493,32.522,0.17082,39.47,0.90852,5.8047,29.162,1.0412,26.657,3.2184
2.4419,32.58,0.17124,39.519,0.90964,5.8167,29.181,1.0463,26.72,3.2195
2.4211,32.403,0.1716,39.569,0.91127,5.8249,29.264,1.0513,26.783,3.2214
2.4245,32.398,0.172,39.616,0.91291,5.7227,29.277,1.0564,26.846,3.2232
2.4032,32.443,0.17228,39.662,0.91459,5.7343,29.366,1.0607,26.91,3.2277
2.3876,32.416,0.17266,39.708,0.91627,5.6907,29.342,1.0646,26.974,3.2321
2.4047,32.482,0.17299,39.754,0.91817,5.6964,29.354,1.0682,27.037,3.2365
2.4203,32.411,0.1734,39.8,0.91992,5.7055,29.42,1.0717,27.1,3.2406
2.4354,32.467,0.17368,39.845,0.92233,5.7031,29.475,1.075,27.163,3.247
2.4265,32.485,0.17401,39.891,0.92454,5.6704,29.364,1.078,27.226,3.2525
2.4286,32.488,0.1742,39.937,0.92817,5.6927,29.523,1.0808,27.287,3.2602
2.4217,32.503,0.17433,39.982,0.93217,5.688,29.631,1.0836,27.35,3.2674
2.436,32.567,0.17433,40.027,0.936,5.6982,29.551,1.0865,27.415,3.275
2.4434,32.697,0.17454,40.074,0.93989,5.6688,29.479,1.0899,27.479,3.281
