y_1_25,y_2_25,y_5_25,y_6_25,y_mc_hu_25,y_1,y_2,y_5,y_6,y_mc_hu
13.578,6.5549,0,0,0,12.162,8.3284,0,0,0
13.005,6.6366,0,0,0,11.984,8.2145,0,0,0
12.959,6.8971,0,0,0,11.74,8.1973,0,0,0
13.181,6.9265,0,0,0,11.666,8.0726,0,0,0
13.382,6.8638,0,0,0,11.815,8.116,0,0,0
13.515,6.5284,0,0,0,11.829,8.2628,0,0,0
13.772,6.6093,0,0,0,11.819,8.1072,0,0,0
13.04,6.5369,0,0,0,11.756,8.1634,0,0,0
13.473,6.522,0,0,0,11.614,8.2109,0,0,0
13.582,6.7,0,0,0,11.822,8.4776,0,0,0
13.966,6.8298,0,0,0,11.892,8.4488,0,0,0
13.746,6.9328,0,0,0,11.773,8.3264,0,0,0
13.699,6.714,0,0,0,11.736,8.5179,0,0,0
13.604,6.5948,0,0,0,11.852,8.3768,0,0,0
14.198,6.6314,0,0,0,11.862,8.028,0,0,0
14.212,6.5689,0,0,0,11.625,8.0074,0,0,0
13.811,6.4386,0,0,0,11.649,8.0787,0,0,0
14.29,6.5273,0,0,0,11.45,8.0057,0,0,0
13.517,6.8507,0,0,0,11.56,8.2109,0,0,0
13.075,6.6876,0,0,0,11.517,8.0744,0,0,0
13.365,6.8783,0,0,0,11.827,8.269,0,0,0
13.503,6.6525,0,0,0,11.816,8.5231,0,0,0
13.474,6.3955,0,0,0,11.69,8.5266,0,0,0
13.572,6.6321,0,0,0,11.719,8.5589,0,0,0
13.548,6.5777,0,0,0,11.908,8.4459,0,0,0
13.897,7.1738,0,0,0,12.05,8.1492,0,0,0
13.763,7.1553,0,0,0,12.11,8.1607,0,0,0
13.471,7.1216,0,0,0,12.122,8.185,0,0,0
13.902,7.0475,0,0,0,11.937,8.3711,0,0,0
14.411,6.7151,0,0,0,11.968,8.0525,0,0,0
14.128,6.7786,0,0,0,11.95,8.2036,0,0,0
14.302,6.6635,0,0,0,12.274,8.1231,0,0,0
14.338,6.9729,0,0,0,12.46,8.2088,0,0,0
14.349,7.0517,0,0,0,12.464,8.3838,0,0,0
14.709,7.0026,0,0,0,12.316,8.1617,0,0,0
14.145,6.7953,0,0,0,12.566,7.9255,0,0,0
14.115,6.9479,0,0,0,12.174,8.2299,0,0,0
13.966,7.0593,0,0,0,12.037,8.3518,0,0,0
14.191,7.3668,0,0,0,12.058,8.3076,0,0,0
14.305,7.4651,0,0,0,11.906,8.2836,0,0,0
14.65,7.3732,0,0,0,11.99,8.4687,0,0,0
14.275,7.3925,0,0,0,12.025,8.205,0,0,0
14.667,7.1763,0,0,0,12.377,8.4386,0,0,0
14.421,7.5782,0,0,0,12.605,8.471,0,0,0
14.127,7.4138,0,0,0,12.407,8.5906,0,0,0
14.366,7.145,0,0,0,12.346,8.5373,0,0,0
14.462,6.9492,0,0,0,12.354,8.5851,0,0,0
14.136,7.1189,0,0,0,12.103,8.5079,0,0,0
14.607,6.6633,0,0,0,12.054,8.5078,0,0,0
14.335,6.6055,0,0,0,12.003,8.5656,0,0,0
14.081,6.8673,0,0,0,11.788,8.4233,0,0,0
14.006,6.9011,0,0,0,11.908,8.81,0,0,0
14.204,6.6947,0,0,0,11.747,8.7157,0,0,0
14.02,6.7957,0,0,0,12.172,8.6724,0,0,0
13.644,6.624,0,0,0,12.293,8.3712,0,0,0
13.785,6.7198,0,0,0,12.241,8.5804,0,0,0
14.002,6.6334,0,0,0,12.379,8.4492,0,0,0
14.011,6.923,0,0,0,12.192,8.6612,0,0,0
13.716,6.8086,0,0,0,12.322,8.6054,0,0,0
14.251,6.4751,0,0,0,12.195,8.7311,0,0,0
14.479,6.7201,0,0,0,12.191,8.6076,0,0,0
14.832,6.7743,0,0,0,12.174,8.8785,0,0,0
15.046,6.7416,0,0,0,12.197,8.7497,0,0,0
14.976,6.5079,0,0,0,12.094,8.8087,0,0,0
14.21,6.7225,0,0,0,12.504,8.9516,0,0,0
13.894,6.8452,0,0,0,12.622,8.8751,0,0,0
14.381,6.7215,0,0,0,12.479,8.891,0,0,0
14.641,6.8027,0,0,0,12.849,8.7858,0,0,0
14.61,7.3385,0,0,0,12.728,8.7865,0,0,0
14.643,7.3744,0,0,0,12.446,8.7887,0,0,0
14.371,7.1646,0,0,0,12.474,8.434,0,0,0
14.656,7.148,0,0,0,12.547,8.2322,0,0,0
14.739,7.341,0,0,0,12.429,8.0527,0,0,0
14.682,7.2393,0,0,0,12.092,8.2307,0,0,0
14.162,7.15,0,0,0,12.157,8.2521,0,0,0
14.491,7.3903,0,0,0,12.374,8.2149,0,0,0
14.403,7.2698,0,0,0,12.387,8.3071,0,0,0
14.745,6.8736,0,0,0,12.568,8.2788,0,0,0
14.361,7.1343,0,0,0,12.591,8.2631,0,0,0
14.76,7.1111,0,0,0,12.622,8.2,0,0,0
14.715,7.0211,0,0,0,12.507,8.1021,0,0,0
14.679,7.049,0,0,0,12.63,8.3283,0,0,0
14.363,7.0541,0,0,0,12.974,8.4441,0,0,0
14.288,7.1314,0,0,0,12.799,8.2593,0,0,0
14.203,7.0494,0,0,0,12.815,8.3762,0,0,0
13.965,7.0247,0,0,0,12.6,8.3789,0,0,0
13.872,7.1256,0,0,0,12.604,8.3872,0,0,0
14.407,7.3553,0,0,0,12.492,8.5826,0,0,0
14.248,7.6108,0,0,0,12.573,8.6956,0,0,0
14.201,7.6447,0,0,0,12.553,8.7402,0,0,0
14.21,7.3891,0,0,0,12.66,8.5535,0,0,0
14.638,7.4964,0,0,0,12.712,8.6264,0,0,0
14.796,7.2842,0,0,0,12.726,8.7546,0,0,0
14.473,7.3117,0,0,0,12.59,8.4678,0,0,0
13.931,7.3514,0,0,0,12.756,8.6714,0,0,0
14.099,7.2977,0,0,0,12.652,8.567,0,0,0
13.484,7.3055,0,0,0,12.448,8.3767,0,0,0
13.839,7.0425,0,0,0,12.725,8.4456,0,0,0
13.994,7.0347,0,0,0,12.49,8.4688,0,0,0
14.338,7.312,0,0,0,12.595,8.5681,0,0,0
14.483,7.4009,0,0,0,12.52,8.5413,0,0,0
14.982,7.3147,0,0,0,12.529,8.4433,0,0,0
15.967,7.4291,0,0,0,12.602,8.3267,0,0,0
15.62,7.101,0,0,0,12.489,8.2951,0,0,0
15.133,6.8462,0,0,0,12.723,8.6414,0,0,0
14.598,7.1832,0,0,0,12.789,8.6023,0,0,0
14.628,7.3125,0,0,0,12.719,8.4865,0,0,0
14.333,7.4321,0,0,0,12.796,8.7016,0,0,0
14.694,7.3059,0,0,0,13.025,8.5137,0,0,0
15.504,7.2483,0,0,0,13.167,8.5901,0,0,0
15.129,7.1177,0,0,0,13.196,8.4764,0,0,0
15.105,7.3612,0,0,0,12.75,8.6611,0,0,0
14.886,7.3927,0,0,0,12.642,8.7105,0,0,0
14.236,7.0707,0,0,0,12.711,8.558,0,0,0
14.412,7.1289,0,0,0,12.649,8.5153,0,0,0
14.768,7.3062,0,0,0,12.711,8.4869,0,0,0
14.805,7.8338,0,0,0,12.484,8.5047,0,0,0
15.175,7.4648,0,0,0,12.619,8.4087,0,0,0
15.296,7.2621,0,0,0,12.862,8.3683,0,0,0
14.829,7.0788,0,0,0,12.963,8.3612,0,0,0
14.646,7.3706,0,0,0,13.032,8.4811,0,0,0
14.398,7.5495,0,0,0,13.171,8.684,0,0,0
14.474,7.3783,0,0,0,13.353,8.3988,0,0,0
14.174,7.1023,0,0,0,13.217,8.4958,0,0,0
14.353,6.9254,0,0,0,13.58,8.3015,0,0,0
14.656,6.9054,0,0,0,13.41,8.3786,0,0,0
14.913,7.2939,0,0,0,13.023,8.3608,0,0,0
15.022,7.4239,0,0,0,12.745,8.3832,0,0,0
15.431,7.584,0,0,0,12.862,8.4448,0,0,0
15.234,7.6303,0,0,0,13.233,8.3581,0,0,0
15.79,7.6125,0,0,0,13.142,8.3982,0,0,0
15.934,7.4402,0,0,0,13.374,8.5735,0,0,0
15.682,7.5509,0,0,0,13.379,8.434,0,0,0
15.175,7.8028,0,0,0,13.028,8.4962,0,0,0
14.843,7.8202,0,0,0,13.164,8.5026,0,0,0
15.404,7.55,0,0,0,12.852,8.4869,0,0,0
14.958,7.191,0,0,0,12.925,8.2009,0,0,0
14.261,7.024,0,0,0,12.92,8.2939,0,0,0
13.867,7.2285,0,0,0,13.114,8.4632,0,0,0
14.415,7.1616,0,0,0,13.243,8.6351,0,0,0
14.461,7.1252,0,0,0,13.071,8.7216,0,0,0
14.777,7.5486,0,0,0,12.964,8.6332,0,0,0
15.244,7.3153,0,0,0,13.149,8.6206,0,0,0
15.477,7.3149,0,0,0,13.277,8.8971,0,0,0
15.731,7.1683,0,0,0,13.194,8.8066,0,0,0
16.043,6.945,0,0,0,12.825,8.5828,0,0,0
16.057,6.6518,0,0,0,12.947,8.4897,0,0,0
15.991,6.661,0,0,0,13.012,8.5899,0,0,0
15.476,6.5826,0,0,0,12.886,8.7746,0,0,0
15.602,6.9134,0,0,0,13.019,8.3939,0,0,0
15.567,7.1831,0,0,0,13.057,8.5173,0,0,0
15.588,6.8298,0,0,0,13.124,8.7135,0,0,0
15.09,7.3156,0,0,0,12.963,8.4798,0,0,0
14.78,7.3035,0,0,0,12.525,8.6006,0,0,0
14.537,7.1628,0,0,0,12.571,8.5967,0,0,0
14.432,7.1826,0,0,0,12.701,8.5727,0,0,0
14.451,7.3376,0,0,0,12.805,8.6544,0,0,0
14.618,7.0732,0,0,0,12.925,8.6553,0,0,0
14.539,7.3358,0,0,0,12.869,8.7004,0,0,0
15.181,7.4267,0,0,0,12.905,8.7854,0,0,0
15.111,7.4046,0,0,0,13.234,8.7504,0,0,0
14.915,7.2061,0,0,0,12.927,8.825,0,0,0
14.927,7.4517,0,0,0,12.88,9.0785,0,0,0
15.003,7.418,0,0,0,13.023,8.8427,0,0,0
15.629,7.7616,0,0,0,13.188,9.1059,0,0,0
15.299,7.8247,0,0,0,13.228,8.871,0,0,0
14.928,7.65,0,0,0,13.505,8.8954,0,0,0
15.404,7.7081,0,0,0,13.801,8.9406,0,0,0
15.364,7.5956,0,0,0,13.654,8.7393,0,0,0
15.564,7.8471,0,0,0,13.71,8.6866,0,0,0
15.258,7.6463,0,0,0,13.669,8.6311,0,0,0
14.654,7.5925,0,0,0,13.919,8.6227,0,0,0
14.679,7.6078,0,0,0,13.596,8.5327,0,0,0
14.472,7.5024,0,0,0,13.618,8.6065,0,0,0
14.563,7.716,0,0,0,13.302,8.5442,0,0,0
14.973,7.3861,0,0,0,13.286,8.5621,0,0,0
14.889,7.4698,0,0,0,13.301,8.8877,0,0,0
15.486,6.9579,0,0,0,13.654,8.8381,0,0,0
15.57,7.056,0,0,0,13.926,8.6583,0,0,0
15.39,7.3578,0,0,0,13.996,8.5643,0,0,0
15.066,7.4283,0,0,0,13.704,8.6266,0,0,0
15.184,7.5238,0,0,0,13.876,8.5724,0,0,0
15.068,7.001,0,0,0,13.734,8.5503,0,0,0
15.569,6.9247,0,0,0,13.817,8.5474,0,0,0
16.038,7.3376,0,0,0,13.696,8.6884,0,0,0
15.963,7.5868,0,0,0,13.729,8.7221,0,0,0
15.529,7.4051,0,0,0.005369,13.722,8.6285,0,0,0.003748
15.792,7.2771,0,0,0.010528,13.649,8.7806,0,0,0.0078895
15.569,7.4335,0,0,0.024251,13.63,9.0295,0,0,0.01498
15.849,7.4831,0,0,0.036639,13.671,8.7817,0,0,0.022183
16.132,7.1827,0,0,0.053618,13.86,9.0018,0,0,0.031072
15.632,7.4127,0,0,0.070103,13.643,8.7082,0,0,0.039614
15.824,7.6242,0,0,0.090813,13.685,8.8221,0,0,0.048736
16.121,7.904,0,0,0.11445,13.694,8.712,0,0,0.058561
16.375,7.8201,0,0,0.13894,13.314,8.5848,0,0,0.073428
15.975,7.5837,0,0,0.16136,13.578,8.775,0,0,0.088118
16.172,7.405,0,0,0.18587,13.666,8.9881,0,0,0.10804
15.727,7.2629,0,0,0.21187,13.733,9.0129,0,0,0.12953
16.065,7.5301,0,0,0.23596,13.587,9.2785,0,0,0.15719
16.014,8.1568,0,0,0.25743,13.501,9.0549,0,0,0.1843
16.551,8.1685,0,0,0.28329,13.699,8.9952,0,0,0.21248
16.251,8.0049,0,0,0.31135,13.558,9.0962,0,0,0.24131
16.778,8.0373,0,0,0.33757,13.558,9.1168,0,0,0.27527
16.647,7.935,0,0,0.36452,13.887,9.1839,0,0,0.30856
16.561,8.0277,0,0,0.40899,13.762,9.1104,0,0,0.35041
16.598,7.9331,0,0,0.45584,13.89,9.0349,0,0,0.3924
16.435,7.9629,0,0,0.50872,13.778,9.4131,0,0,0.43734
16.294,7.9275,0,0,0.55761,13.815,9.0672,0,0,0.48509
16.132,7.6716,0,0,0.62402,14.15,9.195,0,0,0.53715
16.552,7.848,0,0,0.68961,14.124,9.1169,0,0,0.59173
16.699,7.5085,0,0,0.76289,14.08,9.1207,0,0,0.65047
16.493,7.9459,0,0,0.83316,14.227,9.0404,0,0,0.71012
16.009,7.8236,0,0,0.90345,14.483,9.1489,0,0,0.77703
15.72,7.6197,0,0,0.97659,14.442,8.9896,0,0,0.84781
16.01,7.9857,0,0,1.0273,14.332,9.0043,0,0,0.92576
16.478,7.9932,0.0064989,0.0052383,1.0766,14.509,8.9793,0,0,1.0007
16.692,7.8918,0.013102,0.0097692,1.1141,14.586,9.1432,0.0016887,0.00062558,1.0795
16.758,8.2317,0.025252,0.017645,1.1505,14.888,9.1712,0.0034159,0.0012427,1.1469
16.759,7.9852,0.03727,0.026239,1.2012,14.847,9.4632,0.0072779,0.0034551,1.2202
16.882,8.1294,0.048327,0.034171,1.2554,14.935,9.4614,0.010686,0.0059338,1.2985
16.984,8.4265,0.058695,0.041902,1.3145,15.054,9.5419,0.014372,0.0081551,1.3772
16.895,8.4759,0.069379,0.05082,1.3797,14.826,9.493,0.02105,0.011037,1.4576
16.698,8.3167,0.080073,0.059466,1.4413,14.622,9.4724,0.02701,0.013868,1.5406
16.409,8.3483,0.090661,0.067778,1.5067,14.635,9.4622,0.032723,0.016479,1.6248
15.954,8.4124,0.1011,0.076138,1.5715,14.549,9.8456,0.038307,0.018726,1.7075
16.109,8.3736,0.10941,0.08445,1.6346,14.774,9.7965,0.046523,0.022174,1.7772
16.239,8.3103,0.11805,0.09173,1.6999,14.838,10.286,0.058359,0.028796,1.8429
16.776,8.5454,0.12596,0.098599,1.7661,15.277,10.207,0.072306,0.036853,1.9039
16.679,8.4331,0.13346,0.10659,1.8336,14.944,10.151,0.087792,0.047425,1.9541
16.57,8.4953,0.14109,0.1127,1.9013,14.89,10.245,0.10704,0.061109,1.997
16.598,8.4934,0.14827,0.11958,1.9718,15.069,10.196,0.12662,0.076398,2.0448
16.233,8.4638,0.15528,0.12669,2.0452,15.352,10.05,0.14647,0.090853,2.096
16.884,8.5739,0.16236,0.13479,2.1309,15.433,10.245,0.16746,0.10383,2.1542
17.316,8.8224,0.16984,0.14294,2.2186,15.618,10.412,0.18759,0.11638,2.2085
17.53,9.0931,0.17743,0.15065,2.3181,15.608,10.364,0.21001,0.12937,2.26
17.741,9.1407,0.18526,0.15757,2.4229,15.451,10.503,0.23466,0.14343,2.313
18.003,8.8884,0.19406,0.1639,2.5453,15.665,10.355,0.25864,0.15634,2.3684
18.567,8.8588,0.20346,0.1695,2.6483,15.742,10.179,0.28439,0.16957,2.422
18.778,9.0966,0.21777,0.18013,2.7367,15.734,10.189,0.31036,0.18191,2.4725
18.709,9.2398,0.23886,0.19452,2.7741,15.758,10.3,0.3384,0.19556,2.5249
18.426,9.0042,0.27154,0.22014,2.8173,15.881,10.599,0.36507,0.2099,2.5812
18.667,9.1075,0.30183,0.2439,2.8608,15.659,10.425,0.39018,0.22443,2.6407
18.617,9.2742,0.32967,0.26567,2.8873,15.854,10.234,0.41562,0.23812,2.7046
18.44,9.3678,0.36336,0.29425,2.9139,15.584,10.313,0.44018,0.25146,2.7721
18.06,9.5609,0.39489,0.32273,2.9398,15.744,10.197,0.46526,0.26533,2.8361
18.289,9.6372,0.42404,0.34981,2.9656,15.77,9.99,0.49125,0.27962,2.9029
18.223,9.8721,0.45689,0.37533,2.9909,16.154,10.136,0.51679,0.29313,2.9708
18.22,9.6629,0.49072,0.4007,3.0171,16.281,10.285,0.54516,0.30985,3.0431
18.497,9.5243,0.52407,0.42317,3.0433,16.001,10.271,0.57143,0.32652,3.1164
18.126,9.3595,0.55632,0.44734,3.0702,16.089,10.637,0.59607,0.34206,3.1927
18.129,9.5254,0.58966,0.47029,3.0912,16.252,10.825,0.62224,0.35712,3.2629
18.185,9.8906,0.62269,0.49499,3.118,16.48,10.749,0.6486,0.3738,3.3296
18.105,9.8612,0.65521,0.51933,3.1647,16.477,10.33,0.67796,0.39201,3.3987
17.889,10.05,0.68567,0.54343,3.2085,16.325,10.326,0.70687,0.40802,3.4705
18.35,10.114,0.71678,0.57006,3.254,16.59,10.476,0.73493,0.42429,3.5344
18.89,10.242,0.74622,0.59562,3.2848,17.145,10.543,0.76595,0.44295,3.5855
19.036,9.8826,0.78208,0.62363,3.3252,16.959,10.428,0.80216,0.46497,3.6431
18.828,9.9475,0.81792,0.64883,3.3706,17.18,10.798,0.83609,0.48491,3.7024
18.878,10.065,0.85014,0.67533,3.4237,17.074,10.896,0.86998,0.50481,3.7623
18.742,9.7629,0.88155,0.70248,3.4789,17.166,10.958,0.90434,0.52729,3.8255
18.94,9.7007,0.91027,0.728,3.5399,17.276,10.969,0.93857,0.54942,3.8813
18.72,9.6597,0.93866,0.74957,3.5874,17.45,11.302,0.97846,0.57187,3.9328
18.384,9.5476,0.97129,0.77557,3.6393,17.165,11.373,1.0217,0.59696,3.9946
18.501,9.6999,1.005,0.79787,3.6861,17.116,11.409,1.0652,0.62181,4.0564
18.691,10.131,1.0386,0.81865,3.7434,17.135,11.681,1.1062,0.64503,4.1207
18.734,10.203,1.0711,0.83865,3.8079,17.092,11.596,1.1467,0.66894,4.1849
19.081,10.057,1.1035,0.85942,3.8748,17.154,11.347,1.1847,0.69059,4.2379
19.539,9.986,1.1361,0.88216,3.9426,17.505,11.452,1.2241,0.71279,4.2957
20.078,9.972,1.1736,0.90325,4.0094,17.42,11.429,1.2629,0.73523,4.358
19.997,9.7934,1.2104,0.92269,4.0852,17.694,11.776,1.3023,0.75655,4.4242
19.738,10.133,1.2443,0.94132,4.1732,17.786,11.483,1.3418,0.77785,4.4917
19.693,10.653,1.2775,0.96081,4.2607,17.826,11.68,1.3828,0.79912,4.5593
20.283,10.68,1.3102,0.98355,4.3066,17.993,11.573,1.4234,0.81928,4.6226
20.177,10.679,1.3572,1.0133,4.3607,17.85,11.626,1.4655,0.84116,4.6746
19.652,10.242,1.402,1.0433,4.4188,17.652,11.393,1.5108,0.86656,4.7282
19.564,10.339,1.4454,1.0719,4.4779,17.589,11.454,1.5543,0.89244,4.7835
19.298,10.617,1.4896,1.0985,4.5393,17.556,11.842,1.598,0.91715,4.8429
19.24,11.129,1.5323,1.1206,4.6025,18.086,12.024,1.6462,0.94623,4.8851
19.599,11.121,1.5731,1.1443,4.6747,17.972,12.196,1.6987,0.97756,4.9379
19.558,11.154,1.6111,1.1694,4.729,17.945,12.033,1.7495,1.0104,4.9963
19.216,11.333,1.6573,1.2001,4.783,18.414,11.992,1.7987,1.0395,5.0439
19.553,11.491,1.6991,1.2317,4.8324,18.501,11.863,1.8534,1.0692,5.0962
19.428,11.398,1.7413,1.2635,4.8844,18.03,11.837,1.9089,1.0986,5.1511
19.436,11.476,1.7813,1.2956,4.9417,18.552,12.126,1.9608,1.1265,5.2042
19.49,11.788,1.8217,1.3251,5.0062,18.488,12.042,2.0118,1.1548,5.2626
19.821,11.744,1.8594,1.3535,5.0783,18.916,12.294,2.0652,1.1818,5.3215
19.909,11.599,1.8983,1.3807,5.127,18.606,12.281,2.1188,1.207,5.3898
19.651,11.564,1.9453,1.412,5.1765,18.445,12.267,2.1685,1.2318,5.4456
19.893,11.435,1.9908,1.4418,5.2082,18.56,12.198,2.221,1.258,5.506
19.956,11.471,2.0402,1.4759,5.2428,18.506,12.396,2.27,1.2829,5.5611
19.941,11.919,2.0911,1.5093,5.2654,18.615,12.635,2.3202,1.3098,5.6141
20.025,11.463,2.1455,1.5438,5.2911,18.499,12.706,2.3736,1.3401,5.6691
19.483,11.487,2.1975,1.5739,5.3137,18.629,13.038,2.4259,1.3708,5.7285
20.235,11.491,2.2471,1.6031,5.336,18.605,12.86,2.4785,1.4002,5.7934
20.213,11.293,2.2976,1.6322,5.3601,18.659,12.906,2.5283,1.4281,5.8644
19.909,11.641,2.3472,1.6615,5.386,18.707,12.999,2.5767,1.4569,5.9384
19.991,11.849,2.3959,1.6942,5.422,19.087,12.988,2.6234,1.4854,6.0101
20.035,11.86,2.4402,1.727,5.4338,18.996,12.976,2.6727,1.5159,6.0771
19.693,11.716,2.4901,1.769,5.4442,19.579,13.096,2.7236,1.5461,6.1509
19.527,11.443,2.5357,1.8061,5.4606,19.446,12.814,2.7744,1.5752,6.2103
19.913,11.909,2.5821,1.8395,5.4925,19.424,13.114,2.8287,1.6053,6.272
20.374,12.056,2.6323,1.8729,5.5319,19.705,13.265,2.8832,1.6354,6.3394
20.302,12.191,2.6852,1.908,5.5702,19.535,13.086,2.9376,1.6655,6.423
20.634,12.053,2.7339,1.9439,5.5926,19.353,13.242,2.9884,1.6938,6.5056
19.829,11.994,2.7935,1.9792,5.6192,19.217,13.506,3.0397,1.7227,6.579
20.263,11.809,2.8477,2.0141,5.6451,19.345,13.538,3.0936,1.7584,6.6467
20.285,11.841,2.8968,2.0468,5.6817,19.572,13.513,3.1492,1.795,6.7161
20.322,11.649,2.9447,2.079,5.7195,19.745,13.515,3.2091,1.8318,6.7809
20.292,11.645,2.9896,2.1087,5.7711,19.818,13.401,3.2696,1.867,6.8516
20.017,11.85,3.0364,2.1371,5.8246,19.678,13.555,3.3301,1.9011,6.9247
19.782,11.796,3.0819,2.1663,5.8858,19.788,13.862,3.388,1.9342,6.9839
19.42,12.167,3.1269,2.1945,5.9442,20.228,14.062,3.449,1.9724,7.0479
20.26,12.261,3.1699,2.2214,6.0014,20.327,13.837,3.5107,2.0101,7.128
20.701,12.913,3.2105,2.2503,6.0623,20.248,13.841,3.5697,2.0438,7.2099
20.346,12.976,3.2534,2.2802,6.1465,20.21,14.178,3.6276,2.0753,7.2896
20.586,12.415,3.2967,2.3116,6.2254,20.078,14.227,3.6841,2.1096,7.3652
20.426,12.396,3.3421,2.3424,6.3089,20.102,14.119,3.7396,2.1436,7.4489
20.522,13.343,3.3875,2.3707,6.3984,20.553,14.289,3.7967,2.1764,7.5329
20.403,13.369,3.4326,2.4023,6.4982,20.673,14.403,3.8543,2.2089,7.6206
20.148,13.389,3.4764,2.4336,6.6042,20.636,14.221,3.9138,2.2427,7.6947
20.612,13.321,3.5157,2.4615,6.7112,20.824,14.35,3.9772,2.2765,7.7625
20.92,13.089,3.5554,2.4881,6.8013,20.783,14.355,4.0433,2.3125,7.8155
21.259,13.151,3.6006,2.5169,6.9084,21.034,14.331,4.1099,2.3499,7.8771
21.53,13.041,3.6409,2.5456,7.0203,20.654,14.346,4.1765,2.3881,7.9388
21.781,12.481,3.6821,2.5772,7.1283,20.826,14.369,4.2427,2.4234,8.0035
21.275,12.715,3.7249,2.6046,7.2334,20.593,14.557,4.3068,2.459,8.0693
21.271,12.967,3.769,2.6318,7.3412,20.686,14.566,4.374,2.4982,8.1409
20.941,13.443,3.81,2.659,7.4408,20.373,14.63,4.4393,2.535,8.2174
20.893,13.632,3.8524,2.689,7.5184,20.699,14.893,4.5014,2.5698,8.2985
20.615,13.624,3.9002,2.7226,7.609,20.748,14.867,4.564,2.6052,8.3807
20.975,13.506,3.9436,2.7546,7.7015,21.402,14.864,4.6247,2.6365,8.4694
21.135,13.644,3.9874,2.7825,7.774,21.686,14.953,4.6864,2.6681,8.5348
21.668,13.466,4.0374,2.8188,7.8503,21.922,15.029,4.7536,2.7038,8.5916
21.947,13.518,4.0914,2.8507,7.9385,21.967,14.876,4.8267,2.7414,8.6388
21.999,13.637,4.1436,2.8797,8.0359,22.197,14.99,4.9042,2.7794,8.6904
22.128,14.185,4.1906,2.9118,8.1227,22.031,14.776,4.9816,2.8165,8.7326
22.371,14.121,4.2408,2.9462,8.193,22.179,14.907,5.0615,2.8539,8.7839
22.326,13.862,4.3037,2.9835,8.2212,22.106,15.094,5.1392,2.8926,8.8391
22.923,13.409,4.3774,3.0274,8.2597,21.948,15.171,5.2149,2.9312,8.8951
22.583,13.576,4.4544,3.067,8.3002,22.185,15.048,5.2855,2.9715,8.9344
22.376,13.709,4.5256,3.1077,8.3502,22.194,15.031,5.3621,3.0103,8.9769
22.659,13.723,4.5979,3.146,8.3972,22.053,15.185,5.4389,3.0462,9.0208
22.721,13.794,4.6681,3.1815,8.4537,21.962,15.362,5.5135,3.0814,9.0664
22.91,14.187,4.7394,3.2201,8.5138,21.842,15.395,5.5868,3.115,9.1136
22.611,14.263,4.8098,3.2628,8.5775,21.692,16.003,5.6549,3.1485,9.1516
22.885,14.503,4.8762,3.2999,8.6389,21.591,15.853,5.7244,3.1874,9.1775
22.023,14.436,4.9416,3.3376,8.7037,21.342,15.995,5.7979,3.2289,9.2068
22.222,14.198,4.9999,3.3729,8.7704,21.7,15.878,5.8702,3.2694,9.2371
23.294,14.198,5.0596,3.4037,8.85,21.781,15.923,5.942,3.3076,9.2753
22.857,14.447,5.1216,3.4369,8.9323,21.98,16.122,6.015,3.345,9.3055
22.546,14.329,5.1803,3.4715,8.9993,22.052,16.225,6.0911,3.3876,9.3255
22.595,14.502,5.2422,3.5094,9.0492,22.473,16.17,6.1676,3.4316,9.3468
22.75,14.366,5.3117,3.5441,9.1041,22.425,16.222,6.2477,3.4744,9.3706
22.486,14.602,5.3854,3.5835,9.1622,22.484,16.324,6.3296,3.5146,9.3885
22.098,14.938,5.4601,3.6249,9.2193,22.548,16.377,6.4132,3.5573,9.4111
22.6,15.228,5.5285,3.6639,9.2854,22.839,16.457,6.493,3.5974,9.4371
23.19,15.201,5.5967,3.6997,9.3677,22.873,16.054,6.571,3.6357,9.468
22.986,14.987,5.6648,3.7357,9.4377,22.942,16.328,6.647,3.6705,9.5023
22.867,14.804,5.7393,3.7777,9.5128,23.012,16.278,6.7226,3.7073,9.5385
23.147,14.782,5.8112,3.8187,9.5882,23.005,16.224,6.7971,3.7435,9.5737
22.993,14.991,5.8802,3.8565,9.6237,22.806,16.361,6.8706,3.7765,9.612
22.819,14.823,5.9582,3.9025,9.662,22.93,15.968,6.9401,3.8089,9.6252
23.432,15.226,6.0341,3.9459,9.7062,23.075,15.699,7.0142,3.8451,9.6418
23.48,15.224,6.1128,3.9905,9.7553,23.276,16.01,7.0888,3.8796,9.6583
23.921,14.924,6.1942,4.0338,9.8144,23.034,16.437,7.1632,3.9149,9.682
24.251,14.709,6.274,4.0724,9.8767,23.162,16.128,7.234,3.9518,9.7029
24.733,14.565,6.3518,4.103,9.9601,23.004,16.476,7.3029,3.9857,9.7327
24.555,14.741,6.4308,4.1343,10.047,23.377,16.713,7.3714,4.0204,9.7609
24.423,15.508,6.5077,4.1659,10.139,23.489,16.709,7.4443,4.0556,9.801
24.332,15.739,6.581,4.2034,10.231,23.711,16.578,7.5159,4.0882,9.8377
24.387,15.13,6.6542,4.2417,10.327,23.364,17.079,7.5937,4.121,9.8836
24.304,15.765,6.727,4.2699,10.423,23.246,17.432,7.665,4.157,9.9228
24.074,16.498,6.7982,4.3024,10.535,23.217,17.232,7.7359,4.1968,9.9562
24.205,16.574,6.8649,4.3404,10.649,23.074,17.104,7.8107,4.2365,9.9943
24.181,16.197,6.9311,4.3779,10.758,23.161,17.462,7.8837,4.2738,10.028
